"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"16",30000,0.3,0.01,-1,1,-0.00126720532619195,-0.0257570815476572,-0.900038733285869,0,0.00117860477708379,0.0124904078612504,0.134865833812339,"rep"
"516",3e+05,0.3,0.01,-1,0.558577246330195,-5.8564926004802e-06,-0.000790634759919977,-0.345584105073154,0.018053216562311,1.53992854668635e-06,0.000197423408386727,0.0673857292553091,"rep"
"1016",30000,0.8,0.01,-1,0.885549232385841,-0.000385620579759584,-0.012219431871487,-0.801032981225327,0.0665472285751882,0.000167908673278277,0.0033083000725206,0.0854562472623933,"rep"
"1516",3e+05,0.8,0.01,-1,0.510795297543474,-1.2521108018202e-06,-0.000172343224277731,-0.0893539207493221,0.00931356728178577,7.03668993988621e-07,9.60868294922113e-05,0.0480470743865316,"rep"
"2016",30000,0.3,0.001,-1,0.545947997572305,-5.18814462130758e-05,-0.00219828508300898,-0.279836379937841,0.0488577217984158,4.93860847702004e-05,0.00197084038560488,0.229206090547237,"rep"
"2516",3e+05,0.3,0.001,-1,0.502088474937689,-4.55889823433023e-07,-6.07623820827758e-05,-0.0268190255463122,0.0209128146224416,1.44897824104034e-06,0.000193567377639958,0.0999709582924323,"rep"
"3016",30000,0.8,0.001,-1,0.501212240424938,-1.28321896990531e-05,-0.000545110458007355,-0.0700542451594692,0.029298470883567,3.00448130691841e-05,0.00124250001662629,0.189059348775993,"rep"
"3516",3e+05,0.8,0.001,-1,0.496374031898588,-2.83597439168897e-07,-3.7627443943481e-05,-0.0136542685095148,0.0219284382639629,1.6783551363789e-06,0.000216527524470997,0.113678687844206,"rep"
"4016",30000,0.3,0.01,0,1,-0.000912558925563505,-0.0238806010434125,-0.935468217498175,0,0.000528739274516336,0.00800262949138271,0.0803186249862813,"rep"
"4516",3e+05,0.3,0.01,0,0.556510055448334,-3.41929701947989e-06,-0.000544846120028581,-0.292250219660778,0.0186257291869522,8.38721708833552e-07,0.000125303152880396,0.0528677971050755,"rep"
"5016",30000,0.8,0.01,0,0.923111609382376,-0.000359319667271831,-0.0118777554612902,-0.814169073067357,0.0517780196273223,0.000215650822161472,0.00337332211524386,0.0536841482767045,"rep"
"5516",3e+05,0.8,0.01,0,0.504976824844533,-8.82197417375272e-07,-0.000141674224518306,-0.0860973146004573,0.0100871148685984,4.46050218721534e-07,7.13272504313296e-05,0.0413385338442785,"rep"
"6016",30000,0.3,0.001,0,0.556422253720792,-4.31297333788518e-05,-0.00196882360443793,-0.280025793979767,0.0531631046736256,6.29688902403248e-05,0.00219098690150223,0.19054565255674,"rep"
"6516",3e+05,0.3,0.001,0,0.508783005376038,-9.00099786475521e-07,-0.000130031199662031,-0.0635468006999665,0.0223298074058858,1.69715783922261e-06,0.000243777038390354,0.132541948191289,"rep"
"7016",30000,0.8,0.001,0,0.505286566523536,-1.21205513754822e-05,-0.000607743341411821,-0.107143893641902,0.0279756897969053,1.34925511452555e-05,0.000671985139821478,0.120487222696085,"rep"
"7516",3e+05,0.8,0.001,0,0.498806091435453,-1.25746449144108e-07,-1.68181589369242e-05,-0.00281204891069719,0.0187064107566795,1.46967722244691e-06,0.000202860858057928,0.112852038123042,"rep"
"8016",30000,0.3,0.01,1,1,-0.00151201740577493,-0.0287026950248048,-0.9481542657799,0,0.00265153047017165,0.019428764874107,0.0525685210388171,"rep"
"8516",3e+05,0.3,0.01,1,0.570859296361324,-4.09774893641228e-06,-0.000654630819309437,-0.341240104777276,0.0143958270874456,7.897548019638e-07,0.000120637626401297,0.0497088370959043,"rep"
"9016",30000,0.8,0.01,1,0.957158044770274,-0.000386667403479323,-0.0129269500785702,-0.835443690148843,0.0566376564666329,8.24585919758514e-05,0.00239039360177259,0.0627984901533772,"rep"
"9516",3e+05,0.8,0.01,1,0.499947809501222,-6.9111928424065e-07,-0.000112842393186092,-0.0700595333093567,0.00848611718347205,4.52101483021507e-07,7.32329852071763e-05,0.0437086832590557,"rep"
"10016",30000,0.3,0.001,1,0.555587593097335,-3.96082119094769e-05,-0.00196187937025006,-0.308651136651928,0.0562866488980062,2.35606357868921e-05,0.00110806057471328,0.161131300372691,"rep"
"10516",3e+05,0.3,0.001,1,0.503976244629785,-6.15184000292758e-07,-8.82001889023326e-05,-0.0409896707409997,0.0228121024151261,1.68626929192137e-06,0.000238122894972482,0.128508602619089,"rep"
"11016",30000,0.8,0.001,1,0.501161477272997,-6.67469962991225e-06,-0.000337457288161199,-0.0523754209871165,0.0300722363344342,1.62496377786789e-05,0.000833427789314981,0.167503407596551,"rep"
"11516",3e+05,0.8,0.001,1,0.502576278735299,2.42562084264642e-07,3.15947991922063e-05,0.0253538057516839,0.0240449282656954,1.76970283715894e-06,0.000241297531925231,0.136099390178278,"rep"
