"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"1212",30000,0.3,0.001,0,0.229672324167314,0.000704598419401929,5.81512790877749,0.0456348043298765,0.00012660320399322,1.20135582676752,"UMVCUE"
"1312",3e+05,0.3,0.001,0,0.193517367934455,0.000101405619986526,9.02149238739717,0.0127881412918036,1.04365199458482e-05,1.23037260350595,"UMVCUE"
"1412",30000,0.8,0.001,0,0.205237146046838,0.000852439816571209,8.17085756348944,0.0197452595407441,5.88645196317411e-05,1.05594405816216,"UMVCUE"
"1512",3e+05,0.8,0.001,0,0.186377220568505,0.000108921490604772,8.49060487334672,0.0137675816478712,6.73243230630879e-06,0.934701813115914,"UMVCUE"
"1612",30000,0.3,0.01,1,0.775,0.000130923999675458,0.494900814253394,0.260726667339051,0.000669195605080063,1.96319989872916,"UMVCUE"
"1712",3e+05,0.3,0.01,1,0.221012026026054,6.5005704880501e-05,6.48773878745151,0.0119789402007705,2.27856753523522e-06,0.330650535107896,"UMVCUE"
"1812",30000,0.8,0.01,1,0.34367278788236,0.000519205016326183,2.74410976744016,0.0538980094290397,0.00010175055013928,0.638435700046952,"UMVCUE"
"1912",3e+05,0.8,0.01,1,0.200828508948249,7.24256074396003e-05,8.24304389759512,0.011104600920176,3.68564595178925e-06,0.574564708347408,"UMVCUE"
"2012",30000,0.3,0.001,1,0.233435924051826,0.000609818981485222,5.7746118546316,0.0276082188831329,0.000121458272536135,1.39238764803829,"UMVCUE"
"2112",3e+05,0.3,0.001,1,0.20499990575419,8.01842926078944e-05,8.6013345422568,0.0212257357226984,4.9248139654899e-06,0.754925385163391,"UMVCUE"
"2212",30000,0.8,0.001,1,0.223657343726694,0.000678064057057883,7.43429385571802,0.0276855738012506,9.06177804832941e-05,1.4049257980238,"UMVCUE"
"2312",3e+05,0.8,0.001,1,0.208383965188887,8.62354981613156e-05,8.4694094062551,0.0131306698512509,3.90037419341952e-06,0.894766798502708,"UMVCUE"
"14",30000,0.3,0.01,-1,1,-0.00038593869106723,-0.134720108405068,0,0.000492730019716123,0.0765361607917939,"cl1_com"
"114",3e+05,0.3,0.01,-1,0.570044094563179,-2.42304997704117e-06,-0.114164967330731,0.00989535872364765,5.30069986364756e-07,0.0200372508317782,"cl1_com"
"214",30000,0.8,0.01,-1,0.674825597126155,-9.92425394569206e-05,-0.144669303053287,0.0587419937360878,4.83836493780381e-05,0.0526778175663326,"cl1_com"
"313",3e+05,0.8,0.01,-1,0.558125339340032,-1.58071325744245e-06,-0.0965835793663691,0.00981844289153064,3.20138492872024e-07,0.0193642909975345,"cl1_com"
"413",30000,0.3,0.001,-1,0.586721485128618,-3.03184038930113e-05,-0.146871980264065,0.052664171698362,1.68472425497866e-05,0.0555310551244943,"cl1_com"
"513",3e+05,0.3,0.001,-1,0.548241477824926,-1.32011768849211e-06,-0.0830843350499818,0.0246709009598403,2.75544895783691e-07,0.0177281575145886,"cl1_com"
"613",30000,0.8,0.001,-1,0.563147380318681,-1.93487016448694e-05,-0.114404569861194,0.0293942595291293,1.014428543683e-05,0.0435297578610275,"cl1_com"
"713",3e+05,0.8,0.001,-1,0.552436234537747,-1.30061094348449e-06,-0.0805099313652363,0.0155578309425171,3.11845071893237e-07,0.0177750677766641,"cl1_com"
"813",30000,0.3,0.01,0,0.520833333333333,-1.12996543282285e-05,-0.030166602322453,0.466645407679039,0.000116429348598297,0.246630950318208,"cl1_com"
"913",3e+05,0.3,0.01,0,0.57266732874566,-1.44780541443595e-06,-0.119181387167374,0.0172450129046018,2.43780441997232e-07,0.0143944745026752,"cl1_com"
"1013",30000,0.8,0.01,0,0.639704087142243,-3.65686744489119e-05,-0.145738294281104,0.0829645964402895,1.17406380516134e-05,0.0447612781212404,"cl1_com"
"1113",3e+05,0.8,0.01,0,0.551494882453798,-1.04428156845727e-06,-0.0978300229248689,0.0106738472923062,1.80558341512614e-07,0.0153330283592436,"cl1_com"
"1213",30000,0.3,0.001,0,0.617694144572328,-1.58463983298192e-05,-0.126729828756798,0.0482191967021879,7.78226886117944e-06,0.0552147887979926,"cl1_com"
"1313",3e+05,0.3,0.001,0,0.549511929175183,-1.06923190414955e-06,-0.0942703205255492,0.0272807407873596,2.89598741539351e-07,0.0245880790139323,"cl1_com"
"1413",30000,0.8,0.001,0,0.569574871573958,-1.30796347025217e-05,-0.122404909631431,0.0381732599970362,6.97159024415044e-06,0.0625534436505787,"cl1_com"
"1513",3e+05,0.8,0.001,0,0.548279597569534,-1.21805050913476e-06,-0.0919621203604289,0.0203713332630277,5.78973274590752e-07,0.0357493145737935,"cl1_com"
"1613",30000,0.3,0.01,1,0.833333333333333,-5.13317621479689e-05,-0.10741585396819,0.222222222222222,3.33496117427444e-05,0.0877990678908217,"cl1_com"
"1713",3e+05,0.3,0.01,1,0.574199641191587,-1.12653588581009e-06,-0.11230795091786,0.0168475795212019,1.37559729979951e-07,0.0130647872531378,"cl1_com"
"1813",30000,0.8,0.01,1,0.646741532646033,-2.52640247700465e-05,-0.131574710586624,0.0344117104528237,6.56270571540515e-06,0.0274965679878816,"cl1_com"
"1913",3e+05,0.8,0.01,1,0.551975196775717,-8.77544370933324e-07,-0.0995430235927142,0.00726027277494274,1.17853054489419e-07,0.0112468215789066,"cl1_com"
"2013",30000,0.3,0.001,1,0.561597740772771,-1.0328440038172e-05,-0.0971004254300114,0.039538276662057,4.77130717542563e-06,0.0462038612085368,"cl1_com"
"2113",3e+05,0.3,0.001,1,0.535821110845478,-8.10418757317646e-07,-0.0863728317328847,0.0279178864045309,2.7724946209558e-07,0.0282572104624535,"cl1_com"
"2213",30000,0.8,0.001,1,0.546249238246067,-7.80349613597916e-06,-0.0835309656518155,0.0269701283223186,4.03975048592232e-06,0.0431777887267816,"cl1_com"
"2313",3e+05,0.8,0.001,1,0.54951591504467,-1.01712647683536e-06,-0.0993076637629463,0.0146897235127097,1.94940244458438e-07,0.0176966144015223,"cl1_com"
"15",30000,0.3,0.01,-1,1,-0.00207516917052415,-0.865039462439158,0,0.00243896263869029,0.158501550683216,"cl2_MLE"
"115",3e+05,0.3,0.01,-1,0.496372119209657,2.00256905441615e-05,0.960799800242657,0.0207398570215432,6.63292000236622e-06,0.336402973673895,"cl2_MLE"
"215",30000,0.8,0.01,-1,0.694924442178166,-0.000201255474739253,-0.297018515635658,0.0707075136562026,0.00018654246683898,0.263870233484462,"cl2_MLE"
"314",3e+05,0.8,0.01,-1,0.48819071179626,1.15901660851422e-05,0.710154707318203,0.00944681204479707,1.32687630459102e-06,0.0982278645200611,"cl2_MLE"
"414",30000,0.3,0.001,-1,0.500441161585201,0.000179883608246683,1.06604180243373,0.0518281516031261,0.00013041113062371,0.843897585940501,"cl2_MLE"
"514",3e+05,0.3,0.001,-1,0.51582279917611,5.41140694325901e-06,0.338473744301943,0.0214644508013773,2.36951450857816e-06,0.138288387528733,"cl2_MLE"
"614",30000,0.8,0.001,-1,0.501078105541068,8.664240647414e-05,0.548355243169103,0.0230432551092497,4.58760931383658e-05,0.284504621517915,"cl2_MLE"
"714",3e+05,0.8,0.001,-1,0.533567348256736,2.13146973697727e-06,0.131733643610938,0.0125434292749554,1.81602048253535e-06,0.109478150833158,"cl2_MLE"
"814",30000,0.3,0.01,0,0.958333333333333,-0.000247645129238189,-0.632113984489225,0.117851130197758,0.00014491518877802,0.375246060096527,"cl2_MLE"
"914",3e+05,0.3,0.01,0,0.497932141664102,7.66053942615652e-06,0.640141555224524,0.0169555023006489,1.0932301701582e-06,0.130869900255569,"cl2_MLE"
"1014",30000,0.8,0.01,0,0.666931479315287,-5.5474288040395e-05,-0.17740369806258,0.0853356863074191,7.18947254707876e-05,0.290223933580965,"cl2_MLE"
"1114",3e+05,0.8,0.01,0,0.490272373548312,7.20835026311324e-06,0.680128310466041,0.00832786838254626,1.16583305365741e-06,0.135344825882829,"cl2_MLE"
"1214",30000,0.3,0.001,0,0.501337748372141,7.53765039505355e-05,0.610538378609329,0.0409669531306546,2.12925871182919e-05,0.123106322571243,"cl2_MLE"
"1314",3e+05,0.3,0.001,0,0.518031697410265,5.31368449250172e-06,0.476207345402269,0.027191771126222,3.08190318901831e-06,0.285015653702466,"cl2_MLE"
"1414",30000,0.8,0.001,0,0.501743027755505,7.05580894229533e-05,0.685976834305106,0.0278736372024694,2.34941115041939e-05,0.266653132402481,"cl2_MLE"
"1514",3e+05,0.8,0.001,0,0.525841599514464,3.1665290279039e-06,0.245399216829956,0.0201987142110187,1.125478119855e-06,0.0849187330756813,"cl2_MLE"
"1614",30000,0.3,0.01,1,0.858333333333333,-0.000376157263861743,-0.672253070466089,0.192650454271108,0.0002948327218548,0.392379246568035,"cl2_MLE"
"1714",3e+05,0.3,0.01,1,0.500888694708282,6.75281635839375e-06,0.675226628924137,0.0149500722919189,7.71519491917414e-07,0.0903432888302647,"cl2_MLE"
"1814",30000,0.8,0.01,1,0.621429136386883,2.60475927985765e-05,0.155117990633537,0.0576052144998365,3.65308591529451e-05,0.220501605316091,"cl2_MLE"
"1914",3e+05,0.8,0.01,1,0.492527353702246,5.75176551511479e-06,0.656410021476887,0.010996180021609,5.19248253535279e-07,0.0850994005755814,"cl2_MLE"
"2014",30000,0.3,0.001,1,0.500885535976314,6.43614497013837e-05,0.621816969457192,0.0403266147511045,3.29838277325479e-05,0.353797173983778,"cl2_MLE"
"2114",3e+05,0.3,0.001,1,0.502082226825622,2.94417965553907e-06,0.315553870919874,0.0279814022974438,6.87670017365712e-07,0.0735656729974096,"cl2_MLE"
"2214",30000,0.8,0.001,1,0.479534543294219,5.76593584426995e-05,0.629444659010377,0.0294418952255362,1.65546301794278e-05,0.195577996401892,"cl2_MLE"
"2314",3e+05,0.8,0.001,1,0.529751931716118,2.77392891925708e-06,0.27618562182727,0.0220400203282168,1.81948335977489e-06,0.196048693621017,"cl2_MLE"
"16",30000,0.3,0.01,-1,1,-0.00207610691667792,-0.909766797064353,0,0.00237373954579991,0.0788163783026521,"cl3_MSE"
