"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"22011",30000,0.8,0.001,1,0.188595527621003,5.8195928585426e-05,0.667838284567414,0.0222639952384327,1.15698863898291e-05,0.157501999945582,"FIQT"
"23011",3e+05,0.8,0.001,1,0.113280105283481,2.7192916124629e-06,0.265554967335694,0.0123844890825007,7.24358984302092e-07,0.073555872501438,"FIQT"
"12",30000,0.3,0.01,-1,0.925287356321839,-0.00149627425231827,-0.641687657345484,0.25776898136037,0.00204821088451421,1.04979572793502,"BR"
"1012",3e+05,0.3,0.01,-1,0.604239622558602,-4.73318335667934e-06,-0.221291502775347,0.0181871048444336,1.58395072016017e-06,0.0629975024564031,"BR"
"2012",30000,0.8,0.01,-1,0.788524078457383,-0.000472899326814846,-0.720894333972103,0.0911102673856134,0.000211952336637033,0.149927069961025,"BR"
"3012",3e+05,0.8,0.01,-1,0.532050767674807,-6.69998403687665e-08,-0.00337625062463524,0.0100775038938289,4.94423396017999e-07,0.0298475271411329,"BR"
"4012",30000,0.3,0.001,-1,0.491981006690914,4.46210694912063e-05,0.260563387605168,0.0516704397184029,6.56859907534898e-05,0.360764539648012,"BR"
"5012",3e+05,0.3,0.001,-1,0.275642247801083,1.26330346078348e-05,0.79690226036339,0.0194366170835318,2.27078100711952e-06,0.144631977769937,"BR"
"6012",30000,0.8,0.001,-1,0.300307321469924,0.000157131105009456,0.965766960607114,0.0309664194446125,5.0659267945315e-05,0.342413272956005,"BR"
"7012",3e+05,0.8,0.001,-1,0.299559816255201,6.84862943063217e-06,0.436682476097566,0.029745415965694,1.51306096001533e-06,0.103360379029015,"BR"
"8012",30000,0.3,0.01,0,0.839759036144578,-0.000540687069233646,-0.363324988294654,0.289142167905078,0.000547029858428198,2.30809115313129,"BR"
"9012",3e+05,0.3,0.01,0,0.569759990223095,-1.85910277309563e-06,-0.157976339997714,0.0205994712299869,5.54495445594545e-07,0.0418072442849346,"BR"
"10012",30000,0.8,0.01,0,0.703952690257224,-0.000152924331059755,-0.623807631811785,0.0728755408297298,4.92066401358325e-05,0.138175224855949,"BR"
"11012",3e+05,0.8,0.01,0,0.524050313535516,-4.34263480990133e-07,-0.0404502705386263,0.00979744243379795,2.87336872603199e-07,0.0261143111670186,"BR"
"12012",30000,0.3,0.001,0,0.453951717716025,3.59220130629405e-05,0.352781586516166,0.0555566282712471,2.62024512867012e-05,0.308350984220142,"BR"
"13012",3e+05,0.3,0.001,0,0.283479675325193,8.81763637246759e-06,0.770420135497084,0.0233021549855566,1.80599013461645e-06,0.182069209989299,"BR"
"14012",30000,0.8,0.001,0,0.280825141565931,9.73590512158157e-05,0.94159100755181,0.0278929171837836,2.15578117331735e-05,0.269203845085793,"BR"
"15012",3e+05,0.8,0.001,0,0.303432575098906,6.76757034590156e-06,0.533474164119742,0.0296093564210314,1.39196782195962e-06,0.115092324661176,"BR"
"16012",30000,0.3,0.01,1,0.759903748733536,-0.000449394504634403,-0.439005036391161,0.310068311329014,0.000634765204028306,0.922164859206758,"BR"
"17012",3e+05,0.3,0.01,1,0.538584633390703,-4.22873721736912e-07,-0.0422473559312232,0.0241415787735292,4.83504639528617e-07,0.0481850617339601,"BR"
"18012",30000,0.8,0.01,1,0.680340006759066,-0.000108550742276194,-0.5624143427305,0.0630324679232348,3.08546296392443e-05,0.0980275604206497,"BR"
"19012",3e+05,0.8,0.01,1,0.516450857014775,5.44531782014058e-08,0.0064306269490039,0.00893356869001374,2.09432913428254e-07,0.0234012520211,"BR"
"20012",30000,0.3,0.001,1,0.432102169293535,4.06202597983122e-05,0.444817839649723,0.0626457953233126,2.65402441002277e-05,0.32635089794187,"BR"
"21012",3e+05,0.3,0.001,1,0.280364605258951,7.76867094034609e-06,0.830297794897948,0.0224052164886726,1.14103608282327e-06,0.154274500208364,"BR"
"22012",30000,0.8,0.001,1,0.267196602430349,0.000104621778694168,1.19803850194126,0.0245940972557024,1.70571686444036e-05,0.238617961764298,"BR"
"23012",3e+05,0.8,0.001,1,0.30445062746622,4.95002643746445e-06,0.482564914281854,0.0234038844856499,1.04558204699284e-06,0.112638079402323,"BR"
"13",30000,0.3,0.01,-1,0.867241379310345,-0.00112463167212213,-0.209051950839941,0.299153541343988,0.00156656070505924,2.40823166533095,"cl1"
"1013",3e+05,0.3,0.01,-1,0.531125864289943,5.24854105724813e-05,2.5128957301584,0.0150099911525752,7.57952844464563e-06,0.475019929906285,"cl1"
"2013",30000,0.8,0.01,-1,0.601800116336333,0.000298452881196837,0.588709305559175,0.0911835510013021,0.000327481106924987,0.665059418408404,"cl1"
"3013",3e+05,0.8,0.01,-1,0.515520991156461,3.37435555076995e-05,2.02288450794778,0.00994906077030519,3.58403746741737e-06,0.231821152842953,"cl1"
"4013",30000,0.3,0.001,-1,0.534463540978014,0.000501185147936938,2.53761669787883,0.0561595948138441,0.000207332369597991,1.25300530796394,"cl1"
"5013",3e+05,0.3,0.001,-1,0.507637415486351,1.42509895895477e-05,0.895098697141762,0.0185204478145638,4.38657034720283e-06,0.267326659118014,"cl1"
"6013",30000,0.8,0.001,-1,0.507659707964727,0.000334026227905317,2.04785875941347,0.0313364841028123,0.000104393524024234,0.674714972616621,"cl1"
"7013",3e+05,0.8,0.001,-1,0.500546303726419,8.11159142758566e-06,0.517780824762238,0.0172685562545882,2.75983932954518e-06,0.181925412905845,"cl1"
"8013",30000,0.3,0.01,0,0.712248995983936,-0.000282410174313617,0.24324578601133,0.357119653239652,0.000472927502340447,4.4937314320433,"cl1"
"9013",3e+05,0.3,0.01,0,0.523720253057235,2.64276813135354e-05,2.27335578308339,0.0157956261305902,2.27399597851277e-06,0.257020846807562,"cl1"
"10013",30000,0.8,0.01,0,0.567862509516121,0.000208763343498064,0.942306614429787,0.0685034238996071,9.60969163984222e-05,0.56166798164693,"cl1"
"11013",3e+05,0.8,0.01,0,0.513906252183738,2.05980149888374e-05,1.9526122242049,0.00889593787308591,1.40786779790285e-06,0.163835592344059,"cl1"
"12013",30000,0.3,0.001,0,0.52457641873859,0.000268129366505785,2.46929026225526,0.0518243820812764,6.93040894306721e-05,0.985460184518788,"cl1"
"13013",3e+05,0.3,0.001,0,0.508663836720506,1.39710383732707e-05,1.21364802324621,0.0236506552371407,3.85191474100692e-06,0.353657207065059,"cl1"
"14013",30000,0.8,0.001,0,0.516100263108076,0.000199676311225667,1.91602817831189,0.0280783510177832,5.36962815957981e-05,0.58827423791968,"cl1"
"15013",3e+05,0.8,0.001,0,0.504251342870462,1.19855897047045e-05,0.946867700960164,0.0196154016656573,5.13679604572296e-06,0.415963983636326,"cl1"
"16013",30000,0.3,0.01,1,0.660587639311044,-0.000223041087729621,0.487264374249354,0.360624540726242,0.000795947638916268,2.64741773497229,"cl1"
"17013",3e+05,0.3,0.01,1,0.524589803970012,2.2474878260908e-05,2.32587721484018,0.0177323215977573,1.97928247697077e-06,0.259007824586195,"cl1"
"18013",30000,0.8,0.01,1,0.570131164207298,0.000215163814484943,1.18416575268679,0.0598213858325586,6.66058401663781e-05,0.472059502773676,"cl1"
"19013",3e+05,0.8,0.01,1,0.513266011912488,1.63497552063158e-05,1.8293090577522,0.00828858252931241,1.17063974885703e-06,0.155958833871343,"cl1"
"20013",30000,0.3,0.001,1,0.534915193633032,0.000213653018744864,2.22516757085151,0.0551237081947322,6.6290228094229e-05,0.87276707307444,"cl1"
"21013",3e+05,0.3,0.001,1,0.503156344400477,1.10629016778802e-05,1.17784210798142,0.0216006018903383,2.82932724700638e-06,0.312186212020421,"cl1"
"22013",30000,0.8,0.001,1,0.513907343478815,0.000161046113608176,1.84054574101307,0.0265020760956257,3.73712219773375e-05,0.470960404164564,"cl1"
"23013",3e+05,0.8,0.001,1,0.504249208085682,8.54750380767596e-06,0.830245937611304,0.0187428027176202,2.38508918524386e-06,0.236291647189785,"cl1"
"14",30000,0.3,0.01,-1,0.959770114942529,-0.00138562921505836,-0.764087625430402,0.188122831248691,0.00157615523124829,0.663160730524655,"cl2"
"1014",3e+05,0.3,0.01,-1,0.499444737597745,2.18527056842735e-05,1.04989681753073,0.014819603269994,3.85204984403985e-06,0.242197178533088,"cl2"
"2014",30000,0.8,0.01,-1,0.725509403190016,-0.00030032192123914,-0.432467295768187,0.0867154804318157,0.000218970937962237,0.25213928208674,"cl2"
"3014",3e+05,0.8,0.01,-1,0.485089106310221,1.98933305267708e-05,1.19313582119395,0.00994273854731727,2.64388428180937e-06,0.167943053581949,"cl2"
"4014",30000,0.3,0.001,-1,0.505676179381669,0.000205772671000482,1.06744301437203,0.049289462446194,9.4960486793658e-05,0.621612396289098,"cl2"
"5014",3e+05,0.3,0.001,-1,0.479744334394271,9.79908907720467e-06,0.616419503706395,0.0174439113629961,2.45923907998866e-06,0.150580064397657,"cl2"
"6014",30000,0.8,0.001,-1,0.479830385610641,0.000197111354880776,1.21148789450833,0.0327415326602562,6.15376655053173e-05,0.410325141246299,"cl2"
"7014",3e+05,0.8,0.001,-1,0.465752994655968,2.42040105730473e-05,1.54488919271267,0.0193644335958813,1.28988952671995e-05,0.849499679784245,"cl2"
"8014",30000,0.3,0.01,0,0.927309236947791,-0.000543915313425798,-0.627965880165435,0.19664493322887,0.000372841229415114,1.48401983451624,"cl2"
"9014",3e+05,0.3,0.01,0,0.492670497393157,1.12855722664209e-05,0.972518696443591,0.0164888109192902,1.13634018461213e-06,0.131566176175008,"cl2"
"10014",30000,0.8,0.01,0,0.636335851598281,-6.14718626494342e-05,-0.226676397527254,0.0756766484501313,5.94619432500494e-05,0.237163621728896,"cl2"
"11014",3e+05,0.8,0.01,0,0.48354497002699,1.14378594493645e-05,1.08370218744601,0.00894055552211428,2.0734637054154e-06,0.19097502004278,"cl2"
"12014",30000,0.3,0.001,0,0.4977898438307,0.000115293187399908,1.07617983087122,0.0477300078743245,3.47804394670607e-05,0.496605689710492,"cl2"
"13014",3e+05,0.3,0.001,0,0.47776399684936,8.37998823858109e-06,0.72967242320617,0.0218036688320431,2.01898598826128e-06,0.196096613852879,"cl2"
"14014",30000,0.8,0.001,0,0.484512238399083,0.000108156005589748,1.04373642938053,0.0296330498876681,2.70956676129469e-05,0.312590993073928,"cl2"
"15014",3e+05,0.8,0.001,0,0.464571118612524,2.66298113274954e-05,2.08730621343893,0.0193328194480798,8.14177230037685e-06,0.621219072851763,"cl2"
"16014",30000,0.3,0.01,1,0.854052684903749,-0.000466370342678274,-0.590958242569638,0.266648797447167,0.000599602966664561,0.692453405375199,"cl2"
"17014",3e+05,0.3,0.01,1,0.494170320262086,1.06270822446396e-05,1.10110517247497,0.0160468009512335,1.98511247338363e-06,0.227853616450663,"cl2"
"18014",30000,0.8,0.01,1,0.610427382028035,-1.4239749650551e-05,-0.0530414089284069,0.0612144065070993,3.83435095957524e-05,0.197682082748697,"cl2"
"19014",3e+05,0.8,0.01,1,0.483573641301391,9.26585078677806e-06,1.03768635063738,0.00844212056933916,1.74387688254951e-06,0.212685638456637,"cl2"
"20014",30000,0.3,0.001,1,0.502343251106475,9.69714468693772e-05,1.0221805926096,0.0538809402980033,3.27126937815722e-05,0.440916562196069,"cl2"
"21014",3e+05,0.3,0.001,1,0.473846184485591,6.81782203928755e-06,0.72722861922885,0.0204283256076756,1.71537165142216e-06,0.195874622471428,"cl2"
"22014",30000,0.8,0.001,1,0.486880540596074,9.03494452666423e-05,1.0337266031943,0.0280896439873922,1.71390140453132e-05,0.226119527907621,"cl2"
"23014",3e+05,0.8,0.001,1,0.456910333894196,4.03924995491065e-05,3.91736497466436,0.0174667894967109,9.18505029430403e-06,0.907170305247868,"cl2"
"15",30000,0.3,0.01,-1,0.92816091954023,-0.00131087999419174,-0.559392434600693,0.235933856338553,0.00156571254644364,1.39230900996884,"cl3"
"1015",3e+05,0.3,0.01,-1,0.511537737552932,3.43657212374145e-05,1.64760826898756,0.014328011179568,5.36532684963925e-06,0.338768734537673,"cl3"
"2015",30000,0.8,0.01,-1,0.656870090788726,-6.07308809421249e-05,-0.0226807594683088,0.0938747324898041,0.000248767950153409,0.415636078479212,"cl3"
"3015",3e+05,0.8,0.01,-1,0.499505348046674,2.5265771441024e-05,1.51501867748437,0.00971190793139268,2.53320954005331e-06,0.16795570379533,"cl3"
"4015",30000,0.3,0.001,-1,0.514933510724531,0.000325676324590934,1.66463382511973,0.0548810959538589,0.000138958359471288,0.87609828086989,"cl3"
"5015",3e+05,0.3,0.001,-1,0.500312357634699,1.14391767273612e-05,0.718966403590887,0.0182183288283594,3.20338266238571e-06,0.195610852121047,"cl3"
"6015",30000,0.8,0.001,-1,0.493616897244526,0.000251129695264698,1.5413125502181,0.032858264469607,7.83860250889519e-05,0.514122099741952,"cl3"
"7015",3e+05,0.8,0.001,-1,0.487467088373054,1.09859687333336e-05,0.701838757172261,0.0173550366902305,3.61820522678151e-06,0.24221303473992,"cl3"
"8015",30000,0.3,0.01,0,0.879718875502008,-0.000453821600006851,-0.292380568780118,0.244104582866643,0.000413449846950009,2.7659578653468,"cl3"
"9015",3e+05,0.3,0.01,0,0.505397196685577,1.74364305158818e-05,1.50091365901408,0.0163786008822773,1.57012372651238e-06,0.181389517171073,"cl3"
"10015",30000,0.8,0.01,0,0.597185623488016,4.78150251765902e-05,0.246801126141113,0.0755094301604475,7.35444959346711e-05,0.371005765172672,"cl3"
"11015",3e+05,0.8,0.01,0,0.498588669837859,1.50100252907002e-05,1.42298531886078,0.00921847844968625,1.11613131790956e-06,0.126532951889231,"cl3"
"12015",30000,0.3,0.001,0,0.507800726365999,0.000177621859468935,1.64526291631053,0.0489656669431656,4.85604281182841e-05,0.702703203508514,"cl3"
"13015",3e+05,0.3,0.001,0,0.499839675594366,1.05542647688359e-05,0.917893548788211,0.0234620943656572,2.74820684017847e-06,0.258736204520078,"cl3"
"14015",30000,0.8,0.001,0,0.501359151102854,0.000144475839811269,1.39025214677827,0.0280071717734666,3.79915172432868e-05,0.424994968886123,"cl3"
"15015",3e+05,0.8,0.001,0,0.485594639518829,1.39374700216242e-05,1.09700229634369,0.0183481698813782,4.08841297319008e-06,0.326855134815751,"cl3"
"16015",30000,0.3,0.01,1,0.744022289766971,-0.000381413071355208,-0.164037095094623,0.333009817529155,0.000704504580871628,1.50551301744466,"cl3"
"17015",3e+05,0.3,0.01,1,0.506139729664114,1.53745739352778e-05,1.59179336644636,0.0170091569691982,1.48439143392087e-06,0.193377521383666,"cl3"
"18015",30000,0.8,0.01,1,0.58411405746657,7.89938746670507e-05,0.450098179072895,0.0625086449084526,4.85976058157094e-05,0.307523666037855,"cl3"
"19015",3e+05,0.8,0.01,1,0.499084639398087,1.20300288100564e-05,1.34632991174152,0.00818749537570273,9.02453359462918e-07,0.122904473364856,"cl3"
"20015",30000,0.3,0.001,1,0.513849780647887,0.000144097643524375,1.50834148081538,0.0551252703473158,4.60571140770673e-05,0.614606413393889,"cl3"
"21015",3e+05,0.3,0.001,1,0.494008848734136,8.34960533149412e-06,0.890000360066023,0.0217136514550226,2.01150714807229e-06,0.227927389931852,"cl3"
"22015",30000,0.8,0.001,1,0.501144224365356,0.000118390966444437,1.35362802760593,0.0272349807724153,2.53591378787461e-05,0.324899506956452,"cl3"
"23015",3e+05,0.8,0.001,1,0.479200224181087,1.50988045350372e-05,1.46547367876058,0.0188447470994855,2.85650581081349e-06,0.28754921925966,"cl3"
"16",30000,0.3,0.01,-1,0.96551724137931,-0.00150925097358099,-0.81764069774767,0.184059224009919,0.00229313117420004,0.363675739514138,"rep"
"1016",3e+05,0.3,0.01,-1,0.55960587418734,-5.58487483450998e-06,-0.260210837479997,0.0162764458341443,2.03691518285499e-06,0.0795529596578105,"rep"
"2016",30000,0.8,0.01,-1,0.821048810396764,-0.00046400749875719,-0.711746688287288,0.0684671891803341,0.000210201301693303,0.129091354892845,"rep"
"3016",3e+05,0.8,0.01,-1,0.513251046913527,-1.10262177323413e-06,-0.0637032542865759,0.00897137863292612,1.11767748263706e-06,0.0640729225836856,"rep"
"4016",30000,0.3,0.001,-1,0.560573686226303,-5.46258589152512e-05,-0.239959583576331,0.0505074871344216,5.52019893417428e-05,0.233002489581189,"rep"
"5016",3e+05,0.3,0.001,-1,0.503523891607534,-3.52331584507959e-07,-0.015402036827337,0.020611217980795,2.01316797996628e-06,0.127311709855857,"rep"
"6016",30000,0.8,0.001,-1,0.514533696821924,-8.39781256566613e-06,-0.0361229062294522,0.0292834039740935,3.06396873171825e-05,0.185515471094596,"rep"
"7016",3e+05,0.8,0.001,-1,0.499710120447293,-1.43472954163555e-07,-0.0010979895559563,0.0181262899264201,1.73657482585605e-06,0.105388462492157,"rep"
"8016",30000,0.3,0.01,0,0.972489959839357,-0.000603640910227417,-0.86899399226884,0.0972673283458968,0.00051472963914971,0.163752401079289,"rep"
"9016",3e+05,0.3,0.01,0,0.545574562928973,-3.30059430061335e-06,-0.279144077859321,0.0191947477195916,9.72467013433102e-07,0.0568672709042958,"rep"
"10016",30000,0.8,0.01,0,0.750527166123407,-0.000163947604231338,-0.674011257061922,0.0638814642420227,4.57768233601742e-05,0.0929324134235885,"rep"
"11016",3e+05,0.8,0.01,0,0.513397863255996,-1.18854953230556e-06,-0.110860642503117,0.0104611828603805,5.42650614767683e-07,0.0473983698171007,"rep"
"12016",30000,0.3,0.001,0,0.546738736665174,-2.92629399503084e-05,-0.236764267301571,0.0487849795433046,2.14289706798519e-05,0.166228843296029,"rep"
"13016",3e+05,0.3,0.001,0,0.501326707276639,-3.89724347932427e-07,-0.0260905658303411,0.0203888788079422,1.38220132023933e-06,0.115944601485057,"rep"
"14016",30000,0.8,0.001,0,0.509069519687405,-1.19954893040707e-05,-0.0974269171034682,0.0371356303063108,1.84074463643088e-05,0.146695065643325,"rep"
"15016",3e+05,0.8,0.001,0,0.503310291334863,-1.71076438558874e-07,-0.00630928990394752,0.0177843729829691,1.43849232768143e-06,0.113107389767013,"rep"
"16016",30000,0.3,0.01,1,0.938196555217832,-0.000533758344191768,-0.793250070272338,0.178779334472555,0.000627596496377688,0.5014801755955,"rep"
"17016",3e+05,0.3,0.01,1,0.538735835758226,-2.08324285187957e-06,-0.212548715859781,0.0185667349879662,6.55216622289065e-07,0.0587430315731392,"rep"
"18016",30000,0.8,0.01,1,0.709640348704786,-0.000118088470020692,-0.611714622616933,0.0449346606532709,3.16456512287757e-05,0.0863575343744269,"rep"
"19016",3e+05,0.8,0.01,1,0.509765011698096,-8.28786460666001e-07,-0.0917998543732667,0.00988280627484373,3.62583884238638e-07,0.0385137064234837,"rep"
"20016",30000,0.3,0.001,1,0.542766191176339,-2.35938364371906e-05,-0.216797571879398,0.0472797020568015,2.01955627496687e-05,0.172126386443109,"rep"
"21016",3e+05,0.3,0.001,1,0.500889801794097,-3.10653391210209e-07,-0.0269709898143819,0.0251801459615495,9.86077771923448e-07,0.101805233012602,"rep"
"22016",30000,0.8,0.001,1,0.50202100335197,-6.1669644750019e-06,-0.061732632885763,0.0322281157180123,1.08166557458881e-05,0.121633913238936,"rep"
"23016",3e+05,0.8,0.001,1,0.501430708625711,-4.48002495428188e-07,-0.0376427906620346,0.0202263286639858,1.05413816048886e-06,0.0972341836140635,"rep"
