"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"95",5,3e+05,0.3,0.01,0,0.600678384212149,-2.32083983794647e-05,-0.00213754621660222,-0.549730467643645,"EB"
"96",6,3e+05,0.3,0.01,0,0.610909090909091,-2.84802228124819e-05,-0.00255186995158554,-0.605865731449653,"EB"
"97",7,3e+05,0.3,0.01,0,0.616409324856191,-2.67880704904302e-05,-0.00238210395866067,-0.576977921386193,"EB"
"98",8,3e+05,0.3,0.01,0,0.597520411248866,-2.42920770968043e-05,-0.00225926978406438,-0.573948878583268,"EB"
"99",9,3e+05,0.3,0.01,0,0.597539015606242,-2.53644367657686e-05,-0.00232899019668165,-0.5805501569981,"EB"
"100",10,3e+05,0.3,0.01,0,0.609417446423181,-2.15711594414574e-05,-0.00207761080331498,-0.555747369256272,"EB"
"101",1,30000,0.8,0.01,0,0.819209039548023,-0.00104166782506656,-0.0213669474119469,-0.847473929109171,"EB"
"102",2,30000,0.8,0.01,0,0.791551882460973,-0.000928255164930426,-0.0204707206528298,-0.857159059448965,"EB"
"103",3,30000,0.8,0.01,0,0.804964539007092,-0.000975631536540124,-0.0213248610109123,-0.867390442860453,"EB"
"104",4,30000,0.8,0.01,0,0.809833024118738,-0.00101428037993798,-0.0216246941759533,-0.863924140054966,"EB"
"105",5,30000,0.8,0.01,0,0.805807622504537,-0.000923666910042237,-0.0202305765697449,-0.85107660147029,"EB"
"106",6,30000,0.8,0.01,0,0.816163410301954,-0.000941383122954469,-0.0201927260612606,-0.843546741941403,"EB"
"107",7,30000,0.8,0.01,0,0.793696275071633,-0.000840290196855826,-0.0196675454119609,-0.863431526078011,"EB"
"108",8,30000,0.8,0.01,0,0.793167128347184,-0.00103002794469358,-0.021891655051139,-0.866823885906466,"EB"
"109",9,30000,0.8,0.01,0,0.753931544865865,-0.000988786555828348,-0.0211739915172379,-0.858576987155388,"EB"
"110",10,30000,0.8,0.01,0,0.785525154457193,-0.000936220609870879,-0.0205709073165874,-0.857554081719947,"EB"
"111",1,3e+05,0.8,0.01,0,0.531771933192551,-1.22334527896107e-05,-0.00124841614175289,-0.400934629940512,"EB"
"112",2,3e+05,0.8,0.01,0,0.565613490986625,-1.30982093900721e-05,-0.00128923741988409,-0.399709853058139,"EB"
"113",3,3e+05,0.8,0.01,0,0.530245022970903,-1.41980710720501e-05,-0.00138701206155519,-0.420357492439188,"EB"
"114",4,3e+05,0.8,0.01,0,0.526528258362168,-1.45385281212939e-05,-0.00143136357904225,-0.433039384494728,"EB"
"115",5,3e+05,0.8,0.01,0,0.547011874635001,-1.26817409957469e-05,-0.00128161620515407,-0.406077737888214,"EB"
"116",6,3e+05,0.8,0.01,0,0.539819612358472,-1.2960836918802e-05,-0.00130442343178583,-0.410319935075416,"EB"
"117",7,3e+05,0.8,0.01,0,0.533218456825579,-1.33730216965337e-05,-0.00134678401937231,-0.420678295956022,"EB"
"118",8,3e+05,0.8,0.01,0,0.524496771743259,-1.44605525697434e-05,-0.00145335886924747,-0.444834632931019,"EB"
"119",9,3e+05,0.8,0.01,0,0.51338014803568,-1.3171267342141e-05,-0.00132311128402258,-0.414221452466821,"EB"
"120",10,3e+05,0.8,0.01,0,0.552963671128107,-1.33361890782229e-05,-0.00131688767251869,-0.407324624320004,"EB"
"121",1,30000,0.3,0.001,0,0.813299232736573,-0.00129040196308307,-0.0239586743006419,-0.852359979474448,"EB"
"122",2,30000,0.3,0.001,0,0.793611793611794,-0.00119551473212377,-0.0239242307278534,-0.875756923204706,"EB"
"123",3,30000,0.3,0.001,0,0.785234899328859,-0.00125216578835626,-0.024690211756698,-0.880883154088302,"EB"
"124",4,30000,0.3,0.001,0,0.789873417721519,-0.00139097196988999,-0.0264178680846686,-0.8899153516559,"EB"
"125",5,30000,0.3,0.001,0,0.807692307692308,-0.0012883761912801,-0.0246372611689218,-0.870761365898857,"EB"
"126",6,30000,0.3,0.001,0,0.785904255319149,-0.00120612279653794,-0.0241893032830224,-0.879808518056174,"EB"
"127",7,30000,0.3,0.001,0,0.793969849246231,-0.001227197509876,-0.0244258493812104,-0.880460821646179,"EB"
"128",8,30000,0.3,0.001,0,0.827365728900256,-0.00129288720906549,-0.0249300110191413,-0.877007951285844,"EB"
"129",9,30000,0.3,0.001,0,0.79305912596401,-0.00144432041167464,-0.0274766585935098,-0.901752780867432,"EB"
"130",10,30000,0.3,0.001,0,0.772727272727273,-0.00128955806399218,-0.0251702952375861,-0.883635085624654,"EB"
"131",1,3e+05,0.3,0.001,0,0.607420189818809,-7.29576724246746e-05,-0.00493015308156124,-0.749802332995307,"EB"
"132",2,3e+05,0.3,0.001,0,0.607907742998353,-7.78085640803992e-05,-0.00540640045899985,-0.794017426558339,"EB"
"133",3,3e+05,0.3,0.001,0,0.608915054667788,-8.53151269091295e-05,-0.00585304616046303,-0.817676795116227,"EB"
"134",4,3e+05,0.3,0.001,0,0.596581196581197,-7.85518914371164e-05,-0.00527836167525605,-0.773082082226298,"EB"
"135",5,3e+05,0.3,0.001,0,0.57908611599297,-6.79769326187554e-05,-0.00482433275406976,-0.760010629584824,"EB"
"136",6,3e+05,0.3,0.001,0,0.652064026958719,-8.04805225676197e-05,-0.00537104359695975,-0.776962945483541,"EB"
"137",7,3e+05,0.3,0.001,0,0.6,-7.72922365915383e-05,-0.00539625381567638,-0.795062172395016,"EB"
"138",8,3e+05,0.3,0.001,0,0.597750865051903,-7.88371834841293e-05,-0.00535099552391864,-0.781777287622304,"EB"
"139",9,3e+05,0.3,0.001,0,0.617208077260755,-8.01446868470201e-05,-0.00566363269228999,-0.816532267292978,"EB"
"140",10,3e+05,0.3,0.001,0,0.597478991596639,-8.26256692967765e-05,-0.005785234974097,-0.820715908046046,"EB"
"141",1,30000,0.8,0.001,0,0.673652694610778,-0.000952557527021305,-0.0193400114737568,-0.809820717082289,"EB"
"142",2,30000,0.8,0.001,0,0.702868852459016,-0.00117724037440342,-0.022695815406173,-0.846917818864602,"EB"
"143",3,30000,0.8,0.001,0,0.693251533742331,-0.000912163490048753,-0.0191177515937575,-0.816923151507003,"EB"
"144",4,30000,0.8,0.001,0,0.699899295065458,-0.00091719171005311,-0.0193901089016053,-0.82484185005585,"EB"
"145",5,30000,0.8,0.001,0,0.692921236291127,-0.000959630815586206,-0.0198555016409298,-0.825602206188068,"EB"
"146",6,30000,0.8,0.001,0,0.687436159346272,-0.000976710419597889,-0.0203684229225889,-0.836994002085989,"EB"
"147",7,30000,0.8,0.001,0,0.675,-0.000975563870964566,-0.0195553622124829,-0.809213649654352,"EB"
"148",8,30000,0.8,0.001,0,0.724066390041494,-0.00102091414319715,-0.0202704134477225,-0.818478736733953,"EB"
"149",9,30000,0.8,0.001,0,0.701657458563536,-0.000970024580920067,-0.0196761657228981,-0.815551295852855,"EB"
"150",10,30000,0.8,0.001,0,0.699596774193548,-0.00095871924333772,-0.0201091280790349,-0.834612440951653,"EB"
"151",1,3e+05,0.8,0.001,0,0.600910470409712,-7.92863406008249e-05,-0.00526207386618818,-0.767364083755702,"EB"
"152",2,3e+05,0.8,0.001,0,0.600763358778626,-7.63564881197758e-05,-0.00535811613587434,-0.794340378938695,"EB"
"153",3,3e+05,0.8,0.001,0,0.581163859111792,-7.48731502237965e-05,-0.00502345330865683,-0.754138725550095,"EB"
"154",4,3e+05,0.8,0.001,0,0.592424242424242,-9.09566963952991e-05,-0.00603297991539644,-0.81646273003398,"EB"
"155",5,3e+05,0.8,0.001,0,0.549763033175355,-7.09153485373662e-05,-0.00497806697710502,-0.767590518228782,"EB"
"156",6,3e+05,0.8,0.001,0,0.566820276497696,-7.14605250542909e-05,-0.00505091410948915,-0.775480962947387,"EB"
"157",7,3e+05,0.8,0.001,0,0.584758942457232,-7.92540276409332e-05,-0.00560535738768016,-0.813197943754602,"EB"
"158",8,3e+05,0.8,0.001,0,0.589763177998472,-7.00449763905365e-05,-0.00500627526678173,-0.776308697332876,"EB"
"159",9,3e+05,0.8,0.001,0,0.567210567210567,-7.24430662733446e-05,-0.00510120688056002,-0.777742058162769,"EB"
"160",10,3e+05,0.8,0.001,0,0.594907407407407,-6.72191850705422e-05,-0.00475016787332347,-0.752627732810729,"EB"
"161",1,30000,0.3,0.01,1,0.986013986013986,-0.00191538953508864,-0.0376384989220788,-0.977596592229977,"EB"
"162",2,30000,0.3,0.01,1,0.982456140350877,-0.00205619618320608,-0.0389500309145977,-0.977239312194822,"EB"
"163",3,30000,0.3,0.01,1,0.972649572649573,-0.00181467648092276,-0.0366135746925302,-0.977420244686813,"EB"
"164",4,30000,0.3,0.01,1,0.979522184300341,-0.00175613916821741,-0.0358764369888145,-0.976247680939849,"EB"
"165",5,30000,0.3,0.01,1,0.971781305114638,-0.00183503032280838,-0.0374033641896972,-0.981823139800728,"EB"
"166",6,30000,0.3,0.01,1,0.977777777777778,-0.00203030873097939,-0.0390953007771036,-0.980112481195692,"EB"
"167",7,30000,0.3,0.01,1,0.981981981981982,-0.00172621180434287,-0.0367238574767089,-0.984921910376966,"EB"
"168",8,30000,0.3,0.01,1,0.975694444444444,-0.0019934369802572,-0.0383120478057907,-0.976938667625884,"EB"
"169",9,30000,0.3,0.01,1,0.981981981981982,-0.00198652225939322,-0.0392780987941153,-0.984190868498277,"EB"
"170",10,30000,0.3,0.01,1,0.991776315789474,-0.00171908462985124,-0.0351978198738071,-0.973645607074067,"EB"
"171",1,3e+05,0.3,0.01,1,0.607163489312536,-2.58409922785383e-05,-0.00246362787291551,-0.616103127964534,"EB"
"172",2,3e+05,0.3,0.01,1,0.608482400461627,-2.48144012365941e-05,-0.00231250323914913,-0.583453343550883,"EB"
"173",3,3e+05,0.3,0.01,1,0.593230230522323,-2.11600478981004e-05,-0.00212148898779021,-0.578520903520007,"EB"
"174",4,3e+05,0.3,0.01,1,0.59725792630677,-2.2071544265383e-05,-0.00214098008788926,-0.569573158650818,"EB"
"175",5,3e+05,0.3,0.01,1,0.591150442477876,-2.31587323131826e-05,-0.00214603824823968,-0.553450738768035,"EB"
"176",6,3e+05,0.3,0.01,1,0.610745927407831,-2.80391598306169e-05,-0.00254243673637801,-0.608986894484149,"EB"
"177",7,3e+05,0.3,0.01,1,0.599245502031341,-2.1749962519071e-05,-0.00207343094409499,-0.551204722747471,"EB"
"178",8,3e+05,0.3,0.01,1,0.606734992679356,-2.30942424443436e-05,-0.00220487787372325,-0.57463377751453,"EB"
"179",9,3e+05,0.3,0.01,1,0.598480420806546,-2.25657921356534e-05,-0.0022298140422986,-0.591816955118204,"EB"
"180",10,3e+05,0.3,0.01,1,0.604657687991021,-2.55052623336272e-05,-0.00240651233633315,-0.60321572239386,"EB"
"181",1,30000,0.8,0.01,1,0.82218148487626,-0.00093756074360867,-0.0207440438743738,-0.862487337773486,"EB"
"182",2,30000,0.8,0.01,1,0.827619047619048,-0.000879922733452068,-0.0201248687694434,-0.863395192568545,"EB"
"183",3,30000,0.8,0.01,1,0.808394160583942,-0.00106161013254585,-0.0225301551756604,-0.875360279650426,"EB"
"184",4,30000,0.8,0.01,1,0.810060711188205,-0.000980036688325764,-0.0218766475865235,-0.881813858262753,"EB"
"185",5,30000,0.8,0.01,1,0.785270629991127,-0.000984675270437617,-0.0215136140933909,-0.870033766099178,"EB"
"186",6,30000,0.8,0.01,1,0.832752613240418,-0.000920944781815446,-0.0210326862008207,-0.876775292150711,"EB"
"187",7,30000,0.8,0.01,1,0.821167883211679,-0.000927092307825594,-0.0210170796382425,-0.874261604103676,"EB"
"188",8,30000,0.8,0.01,1,0.828301886792453,-0.0010893768161244,-0.0229341817130566,-0.878353751334376,"EB"
"189",9,30000,0.8,0.01,1,0.806539509536785,-0.00109294135095482,-0.0225490973775992,-0.866789855274086,"EB"
"190",10,30000,0.8,0.01,1,0.823848238482385,-0.000998080327308638,-0.0217246631140565,-0.871911702853635,"EB"
"191",1,3e+05,0.8,0.01,1,0.454091432961967,-1.71871865258503e-05,-0.00173781572912469,-0.508464196634219,"EB"
"192",2,3e+05,0.8,0.01,1,0.503638452700115,-1.44061683944401e-05,-0.00147706205888427,-0.456903153938558,"EB"
"193",3,3e+05,0.8,0.01,1,0.475264677574591,-1.31004023408856e-05,-0.00134431480769851,-0.426120102078115,"EB"
"194",4,3e+05,0.8,0.01,1,0.46263820053374,-1.40270008053257e-05,-0.00143215323732781,-0.445180672667354,"EB"
"195",5,3e+05,0.8,0.01,1,0.503377726307663,-1.3223181355725e-05,-0.00137765859080764,-0.439046959541543,"EB"
"196",6,3e+05,0.8,0.01,1,0.467249757045675,-1.4876990820712e-05,-0.00150024529036324,-0.456562438311475,"EB"
"197",7,3e+05,0.8,0.01,1,0.487411108975591,-1.32712551122876e-05,-0.00133213797548644,-0.416137776180212,"EB"
"198",8,3e+05,0.8,0.01,1,0.483044315992293,-1.41360352589312e-05,-0.00143179654559266,-0.442452902662803,"EB"
"199",9,3e+05,0.8,0.01,1,0.495660559305689,-1.61327969730733e-05,-0.00162102242830715,-0.481790680096585,"EB"
"200",10,3e+05,0.8,0.01,1,0.480725190839695,-1.39986727058332e-05,-0.00140962509967358,-0.435401512522057,"EB"
"201",1,30000,0.3,0.001,1,0.795209580838323,-0.00127707988244173,-0.0247682994233957,-0.876788346944655,"EB"
"202",2,30000,0.3,0.001,1,0.816849816849817,-0.00128333417825611,-0.0251278188729524,-0.884074890033534,"EB"
"203",3,30000,0.3,0.001,1,0.794044665012407,-0.00122436089594639,-0.024246656348234,-0.876660728751206,"EB"
"204",4,30000,0.3,0.001,1,0.764175257731959,-0.00114329769942134,-0.0235869396337545,-0.880740361647404,"EB"
"205",5,30000,0.3,0.001,1,0.810281517747858,-0.00128628234169739,-0.025185515760693,-0.884764153964793,"EB"
"206",6,30000,0.3,0.001,1,0.774193548387097,-0.00131472923000692,-0.0259078737752117,-0.895002976334456,"EB"
"207",7,30000,0.3,0.001,1,0.820731707317073,-0.00121558180241948,-0.0241622682934686,-0.876729452397754,"EB"
"208",8,30000,0.3,0.001,1,0.791884816753927,-0.00122055459451428,-0.0234603535459384,-0.856795637653104,"EB"
"209",9,30000,0.3,0.001,1,0.820073439412485,-0.00128683638312417,-0.0246841437592052,-0.872322608649739,"EB"
"210",10,30000,0.3,0.001,1,0.793190416141236,-0.00119136348195625,-0.0237436846265486,-0.872135340602918,"EB"
"211",1,3e+05,0.3,0.001,1,0.623744292237443,-8.95164939607006e-05,-0.00595981300285538,-0.813502920572696,"EB"
"212",2,3e+05,0.3,0.001,1,0.607876712328767,-9.00993323472301e-05,-0.00624726710346804,-0.843573690408666,"EB"
"213",3,3e+05,0.3,0.001,1,0.600358422939068,-7.88676804978223e-05,-0.0052874055881492,-0.772865440838047,"EB"
"214",4,3e+05,0.3,0.001,1,0.594424460431655,-7.09696198719021e-05,-0.00460927693771045,-0.709241970592916,"EB"
"215",5,3e+05,0.3,0.001,1,0.600174978127734,-7.89289790169154e-05,-0.00540861309496088,-0.789146610528241,"EB"
"216",6,3e+05,0.3,0.001,1,0.630124777183601,-8.86995578127684e-05,-0.00626164913472419,-0.85028553875342,"EB"
"217",7,3e+05,0.3,0.001,1,0.604790419161677,-9.14952198859399e-05,-0.00604418734342419,-0.815695825560178,"EB"
"218",8,3e+05,0.3,0.001,1,0.5977212971078,-8.20837632440019e-05,-0.00568151175532212,-0.810347722020396,"EB"
"219",9,3e+05,0.3,0.001,1,0.61518550474547,-8.47280536803274e-05,-0.00585715872812394,-0.820571654992922,"EB"
"220",10,3e+05,0.3,0.001,1,0.605169340463458,-7.73055215038981e-05,-0.00514641418676932,-0.760255802087121,"EB"
"221",1,30000,0.8,0.001,1,0.650356778797146,-0.000926709192631541,-0.0197852418423841,-0.835115693443832,"EB"
"222",2,30000,0.8,0.001,1,0.627737226277372,-0.00105784461798261,-0.0212932722586851,-0.840030728137954,"EB"
"223",3,30000,0.8,0.001,1,0.678423236514523,-0.000913013744769872,-0.0183279706975522,-0.786486167817606,"EB"
