"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"18015",30000,0.8,0.01,1,0.833146317345187,-0.000842607897146305,-0.0167412063104513,-0.749213507196304,0.0109312934406136,5.3454083000906e-05,0.000709771247017501,0.0140476192471224,"cl3"
"19015",3e+05,0.8,0.01,1,0.554120432772105,-1.04673122967262e-05,-0.00102066767396462,-0.328936527087605,0.00733788474358483,1.13132688875236e-06,0.000100639528570952,0.0245578404884646,"cl3"
"20015",30000,0.3,0.001,1,0.820597576082238,-0.00105547890331197,-0.0187027814868426,-0.747861897354172,0.0101971934489337,6.86603322233044e-05,0.000807467361547653,0.0136919709620672,"cl3"
"21015",3e+05,0.3,0.001,1,0.724162409376128,-7.37389481031744e-05,-0.00469272559506156,-0.708210045669838,0.0126950141440737,4.36954830762836e-06,0.000206822917995869,0.017685623436719,"cl3"
"22015",30000,0.8,0.001,1,0.760175017825804,-0.000860429927364403,-0.0164473584050186,-0.727924144203436,0.0120596422184214,5.81761532408465e-05,0.000763525540057509,0.0144400451506045,"cl3"
"23015",3e+05,0.8,0.001,1,0.706843385626037,-6.98429347632314e-05,-0.00458068759297505,-0.710538555070997,0.0122906101109095,4.34982057380839e-06,0.000204340635186943,0.017184994276424,"cl3"
"16",30000,0.3,0.01,-1,0.985950913243263,-0.00174900084725249,-0.0313862682618084,-0.921847353944122,0.00531381377203758,0.000107022551381233,0.00123985541913352,0.00820768945074045,"rep"
"1016",3e+05,0.3,0.01,-1,0.599060368698355,-3.35955433525287e-05,-0.00320869816116197,-0.717991921191624,0.00838927337597645,2.08514052785625e-06,0.000155429559955363,0.0153672172330689,"rep"
"2016",30000,0.8,0.01,-1,0.839262381700191,-0.00103509252821732,-0.0226438166720749,-0.88611549927305,0.0104200608364443,5.77550225820696e-05,0.000799800788931919,0.00752556970409786,"rep"
"3016",3e+05,0.8,0.01,-1,0.550758877192583,-1.92628904011028e-05,-0.00201981091907959,-0.576561714409543,0.00696553324177145,1.47907998851545e-06,0.000130811999212395,0.0207553114457768,"rep"
"4016",30000,0.3,0.001,-1,0.831049122457013,-0.0013156717334401,-0.0261436777075974,-0.899922551880305,0.0128702751795053,7.77244405754324e-05,0.00100908514488189,0.00889054474406064,"rep"
"5016",3e+05,0.3,0.001,-1,0.7049490709058,-8.31494024308868e-05,-0.00602549359630833,-0.84605959219834,0.0141583903560963,5.55656391506293e-06,0.000286761947037613,0.0122068185384832,"rep"
"6016",30000,0.8,0.001,-1,0.755245263284081,-0.00103736498201541,-0.0222854655135644,-0.875655186381118,0.0130577430891321,6.4140407992019e-05,0.000928520561513667,0.0102017300579504,"rep"
"7016",3e+05,0.8,0.001,-1,0.690019615018134,-7.63858011090583e-05,-0.00565727095869845,-0.832173078986853,0.0118794314445972,5.31894820056359e-06,0.000281504442221926,0.0134137819846954,"rep"
"8016",30000,0.3,0.01,0,0.986942694936508,-0.00172475456770336,-0.0311587783410705,-0.921802670395259,0.00471799062892842,0.000102769425823845,0.00110989453041976,0.00664082596431735,"rep"
"9016",3e+05,0.3,0.01,0,0.59370864249411,-3.29701081566075e-05,-0.00335362345333279,-0.758527695003321,0.00831689247768808,2.03897124634318e-06,0.00015232775089045,0.0122902617984243,"rep"
"10016",30000,0.8,0.01,0,0.836988100531494,-0.000987637645068606,-0.0224071492431307,-0.893746743494629,0.010679828282779,5.67279713570361e-05,0.000822111751920303,0.00760124506393731,"rep"
"11016",3e+05,0.8,0.01,0,0.55368811762295,-2.04347579218184e-05,-0.00226644141734277,-0.641839576641345,0.00686800208857211,1.34970039626315e-06,0.000122867569783112,0.0173729722118902,"rep"
"12016",30000,0.3,0.001,0,0.828556532931309,-0.00130823853031477,-0.0263708102694968,-0.906427396788415,0.0110318456680206,8.20478772026461e-05,0.00102420644020671,0.00863395952388013,"rep"
"13016",3e+05,0.3,0.001,0,0.711895078244444,-8.66176819623726e-05,-0.00627491252254845,-0.859316449341344,0.0122686786073698,5.78365654172009e-06,0.000284096145167539,0.0108512457450145,"rep"
"14016",30000,0.8,0.001,0,0.759834905798838,-0.00105288040090602,-0.0228857133214904,-0.887361992812994,0.0109389791615799,6.34621567847711e-05,0.000862729593357101,0.00865047039191478,"rep"
"15016",3e+05,0.8,0.001,0,0.695243033345112,-7.8629719503312e-05,-0.0058406795502829,-0.844011562972125,0.0123462380408871,5.09297429344949e-06,0.000259571937027916,0.0113496328537922,"rep"
"16016",30000,0.3,0.01,1,0.991166351384256,-0.00174381143550495,-0.0314438081728009,-0.923598698164986,0.00365310233159609,8.41311509673152e-05,0.00090286148690339,0.00678185488356037,"rep"
"17016",3e+05,0.3,0.01,1,0.574202294976613,-3.07269417178306e-05,-0.00320160437221101,-0.750148502510343,0.00906641052367949,2.06740479682068e-06,0.000159781867586888,0.0130867000047448,"rep"
"18016",30000,0.8,0.01,1,0.856516051635637,-0.00100723961784273,-0.0226958545377474,-0.89558961802999,0.0102230720825449,6.18713623514153e-05,0.000815557256992495,0.00635072258424182,"rep"
"19016",3e+05,0.8,0.01,1,0.550476665258138,-2.02628702317031e-05,-0.00224458458316344,-0.637651254116712,0.0058339273928805,1.29853106425618e-06,0.000118529744767488,0.0168357545038889,"rep"
"20016",30000,0.3,0.001,1,0.815640811976541,-0.00127758574121086,-0.0260026916473702,-0.905217190523397,0.0113589627830449,8.06520370315251e-05,0.00103086733545148,0.00794842324635389,"rep"
"21016",3e+05,0.3,0.001,1,0.723442668830521,-8.9915080522494e-05,-0.00643372182776931,-0.863352110799785,0.0120513511997291,5.35032464091846e-06,0.000262069664753303,0.0103428445141912,"rep"
"22016",30000,0.8,0.001,1,0.757862464395322,-0.00104570021091015,-0.0227054679444343,-0.884633803138586,0.0117674401194076,6.88431026819491e-05,0.000995843234747178,0.00895441403745469,"rep"
"23016",3e+05,0.8,0.001,1,0.706813383539714,-8.37667544721443e-05,-0.00610152617421412,-0.851962205644871,0.0117314405711359,5.31382668200992e-06,0.000265284053003423,0.0114553483633932,"rep"
