"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"501",30000,0.8,0.01,0,0.800933570144943,-0.000952627377684211,-0.0207996418797157,-0.859253949064599,0.0107473855118879,5.89132900156857e-05,0.000701540866027325,0.00792246291777987,"EB"
"551",3e+05,0.8,0.01,0,0.532940249716434,-1.29863176947261e-05,-0.00130749066817707,-0.410974410271805,0.0235408588006328,1.23494799907615e-06,0.000104506865795729,0.0214140992061082,"EB"
"601",30000,0.3,0.001,0,0.788389527913119,-0.00129059459033031,-0.0249384194801936,-0.877555059532395,0.016632219341525,8.64484425157128e-05,0.00115842838037568,0.0126357648472755,"EB"
"651",3e+05,0.3,0.001,0,0.61640748062679,-7.88044765344367e-05,-0.00539067209135837,-0.786391309282156,0.017610692536238,5.46801825694601e-06,0.000341238306714067,0.0258359557577112,"EB"
"701",30000,0.8,0.001,0,0.686589436970114,-0.000970948818860077,-0.0201044116632253,-0.829647565399306,0.0285624424861369,6.92768824030252e-05,0.00114704306377566,0.0173840643877318,"EB"
"751",3e+05,0.8,0.001,0,0.577989793776829,-7.19862509015299e-05,-0.00504370737585976,-0.771077955331278,0.0212115307391654,5.54569240090946e-06,0.000320185462786415,0.0244143177178008,"EB"
"801",30000,0.3,0.01,1,0.977681173328204,-0.00184929064766329,-0.0368548226328452,-0.976493271976405,0.00692521797334445,9.9532124730167e-05,0.00106527045501986,0.00459555970555826,"EB"
"851",3e+05,0.3,0.01,1,0.605653495957508,-2.37281444382128e-05,-0.00225951237073023,-0.582826777150121,0.0098658625877409,1.7175162820609e-06,0.000122066027976176,0.0181950265030445,"EB"
"901",30000,0.8,0.01,1,0.820134682970965,-0.000969059188519646,-0.021325839646355,-0.869530984096019,0.0142351532137105,5.73533223836137e-05,0.000821588281585552,0.00881240158598802,"EB"
"951",3e+05,0.8,0.01,1,0.472003855324109,-1.38438894258305e-05,-0.00141023768841073,-0.439063352238928,0.0169965249426686,1.18408090340022e-06,0.000105002503257581,0.0218613217510577,"EB"
"1001",30000,0.3,0.001,1,0.789719754529079,-0.00125204419718212,-0.0245675696172357,-0.877692450062885,0.0139959408704648,6.99752055317743e-05,0.000964359374583206,0.0110970114018561,"EB"
"1051",3e+05,0.3,0.001,1,0.615673002362077,-8.58388119567328e-05,-0.00579572239250583,-0.8074454260127,0.0155505467310275,6.02828402951435e-06,0.000386330700822637,0.0264242353319615,"EB"
"1101",30000,0.8,0.001,1,0.675712124102214,-0.000976604336850049,-0.0201049995404892,-0.827864349296759,0.0240751228168964,6.52590695385575e-05,0.00100289757655773,0.0158290175698605,"EB"
"1151",3e+05,0.8,0.001,1,0.585935242353022,-8.02554010575121e-05,-0.00570329623541556,-0.819996001163257,0.0160316154744235,5.82020069702572e-06,0.000360593489198652,0.023968041466867,"EB"
"11",30000,0.3,0.01,-1,0.950693668238767,-0.00184349749447641,-0.0360428028912271,-0.970007939203206,0.0093502200448762,0.000108181661970378,0.00125530872406222,0.0029406562304289,"FIQT"
"511",3e+05,0.3,0.01,-1,0.473665256670104,-1.57524377706311e-05,-0.00127338850148788,-0.338006930646451,0.00743288104514462,1.95916785777947e-06,0.000143841563709773,0.0288804625353276,"FIQT"
"1011",30000,0.8,0.01,-1,0.712822339981554,-0.000928297918717682,-0.0189796260554754,-0.805509887735015,0.0148740005487574,6.09259414065883e-05,0.000897593487704889,0.0120216295137365,"FIQT"
"1511",3e+05,0.8,0.01,-1,0.43223381568066,-3.42393306953742e-06,-0.000302325831389956,-0.100830402503003,0.00662913427301909,1.11051962860587e-06,9.61680566717036e-05,0.0300541824398473,"FIQT"
"2011",30000,0.3,0.001,-1,0.73461628722462,-0.0011666157764454,-0.0212523246257587,-0.804432087068661,0.0152455433740071,6.55714695605049e-05,0.000990745806887154,0.0164699450838416,"FIQT"
"2511",3e+05,0.3,0.001,-1,0.611890327514612,-6.74981510097993e-05,-0.00431315638510823,-0.676860481423195,0.0132947719776283,5.8919655937501e-06,0.000318520432155105,0.0269127180902177,"FIQT"
"3011",30000,0.8,0.001,-1,0.643868161602139,-0.000824134959132503,-0.0156370904004256,-0.705585928466429,0.0126888041851453,6.3364950155873e-05,0.000917811659557318,0.0191909566532621,"FIQT"
"3511",3e+05,0.8,0.001,-1,0.605554375295084,-6.35053378717639e-05,-0.00422495536095383,-0.684734590115289,0.0113610008147287,4.56398326347454e-06,0.000247122422830735,0.0209878425079458,"FIQT"
"4011",30000,0.3,0.01,0,0.952246150036817,-0.00184649324558625,-0.0366438375624281,-0.97506254917085,0.00970217405986157,9.87976171050616e-05,0.00112713604393805,0.00264277340484179,"FIQT"
"4511",3e+05,0.3,0.01,0,0.462491157260805,-1.81271193703256e-05,-0.00156186555098355,-0.418026932011491,0.00843724034039318,1.6000711546647e-06,0.0001115956351586,0.0180388368730373,"FIQT"
"5011",30000,0.8,0.01,0,0.709942836599959,-0.000918347138833696,-0.019488977008838,-0.828101526210259,0.0123197642877315,6.0590893906954e-05,0.000754289136551638,0.00617482963727472,"FIQT"
"5511",3e+05,0.8,0.01,0,0.4328191578724,-7.12035713887585e-06,-0.000672856919919349,-0.224352479872739,0.00774732125105808,1.27374334832096e-06,0.000110623233119718,0.0300537049182891,"FIQT"
"6011",30000,0.3,0.001,0,0.73106622075029,-0.00123813887212855,-0.0230933353188552,-0.84165977482849,0.0122759003125575,8.75958168114305e-05,0.00109688873690851,0.0103062697788078,"FIQT"
"6511",3e+05,0.3,0.001,0,0.621809132762331,-7.03192879304748e-05,-0.00454404191480454,-0.701469441643095,0.0142165968132103,5.1114755292494e-06,0.000269629079544206,0.0206477847759661,"FIQT"
"7011",30000,0.8,0.001,0,0.654481234050007,-0.000889186613739758,-0.0174457169242645,-0.759624131122916,0.0125100091303355,6.61672399592649e-05,0.00099722125754434,0.0167491506242759,"FIQT"
"7511",3e+05,0.8,0.001,0,0.613647391938397,-6.41871727480291e-05,-0.00426234391579892,-0.687365563265945,0.0126677273097765,5.21961173459447e-06,0.000275789580199863,0.0233975414545348,"FIQT"
"8011",30000,0.3,0.01,1,0.969331023188927,-0.00185333212099727,-0.0371420670026343,-0.978547414976307,0.00756784863217322,0.000102248924392309,0.00114721076047676,0.00224378821491342,"FIQT"
"8511",3e+05,0.3,0.01,1,0.442761470046953,-1.6124793621101e-05,-0.00142015313320843,-0.394965386255184,0.00847194125778576,1.87215709381309e-06,0.000136800447044823,0.0241136273738185,"FIQT"
"9011",30000,0.8,0.01,1,0.722194320400087,-0.000940526194469596,-0.0201898607039548,-0.843838206730094,0.0150448398975533,5.69695772181098e-05,0.000773909651484814,0.00635828472018713,"FIQT"
"9511",3e+05,0.8,0.01,1,0.422083084992515,-6.5287361145729e-06,-0.000614359779791734,-0.206314726235989,0.00600258072529905,1.06880122488838e-06,9.28754086786843e-05,0.0256905583494704,"FIQT"
"10011",30000,0.3,0.001,1,0.717770127611449,-0.00118752098126261,-0.0223058616706574,-0.832275119199817,0.0133525984685985,7.10471452705975e-05,0.0009284140513664,0.00957513285999382,"FIQT"
"10511",3e+05,0.3,0.001,1,0.642602447244396,-7.68164193332647e-05,-0.00488229404889494,-0.722580020920276,0.0140516390610327,5.21591217695284e-06,0.000270330254696826,0.0197730805967056,"FIQT"
"11011",30000,0.8,0.001,1,0.651044902289089,-0.000887781559070058,-0.0172587088942466,-0.752263068179919,0.0146154694443404,6.50992302118318e-05,0.000937197563160066,0.0154176692395757,"FIQT"
"11511",3e+05,0.8,0.001,1,0.633838875170505,-7.06333090472179e-05,-0.00467649230650835,-0.721707624277675,0.0119295375987607,5.13241185352094e-06,0.000273498771828986,0.0217456350372823,"FIQT"
"12",30000,0.3,0.01,-1,0.981362890731935,-0.00171656495620472,-0.0300270606842606,-0.903291866983815,0.00632981217971638,9.85188065102811e-05,0.000905754038478345,0.00396193048790142,"BR"
"512",3e+05,0.3,0.01,-1,0.52978988288317,-1.96509804414797e-05,-0.0016373646181239,-0.422194435438441,0.00812648664678139,1.92012259960687e-06,0.000141054210306882,0.0253055264387692,"BR"
"1012",30000,0.8,0.01,-1,0.775088359849185,-0.000925518276881033,-0.018886982212752,-0.803301364315254,0.015639884750901,5.60928486851079e-05,0.000728851385698459,0.00779487599882924,"BR"
"1512",3e+05,0.8,0.01,-1,0.496238470352811,-7.09809827354596e-06,-0.000647185891570227,-0.210032296174886,0.00745156418361707,1.14269875579376e-06,9.97890272286112e-05,0.027958009363093,"BR"
"2012",30000,0.3,0.001,-1,0.758493341396535,-0.0011097725980146,-0.0196340612400439,-0.765292772570015,0.0150847576249422,5.92569461502007e-05,0.000761354184218728,0.0118701475576854,"BR"
"2512",3e+05,0.3,0.001,-1,0.568823961009945,-5.88948913215233e-05,-0.00359865239926546,-0.590567298477543,0.0190158441411005,5.3225629842441e-06,0.000273926346688396,0.0269340299242011,"BR"
"3012",30000,0.8,0.001,-1,0.633897631792529,-0.000768315347132794,-0.0141865846305536,-0.657850203832061,0.0140435960025027,5.82047864850359e-05,0.000797011958432483,0.01782130323545,"BR"
"3512",3e+05,0.8,0.001,-1,0.550285757228496,-5.33119789813926e-05,-0.0033514457082479,-0.574737653113927,0.0264074450164295,4.07004514352829e-06,0.000207642939235428,0.0208589348557664,"BR"
"4012",30000,0.3,0.01,0,0.985741615475884,-0.00171214281441413,-0.0300386653262813,-0.904228543032016,0.00465814282921039,8.76982080322057e-05,0.000729464147835756,0.00362231600335117,"BR"
"4512",3e+05,0.3,0.01,0,0.531012073654215,-2.29772118750295e-05,-0.00207136146541306,-0.530336514727928,0.00943062232958236,1.57817831907187e-06,0.000105693897516431,0.0135389358369644,"BR"
"5012",30000,0.8,0.01,0,0.778913796921269,-0.000909726735241968,-0.0191820327649111,-0.820472739972523,0.0115607183370665,5.73433227897061e-05,0.000640158579148111,0.0044601499528083,"BR"
"5512",3e+05,0.8,0.01,0,0.505084181210871,-1.14666105703528e-05,-0.00113418711150968,-0.362500684511774,0.00809576101808901,1.27697246603479e-06,0.000107791644985635,0.0232522164539006,"BR"
"6012",30000,0.3,0.001,0,0.75796382525871,-0.00117777224449597,-0.0212280832961881,-0.800809777017326,0.0119058573310483,7.86259839292612e-05,0.000837210703555905,0.00694957558403938,"BR"
"6512",3e+05,0.3,0.001,0,0.573498801617028,-6.44459076053766e-05,-0.00402962619526302,-0.642911940691423,0.0155433172589988,4.5202270316505e-06,0.000211511217114291,0.0158370937017838,"BR"
"7012",30000,0.8,0.001,0,0.640318955186163,-0.000842137828809505,-0.0160953971323606,-0.719590266184952,0.012829124695372,5.94526496250924e-05,0.000813739730872884,0.0139626624917407,"BR"
"7512",3e+05,0.8,0.001,0,0.553483531146876,-5.62170289842838e-05,-0.0035672592376647,-0.601891539578789,0.0215577552702476,4.74192572324701e-06,0.000230348652895227,0.0207514987596587,"BR"
"8012",30000,0.3,0.01,1,0.994926830009721,-0.00171601966884687,-0.030173866910561,-0.906108306291576,0.00343586964340294,9.27153504166189e-05,0.000821511169743369,0.00339150496151971,"BR"
"8512",3e+05,0.3,0.01,1,0.519729278040318,-2.18759715658183e-05,-0.00203932243604416,-0.536872470584921,0.0100591772509094,1.8161739865568e-06,0.000125850500892025,0.0165229019952594,"BR"
"9012",30000,0.8,0.01,1,0.80415754185117,-0.000928702475001993,-0.019751038568984,-0.833395373237677,0.0133185992970509,5.28704070802393e-05,0.000630907411927038,0.00455079718215711,"BR"
"9512",3e+05,0.8,0.01,1,0.505173228042007,-1.20750848619892e-05,-0.00120439785561109,-0.382691150543593,0.00676525818989169,1.18200471186218e-06,0.000102887824774457,0.0224604119273172,"BR"
"10012",30000,0.3,0.001,1,0.745749066422392,-0.00114031139066432,-0.0208480125993963,-0.79930655793665,0.0132500477844293,6.48044718539349e-05,0.000752150592168144,0.00794440355959306,"BR"
"10512",3e+05,0.3,0.001,1,0.582066587065951,-7.07246340650683e-05,-0.00434594600408789,-0.665270366631556,0.0163755668514574,4.69898577724711e-06,0.00021698459437442,0.0155454453102802,"BR"
"11012",30000,0.8,0.001,1,0.644118911549556,-0.000859359263542948,-0.016446720867302,-0.72837027670039,0.0160026576073299,5.89625831770411e-05,0.000774908847800363,0.0128708188626681,"BR"
"11512",3e+05,0.8,0.001,1,0.557603442790359,-6.29606002229522e-05,-0.00398542061911541,-0.643283702516676,0.022993066355694,4.67000012071944e-06,0.000230819533856286,0.0202807399301973,"BR"
"13",30000,0.3,0.01,-1,0.975012988787471,-0.0015996200228187,-0.0262597078633604,-0.841818984421454,0.00631874779989998,9.30858000703223e-05,0.00103435092017782,0.014292771750215,"cl1"
"513",3e+05,0.3,0.01,-1,0.605803528641808,-1.34726347388572e-05,-0.00107245922831314,-0.288476751121058,0.00868046660638995,2.65701611307537e-06,0.000208845029917803,0.0478927168876299,"cl1"
"1013",30000,0.8,0.01,-1,0.798497766672445,-0.000844152347095078,-0.0163978724608383,-0.732718354064145,0.0134065656689347,5.32704720035215e-05,0.000777667908105871,0.0165778859550966,"cl1"
"1513",3e+05,0.8,0.01,-1,0.55927181060677,-4.36438971588149e-06,-0.000389088701850937,-0.1287462941882,0.00768044090694873,1.43676856805372e-06,0.000128338425809026,0.0399223625259643,"cl1"
"2013",30000,0.3,0.001,-1,0.83489012295537,-0.00112155703348851,-0.0199718767053448,-0.773554068970359,0.0117591532761856,6.11055299128505e-05,0.000976546304634391,0.0208763946598289,"cl1"
"2513",3e+05,0.3,0.001,-1,0.712850097538564,-7.28661007191259e-05,-0.00480996680114319,-0.73128442224758,0.0126137383795166,5.36591585705341e-06,0.000279781153549534,0.0224147600476529,"cl1"
"3013",30000,0.8,0.001,-1,0.759973121800075,-0.000856164034037662,-0.0165406159373483,-0.733560835233393,0.0132718268149416,5.9244616121374e-05,0.000960873590416864,0.0252400165582411,"cl1"
"3513",3e+05,0.8,0.001,-1,0.690802673114911,-6.8600990339099e-05,-0.00472017393100561,-0.740020331239002,0.0107020986007826,4.3003607350014e-06,0.000225732597861734,0.0175871595678175,"cl1"
"4013",30000,0.3,0.01,0,0.975234599291934,-0.00160312072302663,-0.0264921189113961,-0.846867510241985,0.00620499641254781,7.9411851151056e-05,0.000902773427134989,0.0159334015549021,"cl1"
"4513",3e+05,0.3,0.01,0,0.601691627696126,-1.78335184714638e-05,-0.00153300284885252,-0.411188208796358,0.00786779100815151,1.74788310198616e-06,0.000130361782180548,0.0239186679731752,"cl1"
"5013",30000,0.8,0.01,0,0.79492151619732,-0.000836865061204569,-0.0168189068503717,-0.754965710454166,0.0103161846197377,5.38673585670806e-05,0.000814586968739423,0.0209544682123775,"cl1"
"5513",3e+05,0.8,0.01,0,0.560978482939615,-8.08089168905437e-06,-0.000771198595640512,-0.254601513055249,0.00721860053263716,1.53234789392756e-06,0.000137968957950717,0.0374521887326208,"cl1"
"6013",30000,0.3,0.001,0,0.830981086427769,-0.00117156711498415,-0.0210675491265639,-0.796812130403858,0.0118402709948463,7.68992839176651e-05,0.00100898863775328,0.0185635463566152,"cl1"
"6513",3e+05,0.3,0.001,0,0.718169219543474,-7.38128580322477e-05,-0.00487756540330833,-0.736575817591244,0.0121708021658842,5.23077486918866e-06,0.0003116287509619,0.0261900595469919,"cl1"
"7013",30000,0.8,0.001,0,0.764862759437177,-0.000895854932992822,-0.0176536326187376,-0.765610772514616,0.0122289848608005,6.26996881381298e-05,0.000963457949130163,0.0183629635983833,"cl1"
"7513",3e+05,0.8,0.001,0,0.696670667294154,-6.84492632125079e-05,-0.00467542591368809,-0.733249660887947,0.0129383659322104,5.31079429249612e-06,0.000301974051116532,0.0257003843860573,"cl1"
"8013",30000,0.3,0.01,1,0.985557196342781,-0.00160387037790842,-0.0265095497048926,-0.846953746214006,0.00477929427848559,9.07694386648683e-05,0.00116902388839246,0.0177026472794296,"cl1"
"8513",3e+05,0.3,0.01,1,0.594038966334496,-1.51531574046972e-05,-0.0013233318953236,-0.370724514505763,0.00920536567972028,2.16991112196136e-06,0.000170113196171252,0.0343775215435317,"cl1"
"9013",30000,0.8,0.01,1,0.797034053870452,-0.000850753775685093,-0.0171504291181959,-0.76341862905063,0.011588794348859,5.23935398487129e-05,0.000800034390951995,0.0173285352321956,"cl1"
"9513",3e+05,0.8,0.01,1,0.557459953920668,-8.4723330655522e-06,-0.000813366930866785,-0.268071984914292,0.00582302362902728,1.34024552392624e-06,0.000123330723462063,0.0338468368780998,"cl1"
"10013",30000,0.3,0.001,1,0.824258559679635,-0.00113510212146065,-0.020711167069192,-0.79576275538194,0.0117675087219223,6.63071699326999e-05,0.000979376975083786,0.0187582747048283,"cl1"
"10513",3e+05,0.3,0.001,1,0.729990161134598,-7.98443359697142e-05,-0.00517159026871137,-0.751265533274428,0.0124085595719183,5.19006815451221e-06,0.000291923359948683,0.0226720869618681,"cl1"
"11013",30000,0.8,0.001,1,0.762016951871618,-0.000897205786541626,-0.0175484098648808,-0.76073989313391,0.0151208491439949,5.79771874086056e-05,0.000833616522070493,0.0178117272675323,"cl1"
"11513",3e+05,0.8,0.001,1,0.707161945498429,-7.41023813170329e-05,-0.00502076999658847,-0.757316387149118,0.0115195314434005,5.00875940365221e-06,0.000259216840394889,0.0194432508557186,"cl1"
"14",30000,0.3,0.01,-1,0.995057410360774,-0.00133497895110764,-0.0198108932620904,-0.70257054075825,0.00237044751482339,7.48981476992919e-05,0.000589417901544273,0.0073889750511377,"cl2"
"514",3e+05,0.3,0.01,-1,0.607849853639833,-1.89535705595647e-05,-0.00157201359486729,-0.407488121389685,0.00781918673475211,2.09166658601311e-06,0.000164348000436683,0.0342256791630278,"cl2"
"1014",30000,0.8,0.01,-1,0.856067065125874,-0.000778807162497839,-0.0146218624333814,-0.676204355286114,0.0116603343722145,4.26216018844345e-05,0.000446057146611776,0.00792679791791089,"cl2"
"1514",3e+05,0.8,0.01,-1,0.550745225119415,-8.04202074898601e-06,-0.000739999381528244,-0.238157663190577,0.00760655444879813,1.28432924329249e-06,0.000114721381647937,0.0328089690859929,"cl2"
"2014",30000,0.3,0.001,-1,0.835237680788072,-0.000951035741084824,-0.0157420261063109,-0.655981553644549,0.0127187260594524,4.65364134693056e-05,0.000509234220282198,0.0105875814791559,"cl2"
"2514",3e+05,0.3,0.001,-1,0.698050902830107,-6.08387437673452e-05,-0.00375207955245858,-0.610563488399419,0.0128374863332301,4.26255154953295e-06,0.000172623111949154,0.0127298307240317,"cl2"
"3014",30000,0.8,0.001,-1,0.756583747015094,-0.000727227334192967,-0.0131859855120859,-0.623033362799809,0.0126576192439847,4.75709239513296e-05,0.000562750032543296,0.0138538825908891,"cl2"
"3514",3e+05,0.8,0.001,-1,0.676251212725726,-5.65895175653767e-05,-0.00361805810094442,-0.610383487902615,0.0120534809338851,3.55816150274237e-06,0.000153409881738449,0.0117531952742499,"cl2"
"4014",30000,0.3,0.01,0,0.996439641242123,-0.00132911502697117,-0.0197552455432211,-0.702058979921863,0.0027688505397089,6.52706512291835e-05,0.000488237655765763,0.00828900545815313,"cl2"
"4514",3e+05,0.3,0.01,0,0.599730231216672,-2.03302342697489e-05,-0.00178676391626218,-0.469205745701072,0.00805440739946185,1.43690445165476e-06,9.36681236589349e-05,0.0129920298997579,"cl2"
"5014",30000,0.8,0.01,0,0.854666248345601,-0.000751693601579619,-0.0144009662449644,-0.678170558762504,0.00940978532174848,4.44838696904711e-05,0.000464221323415224,0.0109498359398948,"cl2"
"5514",3e+05,0.8,0.01,0,0.55324505156596,-1.0325668841731e-05,-0.00101079685504175,-0.326558783703955,0.00791927083012653,1.73264740870642e-06,0.000162724328586887,0.0459252772548666,"cl2"
"6014",30000,0.3,0.001,0,0.828907681227713,-0.00098258485594385,-0.0162535414584109,-0.66823667111243,0.0111502193772695,6.29596417892941e-05,0.000598308658211824,0.00925401646092864,"cl2"
"6514",3e+05,0.3,0.001,0,0.701955191498955,-6.20011719774849e-05,-0.00382946710831752,-0.618794597306818,0.0122067166654973,3.93158327875715e-06,0.000173077625686159,0.014623934325017,"cl2"
"7014",30000,0.8,0.001,0,0.760414682666454,-0.000752990868504754,-0.0137817990279587,-0.643600673660781,0.0123348315730712,4.94444476782266e-05,0.000580187668672276,0.00993395091304588,"cl2"
"7514",3e+05,0.8,0.001,0,0.683347675878387,-5.62600645586457e-05,-0.00357830083492339,-0.602358381506166,0.0134118316863705,6.42689882072769e-06,0.000377994875068202,0.0527820096220362,"cl2"
"8014",30000,0.3,0.01,1,0.998911426206864,-0.00132984426982479,-0.0197663578257454,-0.702260652650269,0.00142267304572763,7.17860818852237e-05,0.000600366036814884,0.00928196750084626,"cl2"
"8514",3e+05,0.3,0.01,1,0.582447391738183,-1.81066332228231e-05,-0.00162461704431205,-0.444108813260652,0.00938420917218801,1.68131232665587e-06,0.000115514140241787,0.0174210361752244,"cl2"
"9014",30000,0.8,0.01,1,0.87668604244901,-0.000764960291367484,-0.0146882950378912,-0.686596724383253,0.00981641977311029,4.14906159519214e-05,0.000438273711757407,0.00822490196149912,"cl2"
"9514",3e+05,0.8,0.01,1,0.549356754002592,-1.01619166618616e-05,-0.00099330382905494,-0.32187915040179,0.00594823967696427,1.46393345884521e-06,0.000135369387214994,0.0381534646750572,"cl2"
"10014",30000,0.3,0.001,1,0.818842023329474,-0.000951237238841477,-0.0159670936401202,-0.666903804368654,0.0114207695052774,5.14169806412158e-05,0.000522810611010272,0.00922803411992341,"cl2"
"10514",3e+05,0.3,0.001,1,0.71076216635876,-6.62583584018269e-05,-0.00398401957352062,-0.623358963366462,0.0112015005867655,4.60223091177586e-06,0.000226417542017059,0.0227116186743615,"cl2"
"11014",30000,0.8,0.001,1,0.757663832664028,-0.000753630903343664,-0.0137033541552429,-0.638921121080411,0.0146577514758451,4.813449335004e-05,0.000533510984123908,0.00915430166766157,"cl2"
"11514",3e+05,0.8,0.001,1,0.699951018422857,-6.11085767968267e-05,-0.00382969593772114,-0.624515652836844,0.0130689758610459,4.00232730111752e-06,0.000160883837295056,0.0114683648331846,"cl2"
"15",30000,0.3,0.01,-1,0.98778205728456,-0.00150887001672222,-0.0238069182617178,-0.794077312191643,0.00412584749622078,8.61921573446969e-05,0.000819245131377288,0.0114319261193462,"cl3"
"515",3e+05,0.3,0.01,-1,0.605534345576734,-1.78731365579227e-05,-0.00146894784994376,-0.383688732379332,0.00834902341522438,2.24457172166464e-06,0.000175067262351183,0.035221950124043,"cl3"
"1015",30000,0.8,0.01,-1,0.82654464070798,-0.000842194466220978,-0.0163405808514251,-0.731160145315342,0.0128418150868163,4.88307883942317e-05,0.00062103714438881,0.0122569672402266,"cl3"
"1515",3e+05,0.8,0.01,-1,0.555462364492723,-7.26397885653711e-06,-0.000663563397097355,-0.214995931795796,0.00758758465148861,1.23264183203031e-06,0.000110122082130446,0.0310728414420222,"cl3"
"2015",30000,0.3,0.001,-1,0.834801279007824,-0.00106839319151501,-0.0185504984441249,-0.736912270658346,0.0122891825190677,5.48713318312128e-05,0.00074209309948965,0.0158430336922417,"cl3"
"2515",3e+05,0.3,0.001,-1,0.711371295997072,-6.89117016581145e-05,-0.00443904702769836,-0.691610865012153,0.0131862921084803,4.90191280161744e-06,0.000226484955995166,0.0175047050765575,"cl3"
"3015",30000,0.8,0.001,-1,0.758218501737807,-0.000817506109712468,-0.015467738988276,-0.700431676778026,0.0131161269202486,5.44089285559048e-05,0.000767236166984835,0.0198560230511751,"cl3"
"3515",3e+05,0.8,0.001,-1,0.689459108364143,-6.44324496346794e-05,-0.00431136085011685,-0.695021624927334,0.0107550544759806,4.03761551943536e-06,0.000194652316426157,0.0150614353844808,"cl3"
"4015",30000,0.3,0.01,0,0.989558403890595,-0.00150711805095112,-0.0238626035834596,-0.796123337323115,0.0040636995173704,7.42681100870197e-05,0.000693923253234998,0.0127079651602759,"cl3"
"4515",3e+05,0.3,0.01,0,0.599245740768185,-2.04571558504332e-05,-0.00180001550494171,-0.471999805917238,0.00821119687315041,1.61593230585206e-06,0.000113986050561955,0.0177756334922697,"cl3"
"5015",30000,0.8,0.01,0,0.822546133161033,-0.000822127962247536,-0.0163726326417121,-0.741714535583399,0.0094104729552638,5.03547879191014e-05,0.000659239034324861,0.0166583877609025,"cl3"
"5515",3e+05,0.8,0.01,0,0.557822792386034,-1.02103111667054e-05,-0.00099629492581282,-0.322489446099221,0.00740721298274864,1.3969157294592e-06,0.000123435372324502,0.0300102727305437,"cl3"
"6015",30000,0.3,0.001,0,0.828684034120179,-0.00110914964464495,-0.0193386423950399,-0.754347604525543,0.0114057946241546,7.16274441980817e-05,0.000810517154252545,0.0144423644446399,"cl3"
"6515",3e+05,0.3,0.001,0,0.716698646062166,-7.00200836604033e-05,-0.00451807300552531,-0.698789111000669,0.0117913898596671,4.66523023025553e-06,0.00024353426298169,0.0205152134303212,"cl3"
"7015",30000,0.8,0.001,0,0.762987139476389,-0.000849909645472944,-0.0163148069683091,-0.72641172018076,0.012345856364162,5.72618520915582e-05,0.000779416213737151,0.0143809122572245,"cl3"
"7515",3e+05,0.8,0.001,0,0.695423307929112,-6.439605645853e-05,-0.00428170957623622,-0.689767361706577,0.0126176209233676,4.95695317929235e-06,0.000250735955891473,0.0207711059156881,"cl3"
"8015",30000,0.3,0.01,1,0.995752298036917,-0.00150780364387568,-0.0238749644361408,-0.79623906654419,0.00297005155507434,8.32578788252514e-05,0.000882955108716249,0.0141949795769761,"cl3"
"8515",3e+05,0.3,0.01,1,0.587181931159582,-1.79427423328873e-05,-0.00160729004268693,-0.439737579226485,0.00984579245523901,1.95711284813986e-06,0.000146354401747886,0.0251423262812947,"cl3"
"9015",30000,0.8,0.01,1,0.834112802733506,-0.000836058545920592,-0.0167012347453837,-0.750346731636073,0.0104207710404139,4.79398437808376e-05,0.000635936835627227,0.0133637085361617,"cl3"
