"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"9014",3e+05,0.3,0.01,0,0.700719760121731,-8.13290173699632e-06,-0.707984579261315,0.0139703647015094,7.26675152784203e-07,0.0226877257582163,"cl2_MLE"
"10014",30000,0.8,0.01,0,0.862490555737651,-0.00020911592175601,-0.860320035555428,0.0474781545405663,5.08973262484417e-05,0.03114547935908,"cl2_MLE"
"11014",3e+05,0.8,0.01,0,0.684756298585394,-7.05988935189408e-06,-0.668959826412087,0.00887658431864991,3.9401606564941e-07,0.0145395902647617,"cl2_MLE"
"12014",30000,0.3,0.001,0,0.706725888264099,-8.56144948474529e-05,-0.707894985384371,0.0505627538429767,3.33757980131848e-05,0.0723709206284638,"cl2_MLE"
"13014",3e+05,0.3,0.001,0,0.684537701740504,-7.59197619951692e-06,-0.652882747322319,0.0211576564243316,1.04851236918217e-06,0.03475776652976,"cl2_MLE"
"14014",30000,0.8,0.001,0,0.684814976800795,-7.08937232074287e-05,-0.664811283805743,0.0275303056010471,1.26060476472294e-05,0.0444907198312003,"cl2_MLE"
"15014",3e+05,0.8,0.001,0,0.691310587352186,-8.35729993970407e-06,-0.646561694691895,0.0180914555110154,1.18363038534668e-06,0.0344373281934792,"cl2_MLE"
"16014",30000,0.3,0.01,1,0.975177304964539,-0.000438806886071561,-0.923968791772731,0.123922950800375,0.00031365307359349,0.120530189026503,"cl2_MLE"
"17014",3e+05,0.3,0.01,1,0.697249332619367,-6.81132480672609e-06,-0.696624512130998,0.0162752622440696,4.97347392284598e-07,0.0210733240912633,"cl2_MLE"
"18014",30000,0.8,0.01,1,0.821275331394724,-0.000159839688763888,-0.83375378086303,0.0473769774471216,2.91336161013972e-05,0.0323914071551659,"cl2_MLE"
"19014",3e+05,0.8,0.01,1,0.686010622810973,-5.89423836781535e-06,-0.662281869968162,0.00936324477080842,2.72421713713567e-07,0.0127009912961795,"cl2_MLE"
"20014",30000,0.3,0.001,1,0.700551405804081,-6.95121481912019e-05,-0.692600305287588,0.0472113065587481,1.73296173440955e-05,0.0715998540339298,"cl2_MLE"
"21014",3e+05,0.3,0.001,1,0.688401953477359,-6.28526077920697e-06,-0.655882846517041,0.0188431442842694,7.76032006045298e-07,0.030033217915317,"cl2_MLE"
"22014",30000,0.8,0.001,1,0.679641548435837,-5.77514861647491e-05,-0.655553751447203,0.0296821398999014,1.09479984473436e-05,0.047566507346981,"cl2_MLE"
"23014",3e+05,0.8,0.001,1,0.693832999469745,-6.69096703315571e-06,-0.646101298458668,0.017993252473063,8.45819153916614e-07,0.0346123458202134,"cl2_MLE"
"15",30000,0.3,0.01,-1,1,-0.00168508057099791,-0.933989934205052,0,0.00158943305523271,0.100765928116511,"cl3_MSE"
"1015",3e+05,0.3,0.01,-1,0.729714535696693,-1.56519924436601e-05,-0.725925485828388,0.0167976904431664,1.49665058088843e-06,0.0250635317963435,"cl3_MSE"
"2015",30000,0.8,0.01,-1,0.916163052818261,-0.000521043329992301,-0.865425505495718,0.0484910692693799,0.000207139487902117,0.0482688265012005,"cl3_MSE"
"3015",3e+05,0.8,0.01,-1,0.697550682836783,-1.1261156225461e-05,-0.67340240800863,0.00855475579709655,7.1201362055488e-07,0.0160721683715513,"cl3_MSE"
"4015",30000,0.3,0.001,-1,0.741217399811691,-0.000166048322784893,-0.729201499370158,0.0446070286194787,5.78207976216642e-05,0.0787577719816659,"cl3_MSE"
"5015",3e+05,0.3,0.001,-1,0.69596355696512,-1.06056087549175e-05,-0.664527596251579,0.0209048718458209,1.51936592448936e-06,0.0354126666089194,"cl3_MSE"
"6015",30000,0.8,0.001,-1,0.693630993297821,-0.000115194290017094,-0.672196570417607,0.0256336104120876,3.14605574413272e-05,0.0497805063654978,"cl3_MSE"
"7015",3e+05,0.8,0.001,-1,0.693895659997983,-1.0455363731966e-05,-0.659240473142006,0.0195599217147442,1.75842858633478e-06,0.0389781413750181,"cl3_MSE"
"8015",30000,0.3,0.01,0,1,-0.000799799943970212,-0.919078192918289,0,0.00167218253031087,0.089158039817039,"cl3_MSE"
"9015",3e+05,0.3,0.01,0,0.72015868519498,-8.31832885625801e-06,-0.724347054515043,0.0135031221621567,6.98028218409106e-07,0.0191445083524415,"cl3_MSE"
"10015",30000,0.8,0.01,0,0.872798332128845,-0.000206884658816741,-0.85138284810064,0.0528921431492436,5.00980421878665e-05,0.0323522153505395,"cl3_MSE"
"11015",3e+05,0.8,0.01,0,0.698826417506434,-7.25492012812666e-06,-0.687516855752038,0.00871004127094611,3.81471732479056e-07,0.012862787902335,"cl3_MSE"
"12015",30000,0.3,0.001,0,0.725334378839012,-8.77508256526485e-05,-0.727971248657962,0.0486157326457054,3.27182444403833e-05,0.062718026864154,"cl3_MSE"
"13015",3e+05,0.3,0.001,0,0.691293804230967,-7.76048113453795e-06,-0.667587076442096,0.0209498253321035,1.03615646416143e-06,0.0326448223822533,"cl3_MSE"
"14015",30000,0.8,0.001,0,0.697855257350402,-7.27909043373393e-05,-0.683302636298143,0.0277882782206215,1.22341328580304e-05,0.0395223531543561,"cl3_MSE"
"15015",3e+05,0.8,0.001,0,0.696251987922518,-8.5602104288238e-06,-0.662557279974837,0.0184763667137769,1.16392013173941e-06,0.0315772674626737,"cl3_MSE"
"16015",30000,0.3,0.01,1,0.988475177304965,-0.000431291235414375,-0.908008515380042,0.0664884084427967,0.00031084608504511,0.0987098894743907,"cl3_MSE"
"17015",3e+05,0.3,0.01,1,0.715103721753404,-6.98500564398329e-06,-0.714501395790882,0.015642970608599,4.80383592668335e-07,0.0180658135860925,"cl3_MSE"
"18015",30000,0.8,0.01,1,0.840243662580959,-0.000158740173277261,-0.82822317904891,0.0442693151373667,2.87984875066744e-05,0.0318780904334529,"cl3_MSE"
"19015",3e+05,0.8,0.01,1,0.698314037102733,-6.05561862622437e-06,-0.680484179728084,0.00865376015010624,2.58234035414574e-07,0.0108308095652473,"cl3_MSE"
