"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"2115",3e+05,0.3,0.001,1,0.768979280752444,-0.000992535019468585,-0.000992535019468585,-0.741337325141899,0.0128249271552084,4.67354539674191e-05,4.67354539674191e-05,0.0215059806696451,"cl3"
"2215",30000,0.8,0.001,1,0.771446563328648,-0.0101146687707721,-0.0101146687707721,-0.744064525190286,0.01328080388845,0.000345508136669931,0.000345508136669931,0.00867819744581138,"cl3"
"2315",3e+05,0.8,0.001,1,0.698368277723366,-0.000764964988735902,-0.000764964988735902,-0.715678365373633,0.0126104927564744,6.28226259770976e-05,6.28226259770976e-05,0.0172399545460317,"cl3"
"17",30000,0.3,0.01,-1,0.999804305283757,-0.0218707851025695,-0.0218707851025695,-0.929347382541492,0.000618841029387176,0.00187266912456656,0.00187266912456656,0.00691073732438632,"rep"
"117",3e+05,0.3,0.01,-1,0.786015507329344,-0.000954875774802797,-0.000954875774802797,-0.848936802281468,0.00790529393697733,3.0474919126238e-05,3.0474919126238e-05,0.00952576684504972,"rep"
"217",30000,0.8,0.01,-1,0.794718649719812,-0.0102042892244418,-0.0102042892244418,-0.855631527658132,0.00638470057143902,0.000520955053895991,0.000520955053895991,0.0102723587625599,"rep"
"316",3e+05,0.8,0.01,-1,0.549795022140742,-0.000209427034260577,-0.000209427034260577,-0.543131071748292,0.00813087721686914,1.74121804663127e-05,1.74121804663127e-05,0.0205907901999045,"rep"
"416",30000,0.3,0.001,-1,0.953455649692962,-0.0198315392399664,-0.0198315392399664,-0.918282977654327,0.00514065722279888,0.00105846769983705,0.00105846769983705,0.0066035576061704,"rep"
"516",3e+05,0.3,0.001,-1,0.747230507590831,-0.00108249043844607,-0.00108249043844607,-0.866139394528143,0.00906680677935957,5.13695142698251e-05,5.13695142698251e-05,0.0120926086144806,"rep"
"616",30000,0.8,0.001,-1,0.74656816414912,-0.0114034115913927,-0.0114034115913927,-0.866690778140687,0.0145911215661899,0.000799825800039239,0.000799825800039239,0.00983795285788339,"rep"
"716",3e+05,0.8,0.001,-1,0.689015062708864,-0.000822761358182062,-0.000822761358182062,-0.81313196249704,0.0136216331332362,5.14431180180066e-05,5.14431180180066e-05,0.0177092037913766,"rep"
"816",30000,0.3,0.01,0,0.998878277107978,-0.0221457360736031,-0.0221457360736031,-0.927335316489712,0.0015823009603351,0.00103208329110656,0.00103208329110656,0.00571680933834462,"rep"
"916",3e+05,0.3,0.01,0,0.770888801204526,-0.000949231330170899,-0.000949231330170899,-0.881746222643485,0.0110429871473004,4.5866407588147e-05,4.5866407588147e-05,0.00964855192521254,"rep"
"1016",30000,0.8,0.01,0,0.780797377511612,-0.0095757161251538,-0.0095757161251538,-0.882649803127445,0.0108508312261354,0.00066516312150405,0.00066516312150405,0.00784632334888576,"rep"
"1116",3e+05,0.8,0.01,0,0.548851233045347,-0.00021747444061299,-0.00021747444061299,-0.631621774501648,0.00514627684989971,1.29664318899504e-05,1.29664318899504e-05,0.0174371547747198,"rep"
"1216",30000,0.3,0.001,0,0.94364453066094,-0.0195993569281195,-0.0195993569281195,-0.925777395559021,0.00893597534161988,0.00103197440947191,0.00103197440947191,0.00821980786385653,"rep"
"1316",3e+05,0.3,0.001,0,0.752892354268952,-0.00111791862773041,-0.00111791862773041,-0.879303653501893,0.0137328374540223,5.87530165333947e-05,5.87530165333947e-05,0.0104694652128529,"rep"
"1416",30000,0.8,0.001,0,0.759651402271024,-0.011658250588837,-0.011658250588837,-0.884952373090047,0.0155890995929142,0.000519171155622104,0.000519171155622104,0.00755676661027965,"rep"
"1516",3e+05,0.8,0.001,0,0.692091735079331,-0.00088247915946552,-0.00088247915946552,-0.844762506667073,0.00883655848463162,4.36310373696227e-05,4.36310373696227e-05,0.0114738753069736,"rep"
"1616",30000,0.3,0.01,1,0.999610512742718,-0.0217579231448162,-0.0217579231448162,-0.929918113480215,0.00082111561415707,0.00114542982785324,0.00114542982785324,0.0058058127424868,"rep"
"1716",3e+05,0.3,0.01,1,0.74944941761244,-0.000851460321174472,-0.000851460321174472,-0.878871875227869,0.0112135888161991,2.76726125627567e-05,2.76726125627567e-05,0.00855872736655589,"rep"
"1816",30000,0.8,0.01,1,0.761320464697074,-0.00919755372179383,-0.00919755372179383,-0.882444120669385,0.0129319237326281,0.000713964628630202,0.000713964628630202,0.00881866093209151,"rep"
"1916",3e+05,0.8,0.01,1,0.557697945324952,-0.000236715929356793,-0.000236715929356793,-0.686097898840293,0.00676524205281641,1.45471685632715e-05,1.45471685632715e-05,0.0110789456867378,"rep"
"2016",30000,0.3,0.001,1,0.939564175594976,-0.0191053611378507,-0.0191053611378507,-0.920383667506645,0.00854919209429214,0.000797183987782617,0.000797183987782617,0.0105536009157425,"rep"
"2116",3e+05,0.3,0.001,1,0.763884602147544,-0.00120311952280388,-0.00120311952280388,-0.898484834875589,0.0116339258853356,5.17841244258386e-05,5.17841244258386e-05,0.00739221326048676,"rep"
"2216",30000,0.8,0.001,1,0.760121464529002,-0.012199704041611,-0.012199704041611,-0.897313534680832,0.0151998530605518,0.000453878016648469,0.000453878016648469,0.00426449232234867,"rep"
"2316",3e+05,0.8,0.001,1,0.69985377771948,-0.000925662100202445,-0.000925662100202445,-0.866271578475491,0.0151310743795693,7.01132289878972e-05,7.01132289878972e-05,0.00649079052329938,"rep"
