"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"212",3e+05,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"412",30000,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"612",3e+05,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"812",30000,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"1012",3e+05,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"1212",30000,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"1412",3e+05,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"UMVCUE"
"1612",30000,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"UMVCUE"
"1812",3e+05,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"UMVCUE"
"2012",30000,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"UMVCUE"
"2212",3e+05,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"UMVCUE"
"2412",30000,0.3,0.001,0,0,0,0,0,0,0,"UMVCUE"
"2612",3e+05,0.3,0.001,0,0,0,0,0,0,0,"UMVCUE"
"2812",30000,0.8,0.001,0,0,0,0,0,0,0,"UMVCUE"
"3012",3e+05,0.8,0.001,0,0,0,0,0,0,0,"UMVCUE"
"3212",30000,0.3,0.01,1,0,0,0,0,0,0,"UMVCUE"
"3412",3e+05,0.3,0.01,1,0,0,0,0,0,0,"UMVCUE"
"3612",30000,0.8,0.01,1,0,0,0,0,0,0,"UMVCUE"
"3812",3e+05,0.8,0.01,1,0,0,0,0,0,0,"UMVCUE"
"4012",30000,0.3,0.001,1,0,0,0,0,0,0,"UMVCUE"
"4212",3e+05,0.3,0.001,1,0,0,0,0,0,0,"UMVCUE"
"4412",30000,0.8,0.001,1,0,0,0,0,0,0,"UMVCUE"
"4612",3e+05,0.8,0.001,1,0,0,0,0,0,0,"UMVCUE"
"13",30000,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"213",3e+05,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"413",30000,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"613",3e+05,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"813",30000,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"1013",3e+05,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"1213",30000,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"1413",3e+05,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"cl1_com"
"1613",30000,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"cl1_com"
"1813",3e+05,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"cl1_com"
"2013",30000,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"cl1_com"
"2213",3e+05,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"cl1_com"
"2413",30000,0.3,0.001,0,0,0,0,0,0,0,"cl1_com"
"2613",3e+05,0.3,0.001,0,0,0,0,0,0,0,"cl1_com"
"2813",30000,0.8,0.001,0,0,0,0,0,0,0,"cl1_com"
"3013",3e+05,0.8,0.001,0,0,0,0,0,0,0,"cl1_com"
"3213",30000,0.3,0.01,1,0,0,0,0,0,0,"cl1_com"
"3413",3e+05,0.3,0.01,1,0,0,0,0,0,0,"cl1_com"
"3613",30000,0.8,0.01,1,0,0,0,0,0,0,"cl1_com"
"3813",3e+05,0.8,0.01,1,0,0,0,0,0,0,"cl1_com"
"4013",30000,0.3,0.001,1,0,0,0,0,0,0,"cl1_com"
"4213",3e+05,0.3,0.001,1,0,0,0,0,0,0,"cl1_com"
"4413",30000,0.8,0.001,1,0,0,0,0,0,0,"cl1_com"
"4613",3e+05,0.8,0.001,1,0,0,0,0,0,0,"cl1_com"
"14",30000,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"214",3e+05,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"414",30000,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"614",3e+05,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"814",30000,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"1014",3e+05,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"1214",30000,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"1414",3e+05,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"1614",30000,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"1814",3e+05,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"2014",30000,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"2214",3e+05,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"cl2_MLE"
"2414",30000,0.3,0.001,0,0,0,0,0,0,0,"cl2_MLE"
"2614",3e+05,0.3,0.001,0,0,0,0,0,0,0,"cl2_MLE"
"2814",30000,0.8,0.001,0,0,0,0,0,0,0,"cl2_MLE"
"3014",3e+05,0.8,0.001,0,0,0,0,0,0,0,"cl2_MLE"
"3214",30000,0.3,0.01,1,0,0,0,0,0,0,"cl2_MLE"
"3414",3e+05,0.3,0.01,1,0,0,0,0,0,0,"cl2_MLE"
"3614",30000,0.8,0.01,1,0,0,0,0,0,0,"cl2_MLE"
"3814",3e+05,0.8,0.01,1,0,0,0,0,0,0,"cl2_MLE"
"4014",30000,0.3,0.001,1,0,0,0,0,0,0,"cl2_MLE"
"4214",3e+05,0.3,0.001,1,0,0,0,0,0,0,"cl2_MLE"
"4414",30000,0.8,0.001,1,0,0,0,0,0,0,"cl2_MLE"
"4614",3e+05,0.8,0.001,1,0,0,0,0,0,0,"cl2_MLE"
"15",30000,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"215",3e+05,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"415",30000,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"615",3e+05,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"815",30000,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"1015",3e+05,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"1215",30000,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"1415",3e+05,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"1615",30000,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"1815",3e+05,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"2015",30000,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"2215",3e+05,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"cl3_MSE"
"2415",30000,0.3,0.001,0,0,0,0,0,0,0,"cl3_MSE"
"2615",3e+05,0.3,0.001,0,0,0,0,0,0,0,"cl3_MSE"
"2815",30000,0.8,0.001,0,0,0,0,0,0,0,"cl3_MSE"
"3015",3e+05,0.8,0.001,0,0,0,0,0,0,0,"cl3_MSE"
"3215",30000,0.3,0.01,1,0,0,0,0,0,0,"cl3_MSE"
"3415",3e+05,0.3,0.01,1,0,0,0,0,0,0,"cl3_MSE"
"3615",30000,0.8,0.01,1,0,0,0,0,0,0,"cl3_MSE"
"3815",3e+05,0.8,0.01,1,0,0,0,0,0,0,"cl3_MSE"
"4015",30000,0.3,0.001,1,0,0,0,0,0,0,"cl3_MSE"
"4215",3e+05,0.3,0.001,1,0,0,0,0,0,0,"cl3_MSE"
"4415",30000,0.8,0.001,1,0,0,0,0,0,0,"cl3_MSE"
"4615",3e+05,0.8,0.001,1,0,0,0,0,0,0,"cl3_MSE"
"16",30000,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"216",3e+05,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"416",30000,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"616",3e+05,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"816",30000,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"1016",3e+05,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"1216",30000,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"1416",3e+05,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min"
"1616",30000,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min"
"1816",3e+05,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min"
"2016",30000,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min"
"2216",3e+05,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min"
"2416",30000,0.3,0.001,0,0,0,0,0,0,0,"MSE_min"
"2616",3e+05,0.3,0.001,0,0,0,0,0,0,0,"MSE_min"
"2816",30000,0.8,0.001,0,0,0,0,0,0,0,"MSE_min"
"3016",3e+05,0.8,0.001,0,0,0,0,0,0,0,"MSE_min"
"3216",30000,0.3,0.01,1,0,0,0,0,0,0,"MSE_min"
"3416",3e+05,0.3,0.01,1,0,0,0,0,0,0,"MSE_min"
"3616",30000,0.8,0.01,1,0,0,0,0,0,0,"MSE_min"
"3816",3e+05,0.8,0.01,1,0,0,0,0,0,0,"MSE_min"
"4016",30000,0.3,0.001,1,0,0,0,0,0,0,"MSE_min"
"4216",3e+05,0.3,0.001,1,0,0,0,0,0,0,"MSE_min"
"4416",30000,0.8,0.001,1,0,0,0,0,0,0,"MSE_min"
"4616",3e+05,0.8,0.001,1,0,0,0,0,0,0,"MSE_min"
"17",30000,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"217",3e+05,0.3,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"417",30000,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"617",3e+05,0.8,0.01,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"817",30000,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"1017",3e+05,0.3,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"1217",30000,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"1417",3e+05,0.8,0.001,-1,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"1617",30000,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"1817",3e+05,0.3,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"2017",30000,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"2217",3e+05,0.8,0.01,0,NA,NA,NA,NA,NA,NA,"MSE_min_sp"
"2417",30000,0.3,0.001,0,0,0,0,0,0,0,"MSE_min_sp"
"2617",3e+05,0.3,0.001,0,0,0,0,0,0,0,"MSE_min_sp"
"2817",30000,0.8,0.001,0,0,0,0,0,0,0,"MSE_min_sp"
"3017",3e+05,0.8,0.001,0,0,0,0,0,0,0,"MSE_min_sp"
"3217",30000,0.3,0.01,1,0,0,0,0,0,0,"MSE_min_sp"
"3417",3e+05,0.3,0.01,1,0,0,0,0,0,0,"MSE_min_sp"
"3617",30000,0.8,0.01,1,0,0,0,0,0,0,"MSE_min_sp"
"3817",3e+05,0.8,0.01,1,0,0,0,0,0,0,"MSE_min_sp"
"4017",30000,0.3,0.001,1,0,0,0,0,0,0,"MSE_min_sp"
"4217",3e+05,0.3,0.001,1,0,0,0,0,0,0,"MSE_min_sp"
"4417",30000,0.8,0.001,1,0,0,0,0,0,0,"MSE_min_sp"
"4617",3e+05,0.8,0.001,1,0,0,0,0,0,0,"MSE_min_sp"
