"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"1011",3e+05,0.3,0.01,-1,0.304527231976028,2.54130912859134e-06,0.212070225403688,0.016895923212552,1.05658952824284e-06,0.0939410437881245,"FIQT"
"2011",30000,0.8,0.01,-1,0.33632134949035,2.77347765953709e-05,0.238682840937965,0.0340602921320994,3.38047212835397e-05,0.267068797894029,"FIQT"
"3011",3e+05,0.8,0.01,-1,0.252469438110004,2.33296402244747e-06,0.196402503186439,0.0114776750113957,6.01690620466526e-07,0.0549624968878873,"FIQT"
"4011",30000,0.3,0.001,-1,0.242611498797737,7.4677705829659e-05,0.657160515616784,0.0457831337157326,4.67774332152096e-05,0.42509687434244,"FIQT"
"5011",3e+05,0.3,0.001,-1,0.160421488314229,5.04127333273812e-06,0.419110867980624,0.0213686153547983,1.65711140574558e-06,0.143125234749463,"FIQT"
"6011",30000,0.8,0.001,-1,0.18786260667411,6.9973787363264e-05,0.618310150788679,0.0312093598957763,2.98225550940717e-05,0.31598076981512,"FIQT"
"7011",3e+05,0.8,0.001,-1,0.125138933867129,4.43423910952464e-06,0.354116473841638,0.0146180549038473,1.31609350118012e-06,0.111571748072094,"FIQT"
"8011",30000,0.3,0.01,0,0.504837420835099,-4.98369285545204e-05,-0.0577003017608637,0.135813788310167,0.000123641886278211,0.572803184645464,"FIQT"
"9011",3e+05,0.3,0.01,0,0.323524432564304,2.17746484521592e-06,0.198222132877018,0.0142143540415102,7.89999909331326e-07,0.0788389796009364,"FIQT"
"10011",30000,0.8,0.01,0,0.430363960457012,1.2017851039877e-08,0.0252717909733719,0.043975673271511,2.8415383823136e-05,0.197886756979292,"FIQT"
"11011",3e+05,0.8,0.01,0,0.248505458467178,2.16209402288526e-06,0.197364514267953,0.00879413222702247,4.0470033997851e-07,0.0404143759759861,"FIQT"
"12011",30000,0.3,0.001,0,0.250669700056104,7.40367719302707e-05,0.71536103491251,0.046415370730888,4.17789286946989e-05,0.373931027889009,"FIQT"
"13011",3e+05,0.3,0.001,0,0.149258938637884,4.97458357900263e-06,0.427236413278233,0.0190528729793395,1.586308944459e-06,0.151430538100302,"FIQT"
"14011",30000,0.8,0.001,0,0.19254989217398,6.45308380946817e-05,0.597011878962499,0.0307721251979973,1.93562203586335e-05,0.210048155032436,"FIQT"
"15011",3e+05,0.8,0.001,0,0.118609313399011,3.88208524260527e-06,0.308507875122452,0.012277701590587,1.17880812087139e-06,0.101931402538461,"FIQT"
"16011",30000,0.3,0.01,1,0.484346109774448,-4.30162486699085e-05,-0.0379404813980996,0.119284855791514,0.000128072526571881,0.551706348005512,"FIQT"
"17011",3e+05,0.3,0.01,1,0.310073304772377,2.43349726840671e-06,0.225804565943546,0.0167441670094889,8.23243278369084e-07,0.0852009314121794,"FIQT"
"18011",30000,0.8,0.01,1,0.395022817662002,1.5384655123729e-05,0.132482800882047,0.038555108075635,2.40793788285644e-05,0.201006355328495,"FIQT"
"19011",3e+05,0.8,0.01,1,0.244189244990966,2.14794851983068e-06,0.198378270257865,0.00935498854287763,4.98889278960218e-07,0.0510174785630333,"FIQT"
"20011",30000,0.3,0.001,1,0.234601578445145,7.71618586303056e-05,0.772501008492969,0.0454366579215579,3.81077660333733e-05,0.497057939676782,"FIQT"
"21011",3e+05,0.3,0.001,1,0.155117628243582,4.91196978963318e-06,0.435050076233496,0.0164200483702445,1.41479261135929e-06,0.142885004525695,"FIQT"
"22011",30000,0.8,0.001,1,0.186772981451844,6.51315933741401e-05,0.625499567168443,0.0257796387705101,2.41492037200063e-05,0.262769247638645,"FIQT"
"23011",3e+05,0.8,0.001,1,0.123542396065577,3.76261605513e-06,0.307070747123838,0.0153289889353581,1.31684700054204e-06,0.113982826480779,"FIQT"
"12",30000,0.3,0.01,-1,0.457193783708139,2.37270930905912e-05,0.299257892453475,0.102912309948575,7.62362332222596e-05,0.62745626447451,"BR"
"1012",3e+05,0.3,0.01,-1,0.492389958637559,1.77637898170292e-07,0.0178109579175849,0.0245165066033686,1.02728016647621e-06,0.0831878154574802,"BR"
"2012",30000,0.8,0.01,-1,0.421528090943497,2.43301494946688e-05,0.209901139878816,0.0381717223641299,3.30088689453756e-05,0.263053186393687,"BR"
"3012",3e+05,0.8,0.01,-1,0.404245267577086,1.57571564662918e-06,0.132642435062814,0.0180941750728414,6.88940621396783e-07,0.0596329502614077,"BR"
"4012",30000,0.3,0.001,-1,0.288170020128601,0.000157086054136294,1.35733832860075,0.0508161911274445,8.25278757779753e-05,0.77836537012006,"BR"
"5012",3e+05,0.3,0.001,-1,0.333868854534797,9.39959773590404e-06,0.778661602777109,0.0250190410516766,2.82561001097747e-06,0.247287790833571,"BR"
"6012",30000,0.8,0.001,-1,0.309938846126755,0.000121219997221956,1.06593815519924,0.039512237231569,4.62090324804521e-05,0.513766321322591,"BR"
"7012",3e+05,0.8,0.001,-1,0.27519054028782,1.09212574454827e-05,0.871429019140003,0.0230785834253382,2.34680511710436e-06,0.210918007452885,"BR"
"8012",30000,0.3,0.01,0,0.540517468084032,-5.1641012836585e-05,-0.0586617580587713,0.133915205318619,0.000128796609016444,0.685002037841073,"BR"
"9012",3e+05,0.3,0.01,0,0.509983491589987,-9.56940064510401e-08,-0.00610128388211112,0.0212528100287514,7.09833498914912e-07,0.0624728961520874,"BR"
"10012",30000,0.8,0.01,0,0.56447842559231,-2.92737299675698e-05,-0.187230070799975,0.055009731245275,2.44243763173621e-05,0.147337626565066,"BR"
"11012",3e+05,0.8,0.01,0,0.493255495513377,5.62674742728804e-07,0.0516019724267938,0.0308362708865888,3.52843855391603e-07,0.0324952601874486,"BR"
"12012",30000,0.3,0.001,0,0.332852166200023,8.83060126237741e-05,0.847019343246226,0.0535195198216782,5.00202081586341e-05,0.44380338781301,"BR"
"13012",3e+05,0.3,0.001,0,0.327677337590148,8.52883434274866e-06,0.728982494334762,0.0270542666703832,2.23408586732326e-06,0.215735598769315,"BR"
"14012",30000,0.8,0.001,0,0.29108826139395,0.000112442654023078,1.03710083934808,0.0326208834661285,2.68240219137715e-05,0.316633974116356,"BR"
"15012",3e+05,0.8,0.001,0,0.283253761188151,8.27851991625136e-06,0.656957739228943,0.0232435515091729,1.82067259452764e-06,0.166160904302692,"BR"
"16012",30000,0.3,0.01,1,0.543659675448914,-4.45799109948603e-05,-0.0348917954269852,0.130172219876486,0.00014001727764193,0.615005772851235,"BR"
"17012",3e+05,0.3,0.01,1,0.48876893241795,5.66041904564572e-07,0.0543493453162872,0.0260562449092987,7.53484650342403e-07,0.0704842522656274,"BR"
"18012",30000,0.8,0.01,1,0.52245913038356,-1.29950117754937e-05,-0.0786577505048167,0.0503020128593272,2.26378412954746e-05,0.16655976054129,"BR"
"19012",3e+05,0.8,0.01,1,0.479797266038,6.31117681730901e-07,0.0587755251521703,0.0342538578462148,3.79304849489916e-07,0.0359905751661527,"BR"
"20012",30000,0.3,0.001,1,0.30966858801684,0.000100507596398468,0.993683123739858,0.0549586286123464,4.52571590839117e-05,0.592064216630955,"BR"
"21012",3e+05,0.3,0.001,1,0.327398716761413,8.48344184439912e-06,0.749968376509317,0.0327925445786674,1.74812342517578e-06,0.194733519324025,"BR"
"22012",30000,0.8,0.001,1,0.285241018986834,0.000122932411360209,1.17242874813876,0.0376207746451327,3.45080456457335e-05,0.399045097366863,"BR"
"23012",3e+05,0.8,0.001,1,0.283844564000631,7.44440066424639e-06,0.605286238801544,0.0209858489635049,1.67253767099559e-06,0.152624146155314,"BR"
"13",30000,0.3,0.01,-1,0.544396857223216,0.000224035804467254,1.7899297114311,0.102983241887119,0.000154589970454399,1.39415724009808,"cl1"
"1013",3e+05,0.3,0.01,-1,0.52009349253994,2.30866156020388e-05,1.89358560619849,0.0181764533911983,2.96857632588545e-06,0.290416679188983,"cl1"
"2013",30000,0.8,0.01,-1,0.529108057637463,0.000235569345908339,1.77368727453414,0.0400976450786759,7.5068369372562e-05,0.651991499526446,"cl1"
"3013",3e+05,0.8,0.01,-1,0.51377280787493,2.04311781374334e-05,1.71226712302561,0.0129465344301542,2.4756028223081e-06,0.222902144999045,"cl1"
"4013",30000,0.3,0.001,-1,0.51686637065289,0.000232866202104112,1.93736747164188,0.0565679103375064,0.000134146606822924,1.20733704764452,"cl1"
"5013",3e+05,0.3,0.001,-1,0.510713444320765,1.50535984049661e-05,1.24600278761309,0.0256991399101464,4.02641582427134e-06,0.348961315359524,"cl1"
"6013",30000,0.8,0.001,-1,0.51078888484533,0.000203481002930479,1.75216337025505,0.0417071854179406,7.75165825621742e-05,0.777689293665485,"cl1"
"7013",3e+05,0.8,0.001,-1,0.503444137816024,1.28696223877857e-05,1.02929758727246,0.0221366345344044,4.79010924049951e-06,0.407898474822147,"cl1"
"8013",30000,0.3,0.01,0,0.558351279912038,0.000227051562229066,1.41788209651609,0.137158179588249,0.000194322688482532,1.38494830657198,"cl1"
"9013",3e+05,0.3,0.01,0,0.520281054107882,2.29041255422515e-05,2.05326481291618,0.016139967976791,2.55299832875325e-06,0.26531460530887,"cl1"
"10013",30000,0.8,0.01,0,0.545383116141917,0.000250182408910395,1.80042310438803,0.0483786341564517,6.58111636433342e-05,0.626185861405661,"cl1"
"11013",3e+05,0.8,0.01,0,0.51247535626911,1.9305092600885e-05,1.75607666241013,0.0112785902541511,1.70931366484587e-06,0.163323356364596,"cl1"
"12013",30000,0.3,0.001,0,0.512774166293591,0.000225299944094251,2.09375295732556,0.0569078128688119,8.7703473155004e-05,0.851583511020125,"cl1"
"13013",3e+05,0.3,0.001,0,0.50395227824126,1.53772679470384e-05,1.30825012710735,0.0245864177503044,4.53852093014588e-06,0.430989542796804,"cl1"
"14013",30000,0.8,0.001,0,0.508027885807019,0.00020008202413243,1.82994464001054,0.0358009759987344,5.8367359499725e-05,0.5902704774381,"cl1"
"15013",3e+05,0.8,0.001,0,0.503261372565569,1.88138227363836e-05,1.46436874697234,0.0209467301884269,3.24149110590822e-05,2.47562266840328,"cl1"
"16013",30000,0.3,0.01,1,0.587505184270344,0.000180335787898681,1.23976403226298,0.128934807970795,0.000221438617411098,1.34133866688559,"cl1"
"17013",3e+05,0.3,0.01,1,0.51999123881414,2.20546830204415e-05,2.01796533394999,0.018968886820636,2.54020000765939e-06,0.281733938184262,"cl1"
"18013",30000,0.8,0.01,1,0.532468882743994,0.000251201188059758,1.87411952313422,0.041802385464984,6.04935642333683e-05,0.570549475322957,"cl1"
"19013",3e+05,0.8,0.01,1,0.513273590300265,1.87250000688835e-05,1.71884317793827,0.0119642753439101,1.73062660917133e-06,0.17657265646352,"cl1"
"20013",30000,0.3,0.001,1,0.521457908289443,0.000213464740637462,2.07843158306,0.055258379813414,9.6386737635644e-05,1.15501684143289,"cl1"
"21013",3e+05,0.3,0.001,1,0.503281824077941,1.45729910495134e-05,1.2812440475981,0.0247268476902693,4.57197853947988e-06,0.436180996353875,"cl1"
"22013",30000,0.8,0.001,1,0.50850467015421,0.000189295405273796,1.79762500853313,0.0375568158585839,5.96125539697283e-05,0.660822442102798,"cl1"
"23013",3e+05,0.8,0.001,1,0.503781159419989,2.20678481207189e-05,1.78533679993974,0.0218269458861307,4.13646721134235e-05,3.37918740971783,"cl1"
"14",30000,0.3,0.01,-1,0.535487934103065,6.07136406433446e-05,0.56610902397245,0.104738925769071,8.68552451010127e-05,0.703490449673994,"cl2"
"1014",3e+05,0.3,0.01,-1,0.49213979909034,1.12996363569442e-05,0.930103508266292,0.0167824310827163,2.080403866493e-06,0.204147570396524,"cl2"
"2014",30000,0.8,0.01,-1,0.511783318217193,8.07316641894905e-05,0.627960938506914,0.0365253191375519,3.94006121383966e-05,0.343991125894987,"cl2"
"3014",3e+05,0.8,0.01,-1,0.482511026893422,1.50431483770232e-05,1.26178638719872,0.0128426608549971,3.4077390131381e-06,0.29789935230419,"cl2"
"4014",30000,0.3,0.001,-1,0.492914509551533,0.000102537040953438,0.888222053029837,0.0518654468222809,6.56533703684577e-05,0.5929127657397,"cl2"
"5014",3e+05,0.3,0.001,-1,0.474061595684823,4.29900522531941e-05,3.58859485384393,0.0288571192008994,2.51441306130681e-05,2.30686624171953,"cl2"
"6014",30000,0.8,0.001,-1,0.483857115877908,0.000155980760365499,1.35761343997554,0.0422546339187493,0.000104418218900388,1.0148733010614,"cl2"
"7014",3e+05,0.8,0.001,-1,0.449866965646146,0.000120197853675437,9.57134644055827,0.0219285087840023,3.47604654150172e-05,2.90080325268209,"cl2"
"8014",30000,0.3,0.01,0,0.606922647484954,-2.84042988771222e-05,0.0383592710488939,0.143298062473481,0.000122176679592462,0.580898477236019,"cl2"
"9014",3e+05,0.3,0.01,0,0.492694392797802,1.08870156897392e-05,0.978884041761999,0.0158826652227738,2.3461345104986e-06,0.233232488751341,"cl2"
"10014",30000,0.8,0.01,0,0.53046447392352,6.83398791418604e-05,0.512211709560869,0.045240468596467,3.82295317259511e-05,0.314629473284451,"cl2"
"11014",3e+05,0.8,0.01,0,0.483217017517625,1.10186718540541e-05,1.00351382060503,0.00972881882184937,4.44184113349814e-06,0.416892464773513,"cl2"
"12014",30000,0.3,0.001,0,0.482667751146878,0.000102149257300599,0.976476892845403,0.0515937147973637,5.47606723675803e-05,0.454810279638346,"cl2"
"13014",3e+05,0.3,0.001,0,0.473465495774958,1.9228976774284e-05,1.63374597200828,0.0237936934145877,8.465034375594e-06,0.749602910713275,"cl2"
"14014",30000,0.8,0.001,0,0.480629952059601,0.000106132529168894,0.972859888518361,0.0366320774595097,2.92640121670248e-05,0.305316932836204,"cl2"
"15014",3e+05,0.8,0.001,0,0.453809747061449,0.000100794380869511,7.99378124617799,0.0205186465706859,2.54474023841554e-05,2.21200501416839,"cl2"
"16014",30000,0.3,0.01,1,0.6065434481669,-3.06545709649592e-05,0.0292878167717657,0.120942957206502,0.00014556179309431,0.57309418667878,"cl2"
"17014",3e+05,0.3,0.01,1,0.491799283574337,1.06241291370432e-05,0.973921913037871,0.0181871888088545,1.35401806761096e-06,0.157204792366297,"cl2"
"18014",30000,0.8,0.01,1,0.517952972898594,8.01852065322691e-05,0.612662341946286,0.0422808368548067,3.107099052264e-05,0.293641895174626,"cl2"
"19014",3e+05,0.8,0.01,1,0.482795204747813,1.04842494489536e-05,0.964467491531005,0.0111734989613547,1.88919565293089e-06,0.192883369002173,"cl2"
"20014",30000,0.3,0.001,1,0.489797045952338,0.000102269764983337,1.01111789396853,0.0544488458879859,4.89385889025985e-05,0.60691207349092,"cl2"
"21014",3e+05,0.3,0.001,1,0.469361677974319,2.52211612535201e-05,2.22532591330243,0.0248690176569471,1.21042505586585e-05,1.13307691888331,"cl2"
"22014",30000,0.8,0.001,1,0.479760147467245,0.000102253149132816,0.976770879764175,0.0383525638114372,3.1665754747181e-05,0.360038905094025,"cl2"
"23014",3e+05,0.8,0.001,1,0.449596377967092,0.000115328649384341,9.36699371798721,0.0220666551666103,2.696751194175e-05,2.42357492763857,"cl2"
"15",30000,0.3,0.01,-1,0.532666669987381,0.000126363292706364,1.05869730906804,0.102236377629629,0.000113303052223381,0.978840544334312,"cl3"
"1015",3e+05,0.3,0.01,-1,0.505582264284756,1.59151254254412e-05,1.30706178881253,0.017600254775179,2.12380516967874e-06,0.21531007447252,"cl3"
"2015",30000,0.8,0.01,-1,0.519665267335598,0.000143318958044972,1.09088450366017,0.0368629164377481,5.29360681151878e-05,0.466870617697615,"cl3"
"3015",3e+05,0.8,0.01,-1,0.499285867320639,1.56804765042603e-05,1.31464941609067,0.012774644295847,1.88799141015866e-06,0.174952426407053,"cl3"
"4015",30000,0.3,0.001,-1,0.502928134494312,0.000154815094225444,1.30695605415452,0.0550460542042923,9.29974529557204e-05,0.833410637302258,"cl3"
"5015",3e+05,0.3,0.001,-1,0.493292641081761,1.97274101385744e-05,1.64124539966682,0.0268331414787506,7.2459869784093e-06,0.671394714641721,"cl3"
"6015",30000,0.8,0.001,-1,0.496231073658386,0.000157651991337587,1.36487187388993,0.0420199077067866,5.69950207401991e-05,0.587803246358483,"cl3"
"7015",3e+05,0.8,0.001,-1,0.472573452453081,3.77462258485155e-05,3.00725630707926,0.0223822636077741,9.16117083962101e-06,0.788325755497214,"cl3"
"8015",30000,0.3,0.01,0,0.581712424271635,7.53053844442433e-05,0.602276142789075,0.147762806697633,0.000148484506247634,0.901566204481006,"cl3"
"9015",3e+05,0.3,0.01,0,0.505399482357242,1.56801613031077e-05,1.4073119241409,0.0166109554339723,1.92769329289891e-06,0.206835367602981,"cl3"
"10015",30000,0.8,0.01,0,0.530586632077525,0.00014217739735249,1.03584545277613,0.0488024320756718,4.93206288627207e-05,0.444046601664757,"cl3"
"11015",3e+05,0.8,0.01,0,0.499557935731799,1.41071856035478e-05,1.28369038865617,0.0107484618635591,1.60538869004624e-06,0.155770006722328,"cl3"
"12015",30000,0.3,0.001,0,0.494819785997892,0.000151632724418256,1.42784492480542,0.0549636030167232,6.90648664248604e-05,0.615838303444713,"cl3"
"13015",3e+05,0.3,0.001,0,0.490754837313418,1.4017688031503e-05,1.19341634956614,0.0249841756492409,3.89926979553612e-06,0.375646269202896,"cl3"
"14015",30000,0.8,0.001,0,0.495073970913187,0.000143504057804783,1.31443568404795,0.0359708280327993,4.0109775262298e-05,0.416526937338367,"cl3"
"15015",3e+05,0.8,0.001,0,0.473542697489002,3.38287104048856e-05,2.67407214745874,0.0194789580323137,9.98791050246834e-06,0.801008113506666,"cl3"
"16015",30000,0.3,0.01,1,0.587295916486857,5.26856352325747e-05,0.515634667466964,0.120213795999771,0.000180198950766903,0.889118386287107,"cl3"
"17015",3e+05,0.3,0.01,1,0.505500453972474,1.52305746293541e-05,1.39470119783939,0.0188831594575702,1.81847181702756e-06,0.207093550561356,"cl3"
"18015",30000,0.8,0.01,1,0.520942253629782,0.000149722024054951,1.12586992907878,0.0398860817361906,4.21752876124069e-05,0.404727619069521,"cl3"
"19015",3e+05,0.8,0.01,1,0.500186304291696,1.36310474271024e-05,1.25210847380849,0.0114542101752649,1.29855385636503e-06,0.13991967315034,"cl3"
"20015",30000,0.3,0.001,1,0.505972507259644,0.000147406551570723,1.445473525166,0.054160119598784,6.88415269880746e-05,0.836134079728682,"cl3"
"21015",3e+05,0.3,0.001,1,0.487941470045136,1.50015286166306e-05,1.3217014405887,0.0254454663006751,4.51962005091129e-06,0.441557711113184,"cl3"
"22015",30000,0.8,0.001,1,0.494963927522845,0.000136792414679969,1.30254093289817,0.0374656699017659,4.21710413045872e-05,0.474922640983953,"cl3"
"23015",3e+05,0.8,0.001,1,0.471353605193018,3.81239561592413e-05,3.09398644911277,0.0221105776043618,1.1636073088583e-05,0.99104407416635,"cl3"
"16",30000,0.3,0.01,-1,0.583442334967656,-6.53119202819067e-05,-0.363559362408282,0.0841958393267932,6.2057462805311e-05,0.279486958822564,"rep"
"1016",3e+05,0.3,0.01,-1,0.533849105534151,-2.35398419944323e-06,-0.189064914231547,0.0188986502492083,9.90321113542411e-07,0.0702885097950238,"rep"
"2016",30000,0.8,0.01,-1,0.558407440827644,-4.76416568898583e-05,-0.324541116107116,0.0389652540322912,2.93158765713825e-05,0.152221159796661,"rep"
"3016",3e+05,0.8,0.01,-1,0.515207271413187,-1.45632247627765e-06,-0.120069065713749,0.0104315537896074,7.66566527911474e-07,0.0605797786975201,"rep"
"4016",30000,0.3,0.001,-1,0.533751169646996,-3.5390086218418e-05,-0.214024762254592,0.0571163044842782,5.11824043955516e-05,0.238584874115543,"rep"
"5016",3e+05,0.3,0.001,-1,0.506254842508428,-5.02195278713924e-07,-0.0310037195909344,0.0242022385861424,1.69988835454493e-06,0.135377643244324,"rep"
"6016",30000,0.8,0.001,-1,0.508670888483833,-1.42801758034174e-05,-0.0937990362797284,0.0415984624370656,2.69649294640001e-05,0.207426306861431,"rep"
"7016",3e+05,0.8,0.001,-1,0.500191400565862,-3.01485526497912e-07,-0.014451220673945,0.0231537709881924,1.59006989891997e-06,0.12262496656099,"rep"
"8016",30000,0.3,0.01,0,0.714794218895999,-0.000144522631653859,-0.594460308187644,0.123667975075292,0.000108263407564987,0.252495901841124,"rep"
"9016",3e+05,0.3,0.01,0,0.532627030908042,-2.21362836373271e-06,-0.194832907923421,0.0167637640303165,8.51134324862474e-07,0.0663789766461211,"rep"
"10016",30000,0.8,0.01,0,0.592204457052672,-6.30969361273446e-05,-0.420660394868307,0.0428418500656649,2.78768014950672e-05,0.106102418511818,"rep"
"11016",3e+05,0.8,0.01,0,0.514156850027218,-1.1792676459504e-06,-0.105478342431166,0.011690704396954,5.95855214177942e-07,0.0503086977322133,"rep"
"12016",30000,0.3,0.001,0,0.542123962944935,-3.00380818213469e-05,-0.197239141445901,0.0508173291492483,5.31877936330507e-05,0.205453789907634,"rep"
"13016",3e+05,0.3,0.001,0,0.503538089478218,-6.65097059893026e-07,-0.0465821281522412,0.0266195461757555,1.5301774793984e-06,0.122067766365657,"rep"
"14016",30000,0.8,0.001,0,0.513314147999447,-1.15667850872404e-05,-0.0903261020128168,0.0347472575082518,1.76353891627863e-05,0.153397481432917,"rep"
"15016",3e+05,0.8,0.001,0,0.503103243128905,-3.61364521911587e-07,-0.020351568888213,0.022335987705266,1.57523706044238e-06,0.122747047465171,"rep"
"16016",30000,0.3,0.01,1,0.684790795639278,-0.000138943064831171,-0.565152636511311,0.116082746976924,0.000137008065378955,0.248684873955448,"rep"
"17016",3e+05,0.3,0.01,1,0.527299448590188,-2.04418312411559e-06,-0.18322440691332,0.0188734541485403,7.96399599368486e-07,0.0629419699833602,"rep"
"18016",30000,0.8,0.01,1,0.582490368839321,-5.44487578602581e-05,-0.381320195556681,0.0455258579239921,2.43474823623315e-05,0.127891992710365,"rep"
"19016",3e+05,0.8,0.01,1,0.511702019219482,-1.09125475657496e-06,-0.0981556947542569,0.0114160188356738,6.65028145085187e-07,0.0560920003574963,"rep"
"20016",30000,0.3,0.001,1,0.525996910341898,-2.11029061465235e-05,-0.146828979685976,0.0599784277983861,3.12269935964839e-05,0.230617478316064,"rep"
"21016",3e+05,0.3,0.001,1,0.500735258255096,-3.2502115450066e-07,-0.0183186288114922,0.0251812602239674,1.69152138625335e-06,0.143217796164821,"rep"
"22016",30000,0.8,0.001,1,0.510987802991858,-1.0313234169401e-05,-0.0767704365270095,0.0375008795623958,2.13588465248202e-05,0.185986650914399,"rep"
"23016",3e+05,0.8,0.001,1,0.505098758320151,-5.15723072293073e-07,-0.0324601993415693,0.0227648785285366,1.58816674477162e-06,0.122586054882929,"rep"
