"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"1041",1,30000,0.3,0.01,0,0.333333333333333,0.000120511734671076,0.00466637568074031,1.07669266285048,"cl2"
"1042",2,30000,0.3,0.01,0,0.5,3.93401717275204e-05,0.0015442278206289,0.274764149402226,"cl2"
"1043",3,30000,0.3,0.01,0,0.6,-0.000132821432627852,-0.00469200075863734,-0.487863928227467,"cl2"
"1044",4,30000,0.3,0.01,0,0.733333333333333,-0.000346273704328155,-0.0101347386136626,-0.70572871602052,"cl2"
"1045",5,30000,0.3,0.01,0,0.428571428571429,0.000188355120394722,0.00637338133994485,1.40219905419619,"cl2"
"1046",6,30000,0.3,0.01,0,0.666666666666667,-0.000156831611513362,-0.00551510183273365,-0.544209951873006,"cl2"
"1047",7,30000,0.3,0.01,0,0.692307692307692,-0.000101736714662847,-0.00343834194136834,-0.373072639485554,"cl2"
"1048",8,30000,0.3,0.01,0,0.6,-0.000179706093010071,-0.00601067554590787,-0.557478835261387,"cl2"
"1049",9,30000,0.3,0.01,0,0.333333333333333,0.000115080156092541,0.00413984421430616,0.822416586106962,"cl2"
"1050",10,30000,0.3,0.01,0,0.692307692307692,-0.000189930746973121,-0.00510608368161523,-0.424533739283357,"cl2"
"1051",1,3e+05,0.3,0.01,0,0.488567990373045,1.1905380844975e-05,0.00145708656423366,1.05655923069499,"cl2"
"1052",2,3e+05,0.3,0.01,0,0.488179669030733,1.05626120044281e-05,0.00128891024628153,0.885865136592512,"cl2"
"1053",3,3e+05,0.3,0.01,0,0.506127450980392,8.57874258571456e-06,0.00112454040110552,0.811158742722538,"cl2"
"1054",4,3e+05,0.3,0.01,0,0.482122260668973,1.16291572003355e-05,0.00142530876636151,1.02587899218806,"cl2"
"1055",5,3e+05,0.3,0.01,0,0.501165501165501,1.05331576020221e-05,0.00133794745813453,0.986666424632014,"cl2"
"1056",6,3e+05,0.3,0.01,0,0.504347826086956,1.04088576297165e-05,0.00133518662739214,0.997503841735352,"cl2"
"1057",7,3e+05,0.3,0.01,0,0.501141552511416,1.3501349371028e-05,0.00164209678550704,1.24737138293819,"cl2"
"1058",8,3e+05,0.3,0.01,0,0.488290398126464,9.93639839729836e-06,0.00130328607836239,0.994812868358583,"cl2"
"1059",9,3e+05,0.3,0.01,0,0.507840772014475,1.03464969641295e-05,0.00131725551640027,0.968394740492567,"cl2"
"1060",10,3e+05,0.3,0.01,0,0.509582863585118,1.12252606755727e-05,0.00139461881183589,1.01401299920917,"cl2"
"1061",1,30000,0.8,0.01,0,0.641666666666667,3.33699387401784e-05,0.00133558124434341,0.238650484991254,"cl2"
"1062",2,30000,0.8,0.01,0,0.478632478632479,0.000101858348337917,0.00403606055845832,0.906449234012222,"cl2"
"1063",3,30000,0.8,0.01,0,0.556603773584906,4.99278320611601e-05,0.00189494397062844,0.333994455523534,"cl2"
"1064",4,30000,0.8,0.01,0,0.551181102362205,6.62778763104631e-05,0.00252497884146513,0.471038302251996,"cl2"
"1065",5,30000,0.8,0.01,0,0.590163934426229,3.85253819596478e-05,0.00128930287365033,0.188509658601442,"cl2"
"1066",6,30000,0.8,0.01,0,0.6,7.785487350418e-05,0.00268021239744448,0.447917084219949,"cl2"
"1067",7,30000,0.8,0.01,0,0.555555555555556,7.00911803234941e-05,0.00267309263515402,0.505613282577643,"cl2"
"1068",8,30000,0.8,0.01,0,0.585185185185185,6.89601037022878e-05,0.00266696758781105,0.51292120365075,"cl2"
"1069",9,30000,0.8,0.01,0,0.482456140350877,6.53689010662397e-05,0.00252552274033798,0.479256029814335,"cl2"
"1070",10,30000,0.8,0.01,0,0.53781512605042,8.08046362430197e-05,0.00308028711625437,0.602974606551598,"cl2"
"1071",1,3e+05,0.8,0.01,0,0.471698113207547,1.22409789845259e-05,0.00147967837027703,1.06107570271154,"cl2"
"1072",2,3e+05,0.8,0.01,0,0.480538922155689,1.01452800117418e-05,0.00131296391996063,0.986416725786425,"cl2"
"1073",3,3e+05,0.8,0.01,0,0.479865771812081,9.35411793179985e-06,0.00122211286099215,0.904437786687693,"cl2"
"1074",4,3e+05,0.8,0.01,0,0.485576923076923,9.52025274888163e-06,0.00120329888904728,0.846171266925914,"cl2"
"1075",5,3e+05,0.8,0.01,0,0.489707994255625,1.16528994283445e-05,0.0014214827649956,1.01512244912462,"cl2"
"1076",6,3e+05,0.8,0.01,0,0.494212380473075,9.84101811455246e-06,0.00128512354621831,0.96934326959079,"cl2"
"1077",7,3e+05,0.8,0.01,0,0.471204188481675,1.02440783135893e-05,0.0012797352558905,0.906013227870035,"cl2"
"1078",8,3e+05,0.8,0.01,0,0.46710837671557,1.11605060328224e-05,0.00139421046709809,1.02153025813735,"cl2"
"1079",9,3e+05,0.8,0.01,0,0.477756286266925,1.10510125012544e-05,0.00139591147277897,1.03958933543375,"cl2"
"1080",10,3e+05,0.8,0.01,0,0.480824544582934,8.73864600553214e-06,0.00112615130282381,0.794340144255251,"cl2"
"1081",1,30000,0.3,0.001,0,0.416666666666667,0.000160215529002099,0.00598147058346761,1.48073627994752,"cl2"
"1082",2,30000,0.3,0.001,0,0.506172839506173,0.000100367185519581,0.00434849637775856,1.14410263298911,"cl2"
"1083",3,30000,0.3,0.001,0,0.453333333333333,0.000167458051031079,0.00726149048868858,2.68332090890821,"cl2"
"1084",4,30000,0.3,0.001,0,0.43956043956044,0.000144899446252202,0.00534431711638156,1.22312277983256,"cl2"
"1085",5,30000,0.3,0.001,0,0.482758620689655,7.61485087609716e-05,0.00286992871517262,0.543964230802523,"cl2"
"1086",6,30000,0.3,0.001,0,0.461538461538462,6.93607854686953e-05,0.00272854458965541,0.538806353192634,"cl2"
"1087",7,30000,0.3,0.001,0,0.494949494949495,9.55421108956408e-05,0.00380892084439564,0.844348367256527,"cl2"
"1088",8,30000,0.3,0.001,0,0.517241379310345,9.25104780739828e-05,0.00386699735078147,0.919938500816895,"cl2"
"1089",9,30000,0.3,0.001,0,0.518072289156627,6.30053333779455e-05,0.0023795296964978,0.433966435593179,"cl2"
"1090",10,30000,0.3,0.001,0,0.371794871794872,0.000175198407074979,0.0066786780198491,1.8328500012388,"cl2"
"1091",1,3e+05,0.3,0.001,0,0.469767441860465,1.25168004807927e-05,0.00149003556606705,1.04847811969686,"cl2"
"1092",2,3e+05,0.3,0.001,0,0.464692482915718,7.19676206425506e-06,0.000958588642978809,0.671177014366144,"cl2"
"1093",3,3e+05,0.3,0.001,0,0.430992736077482,8.10832874183759e-06,0.00101125395606332,0.660612821922019,"cl2"
"1094",4,3e+05,0.3,0.001,0,0.461165048543689,8.01190800869412e-06,0.00103925259825533,0.720341376407926,"cl2"
"1095",5,3e+05,0.3,0.001,0,0.492857142857143,7.68336194360678e-06,0.000968188760918391,0.63305614479171,"cl2"
"1096",6,3e+05,0.3,0.001,0,0.444705882352941,8.85925910262901e-06,0.00117157511615185,0.867801092938441,"cl2"
