"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"4011",30000,0.3,0.001,-1,0.56526873410821,-5.67225687827722e-05,-0.317745898706447,0.0541433410331253,4.57483789320491e-05,0.226495180188399,"rep"
"5011",3e+05,0.3,0.001,-1,0.503252931447656,-2.2655927820565e-07,-0.00805278128730152,0.0193467689182269,1.70813745564712e-06,0.11609780826679,"rep"
"6011",30000,0.8,0.001,-1,0.507222197515837,-1.33044128651177e-05,-0.0734684576986207,0.0299897776023462,2.78082630096338e-05,0.178063943795064,"rep"
"7011",3e+05,0.8,0.001,-1,0.500284298381764,-3.45043407416137e-07,-0.0134785813527885,0.0195273437350371,1.94034033661922e-06,0.117947113167143,"rep"
"8011",30000,0.3,0.01,0,1,-0.00230269642092619,-0.935515897605901,0,0.00610288646514388,0.0905920603861286,"rep"
"9011",3e+05,0.3,0.01,0,0.556618053839157,-3.70239253759488e-06,-0.309970548046683,0.0169806642808771,7.3668159755953e-07,0.0476825758127115,"rep"
"10011",30000,0.8,0.01,0,0.91739712414674,-0.000310505508342145,-0.807068068309453,0.0592012247197332,9.1836441058476e-05,0.0727655621921848,"rep"
"11011",3e+05,0.8,0.01,0,0.507160540254237,-9.28982205533073e-07,-0.0905570264367652,0.00945667733234011,4.51121297737401e-07,0.0419602746788116,"rep"
"12011",30000,0.3,0.001,0,0.553245381590007,-3.2148665253728e-05,-0.256007939718774,0.048975679535004,2.78891249345354e-05,0.157819838594948,"rep"
"13011",3e+05,0.3,0.001,0,0.503200086244814,-3.60774800312913e-07,-0.0215638731335281,0.0216626842145096,1.44963176473167e-06,0.119522752627573,"rep"
"14011",30000,0.8,0.001,0,0.505236344892026,-9.3382743698529e-06,-0.0821489331269189,0.0308639505160893,1.34673288203193e-05,0.119496206955449,"rep"
"15011",3e+05,0.8,0.001,0,0.501152741190178,-1.23034238544363e-07,-0.00372170809402818,0.0215599143259186,1.42463740029123e-06,0.109520538588487,"rep"
"16011",30000,0.3,0.01,1,1,-0.00113191038846301,-0.949210925605101,0,0.000564014425703789,0.0579559252026326,"rep"
"17011",3e+05,0.3,0.01,1,0.570956233251795,-4.15463581168042e-06,-0.346210723411848,0.0165944505383838,7.56585504878944e-07,0.0475392989507788,"rep"
"18011",30000,0.8,0.01,1,0.955654647250468,-0.000425945585030409,-0.847459144877038,0.0598629711020041,0.000148171135609224,0.0709897206443623,"rep"
"19011",3e+05,0.8,0.01,1,0.498319358979125,-6.28568856809913e-07,-0.064424937785309,0.00850327928607232,3.95569965526592e-07,0.0398304271327095,"rep"
"20011",30000,0.3,0.001,1,0.57145660086031,-4.3465305037199e-05,-0.341770894934147,0.0539419558057587,2.32195464169035e-05,0.149858371296314,"rep"
"21011",3e+05,0.3,0.001,1,0.503312963165547,-5.66749688822545e-07,-0.0361351460656837,0.024827815330779,1.65169170607064e-06,0.132694480546663,"rep"
"22011",30000,0.8,0.001,1,0.497921313485793,-7.27738373525739e-06,-0.06218627867325,0.0299273030587787,1.37353104229143e-05,0.138214277453572,"rep"
"23011",3e+05,0.8,0.001,1,0.503068608802777,-2.3810643419914e-07,-0.0113947250870705,0.0217229474170104,1.56025483270518e-06,0.115923251024679,"rep"
"12",30000,0.3,0.01,-1,1,-0.00103248428476381,-0.744525018377137,0,0.000845667905574512,0.174176070399797,"UMVCUE"
"1012",3e+05,0.3,0.01,-1,0.560971921984486,-5.58812910849466e-06,-0.33711020011817,0.0168752332096206,1.44696136752976e-06,0.0667746059453795,"UMVCUE"
"2012",30000,0.8,0.01,-1,0.871428932897373,-0.000367778215814264,-0.773254706861021,0.0632228687669708,0.000199707196587885,0.0886391285247716,"UMVCUE"
"3012",3e+05,0.8,0.01,-1,0.511281782886759,-1.27765850847976e-06,-0.0908279105376475,0.00884703705154062,6.98108491823593e-07,0.0477165623450812,"UMVCUE"
"4012",30000,0.3,0.001,-1,0.564892994798422,-5.72961504329236e-05,-0.32229692514164,0.0543186542929938,4.52194386400638e-05,0.220777366583289,"UMVCUE"
"5012",3e+05,0.3,0.001,-1,0.503590870717448,-2.42128651997582e-07,-0.00904843490186683,0.0192836599733393,1.72127352258614e-06,0.116789568453074,"UMVCUE"
"6012",30000,0.8,0.001,-1,0.50828374265307,-1.34933507694903e-05,-0.0749010310334859,0.0295254199100501,2.77653744654052e-05,0.177290751061771,"UMVCUE"
"7012",3e+05,0.8,0.001,-1,0.500138966574784,-3.92339675447931e-07,-0.0166276316582877,0.0194988461271489,1.94303692993139e-06,0.11795009375787,"UMVCUE"
"8012",30000,0.3,0.01,0,1,-0.00194271219420881,-0.766161400580817,0,0.00537016466557378,0.1536403199423,"UMVCUE"
"9012",3e+05,0.3,0.01,0,0.556693270222986,-3.70736101938098e-06,-0.310383072116611,0.0171057709037777,7.36790463932307e-07,0.0476352548714366,"UMVCUE"
"10012",30000,0.8,0.01,0,0.918518912403461,-0.00031083747973074,-0.807554613773771,0.0583321162256867,9.2851604031361e-05,0.0757739055276111,"UMVCUE"
"11012",3e+05,0.8,0.01,0,0.507237861156295,-9.29634266196665e-07,-0.0906173517226113,0.0092830492324958,4.52440331222663e-07,0.0420906677600903,"UMVCUE"
"12012",30000,0.3,0.001,0,0.555122904004826,-3.25030654928096e-05,-0.259397698760551,0.0481685127443629,2.78982785986963e-05,0.157749850534976,"UMVCUE"
"13012",3e+05,0.3,0.001,0,0.504555596886076,-3.81386114554847e-07,-0.0233909289461218,0.0215530321330378,1.45071523277194e-06,0.119390140462606,"UMVCUE"
"14012",30000,0.8,0.001,0,0.506119748091024,-9.50179049393857e-06,-0.0837433573520261,0.0316854443629034,1.34691945236264e-05,0.11910688259757,"UMVCUE"
"15012",3e+05,0.8,0.001,0,0.502033123572474,-1.50263164767942e-07,-0.00587766172351205,0.0208968639281057,1.41647476552718e-06,0.108793164556785,"UMVCUE"
