"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"1017",30000,0.8,0.01,0,0.778472246252338,-0.000164806088404566,-0.696769576265281,0.0473134752126786,5.05663872998669e-05,0.0959399906210715,"UMVCUE"
"1117",3e+05,0.8,0.01,0,0.515259211544195,-1.27882116175595e-06,-0.118455952586571,0.00936071729898186,4.19955481644586e-07,0.0359604258236412,"UMVCUE"
"1217",30000,0.3,0.001,0,0.553156298608908,-3.91391864218221e-05,-0.292734373252799,0.0699973069126293,3.07760591136671e-05,0.145838134593845,"UMVCUE"
"1317",3e+05,0.3,0.001,0,0.489509910967257,3.01144419134467e-07,0.0300375157047472,0.0177915340750255,9.95296796652103e-07,0.0898655964440201,"UMVCUE"
"1417",30000,0.8,0.001,0,0.539199220615193,-1.52880384074609e-05,-0.136211040976622,0.0353433864069479,1.4372366743488e-05,0.120668960901154,"UMVCUE"
"1517",3e+05,0.8,0.001,0,0.495940122790943,4.21399425175254e-07,0.0380825065314486,0.0151668410285095,8.74995665645201e-07,0.0745319552149613,"UMVCUE"
"1617",30000,0.3,0.01,1,0.896666666666667,-0.00054508851590028,-0.773759494104565,0.180841653674433,0.00102356771117274,0.21589368891449,"UMVCUE"
"1717",3e+05,0.3,0.01,1,0.538444818415381,-2.05756667816594e-06,-0.209450975850271,0.0155061318549352,3.822784738956e-07,0.0348256787743357,"UMVCUE"
"1817",30000,0.8,0.01,1,0.721659580167652,-0.000115971419205625,-0.622976011998965,0.0262595542262812,2.71954472990283e-05,0.0868680828511141,"UMVCUE"
"1917",3e+05,0.8,0.01,1,0.51077925385013,-7.82160630663309e-07,-0.0868355828679686,0.00826021842750569,3.8513972897104e-07,0.0423364221542954,"UMVCUE"
"2017",30000,0.3,0.001,1,0.520775326886301,-2.74869223449448e-05,-0.269395793385871,0.0382840244990037,1.49763063048609e-05,0.143549305223116,"UMVCUE"
"2117",3e+05,0.3,0.001,1,0.507866421488529,-8.05283771774194e-07,-0.0805795567856618,0.0271464491057927,9.45204949301693e-07,0.0965928671008682,"UMVCUE"
"2217",30000,0.8,0.001,1,0.505354380874372,-5.73832965601792e-06,-0.0506458757273508,0.0297511422734173,1.52589099388848e-05,0.149023457561132,"UMVCUE"
"2317",3e+05,0.8,0.001,1,0.509535154444932,-3.46226713274289e-07,-0.0297811136327419,0.010777331084426,6.25756712592939e-07,0.0563339329096766,"UMVCUE"
