"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"2311",3e+05,0.8,0.001,1,0.121601135800828,3.64909476450854e-05,0.331440024334545,0.0140924980190385,9.07322872414822e-06,0.0922363819695279,"FIQT"
"13",30000,0.3,0.01,-1,1,-0.0413675338540378,-0.912147653470204,0,0.0151212719494966,0.0036774583261909,"BR"
"113",3e+05,0.3,0.01,-1,1,-0.00175584070713164,-0.890438867805141,0,0.00109108893295322,0.0764150100146724,"BR"
"213",30000,0.8,0.01,-1,0.875,-0.0115747251602012,-0.701343439512331,0.194160790836906,0.0144565965490933,0.257791292792404,"BR"
"312",3e+05,0.8,0.01,-1,0.568470151529131,-2.06733488805955e-05,-0.0973921930562693,0.0122145399232814,5.13633903029826e-06,0.0222869224486248,"BR"
"412",30000,0.3,0.001,-1,1,-0.0658924159855244,-0.908541645039419,NA,NA,NA,"BR"
"512",3e+05,0.3,0.001,-1,0.491236932123841,8.77286590395032e-05,0.408768805387117,0.0628223032043473,9.59962720719954e-05,0.480710324235968,"BR"
"612",30000,0.8,0.001,-1,0.400663336352825,0.00112589021691452,0.653845640627534,0.0453162659272328,0.000422029747005165,0.237018586778489,"BR"
"712",3e+05,0.8,0.001,-1,0.289305309691402,0.000115520364249467,0.645472528633658,0.0162170860162192,2.09918708818427e-05,0.139385423132294,"BR"
"812",30000,0.3,0.01,0,1,-0.0318953213051854,-0.913808218495329,NA,NA,NA,"BR"
"912",3e+05,0.3,0.01,0,1,-0.00135890705227553,-0.943751642057553,0,0.00052714272157797,0.0622744099107673,"BR"
"1012",30000,0.8,0.01,0,0.776666666666667,-0.00315239147370602,-0.464456787050945,0.337035002028858,0.0030822044670428,0.647915731033057,"BR"
"1112",3e+05,0.8,0.01,0,0.546549519554376,-1.08820443234309e-05,-0.0877268003229029,0.0191442430542304,4.07456821456528e-06,0.0311657124151635,"BR"
"1212",30000,0.3,0.001,0,NA,NA,NA,NA,NA,NA,"BR"
"1312",3e+05,0.3,0.001,0,0.420784467548548,6.51009335823698e-05,0.580193546967088,0.0746912389256178,5.2500979215943e-05,0.388712772528638,"BR"
"1412",30000,0.8,0.001,0,0.41979062926809,0.000547052063735439,0.443428043741976,0.0489711278750636,0.000214930785711524,0.182149700051792,"BR"
"1512",3e+05,0.8,0.001,0,0.289780989404738,9.84634715173154e-05,0.761066573867417,0.0163427000582827,2.37213453742932e-05,0.204418162911722,"BR"
"1612",30000,0.3,0.01,1,1,-0.0690944512030369,-0.914519367269089,NA,NA,NA,"BR"
"1712",3e+05,0.3,0.01,1,0.833333333333333,-0.00028721565693661,-0.470778164118451,0.408248290463863,0.000265149228308082,0.486378942298096,"BR"
"1812",30000,0.8,0.01,1,0.756626984126984,-0.00252705544686887,-0.662651310099901,0.1439848749032,0.00116036386383739,0.186631390896842,"BR"
"1912",3e+05,0.8,0.01,1,0.527338286657412,-1.49679994639075e-06,-0.0140381035251181,0.0163378038881832,3.43183634626849e-06,0.0330081657255957,"BR"
"2012",30000,0.3,0.001,1,1,-0.0292442828430589,-0.915606892238904,NA,NA,NA,"BR"
"2112",3e+05,0.3,0.001,1,0.40827889046525,6.15998292422455e-05,0.633356702035266,0.0857512508794303,5.04405838415964e-05,0.539408060108028,"BR"
"2212",30000,0.8,0.001,1,0.368462938286651,0.000564079532748563,0.580650138594655,0.0412821903442231,0.000265775611522453,0.287469546060013,"BR"
"2312",3e+05,0.8,0.001,1,0.299538589499713,7.11575942580084e-05,0.649039006728003,0.020989335689881,1.19873105324603e-05,0.145937193916571,"BR"
"14",30000,0.3,0.01,-1,1,-0.0314381717698654,-0.668918877083107,0,0.0155533033512044,0.103991893671658,"cl1"
"114",3e+05,0.3,0.01,-1,1,-0.00140950251700082,-0.777718985141384,0,0.000922579510659366,0.259457168621298,"cl1"
"214",30000,0.8,0.01,-1,0.666666666666667,-0.0078918118091448,-0.0147252810311482,0.345032779671177,0.0220268468943059,0.795855158108704,"cl1"
"313",3e+05,0.8,0.01,-1,0.52598824209819,0.000508752474281202,2.40286419952053,0.0113633993318084,3.95056244296607e-05,0.157856405176659,"cl1"
"413",30000,0.3,0.001,-1,1,-0.0721241378827205,-0.994466235589422,NA,NA,NA,"cl1"
"513",3e+05,0.3,0.001,-1,0.531354246845128,0.000563388722683968,2.40796576007107,0.0966685513557403,0.000339758549675194,1.623799288142,"cl1"
"613",30000,0.8,0.001,-1,0.495998155742564,0.00637254877786594,3.71884895271634,0.0373101330672915,0.00222701043450346,1.32263099746286,"cl1"
"713",3e+05,0.8,0.001,-1,0.504776641453779,0.000131448580667064,0.732004869846723,0.0129452106191478,5.6431938179253e-05,0.325780945447013,"cl1"
"813",30000,0.3,0.01,0,1,-0.0347329725039041,-0.995107571519583,NA,NA,NA,"cl1"
"913",3e+05,0.3,0.01,0,0.75,-0.00115276789607117,-0.760362870621654,0.353553390593274,0.000779945881655778,0.299537332838646,"cl1"
"1013",30000,0.8,0.01,0,0.631269841269841,4.10655899756476e-05,0.628315981625575,0.316030111688869,0.0038672802976194,2.28861148320379,"cl1"
"1113",3e+05,0.8,0.01,0,0.523628456861993,0.00026857318625415,2.17442772152343,0.0113549519259952,2.54714681270496e-05,0.190915013450526,"cl1"
"1213",30000,0.3,0.001,0,NA,NA,NA,NA,NA,NA,"cl1"
"1313",3e+05,0.3,0.001,0,0.49645280139372,0.000366133097013974,2.95171692901571,0.0621340361432856,0.000101159095763935,0.96014323375356,"cl1"
"1413",30000,0.8,0.001,0,0.556846181525197,0.00279288046417382,2.22737028191758,0.0460392633675574,0.000903298436232355,0.687801831906967,"cl1"
"1513",3e+05,0.8,0.001,0,0.495354041818311,0.000162474047328741,1.23590836110359,0.0250933417261692,5.40535731742302e-05,0.379978027145839,"cl1"
"1613",30000,0.3,0.01,1,1,-0.0751793900362335,-0.995058315255719,NA,NA,NA,"cl1"
"1713",3e+05,0.3,0.01,1,0.583333333333333,-8.64313006520632e-05,-0.0550864941055096,0.491596040125088,0.000259532687095169,0.763780376641597,"cl1"
"1813",30000,0.8,0.01,1,0.564365079365079,0.000590092764035236,0.269413022479956,0.104297545225893,0.00186381837059034,0.470956752435847,"cl1"
"1913",3e+05,0.8,0.01,1,0.524284177146317,0.000222783598064764,2.15500503857821,0.0122541000909496,1.0577145640932e-05,0.115480608578981,"cl1"
"2013",30000,0.3,0.001,1,1,-0.0317931618865956,-0.99540954058114,NA,NA,NA,"cl1"
"2113",3e+05,0.3,0.001,1,0.517008087293273,0.000295427625645261,2.73022719822697,0.0609895793791184,8.57187720050957e-05,1.05608839996979,"cl1"
"2213",30000,0.8,0.001,1,0.508363570096889,0.00244076275919263,2.47144514602075,0.0530070214335188,0.000749239257987725,0.777935846755828,"cl1"
"2313",3e+05,0.8,0.001,1,0.500346094719924,9.98376179112882e-05,0.903695393515877,0.0107515095195432,3.24009700872176e-05,0.308135865747157,"cl1"
"15",30000,0.3,0.01,-1,1,-0.0311959045559639,-0.679123533651411,0,0.0128610411773834,0.036454378012939,"cl2"
"115",3e+05,0.3,0.01,-1,1,-0.00183074440913785,-0.922873712267916,0,0.00125305405924219,0.0833017620390749,"cl2"
"215",30000,0.8,0.01,-1,0.875,-0.013517046731366,-0.751381309460552,0.194160790836906,0.0195940601651489,0.287122273808234,"cl2"
"314",3e+05,0.8,0.01,-1,0.490648880335136,0.000251004233939092,1.18466497815554,0.00983448059380026,2.49005800949e-05,0.0944903175954899,"cl2"
"414",30000,0.3,0.001,-1,1,-0.059224700803583,-0.81660546650582,NA,NA,NA,"cl2"
"514",3e+05,0.3,0.001,-1,0.504135662490316,0.000222135686809831,0.983777319256485,0.0933775623900395,0.000128435358495635,0.734434499010878,"cl2"
"614",30000,0.8,0.001,-1,0.463569864968987,0.00293641776893019,1.70488240645566,0.0395154420413666,0.000952746913036942,0.544949181815764,"cl2"
"714",3e+05,0.8,0.001,-1,0.467972041765526,0.000113217474589618,0.638229371140228,0.0144669599968156,5.64602211206941e-05,0.332400384981217,"cl2"
"814",30000,0.3,0.01,0,1,-0.0289985933972797,-0.830816304300105,NA,NA,NA,"cl2"
"914",3e+05,0.3,0.01,0,1,-0.00126069219237156,-0.877264275079826,0,0.000474797058755558,0.0472113884371781,"cl2"
"1014",30000,0.8,0.01,0,0.790555555555556,-0.00326617718680876,-0.562471953031662,0.317505387012399,0.00260757207745118,0.597583528244146,"cl2"
"1114",3e+05,0.8,0.01,0,0.49119469117802,0.000127854046252289,1.03599965892262,0.00981680500779761,1.12672726958467e-05,0.0946638104287764,"cl2"
"1214",30000,0.3,0.001,0,NA,NA,NA,NA,NA,NA,"cl2"
"1314",3e+05,0.3,0.001,0,0.478654627364625,0.000145640826526078,1.22493065974379,0.0778875576838764,5.32803232763258e-05,0.520299308160467,"cl2"
"1414",30000,0.8,0.001,0,0.521126990271637,0.00138910204420188,1.12105630602351,0.041150625292576,0.000445304834940563,0.378371203352621,"cl2"
"1514",3e+05,0.8,0.001,0,0.47751413001393,0.000103726890481984,0.796446163874806,0.0162550661360622,2.97630698984605e-05,0.226030450319823,"cl2"
"1614",30000,0.3,0.01,1,1,-0.0626760890658256,-0.829567299795858,NA,NA,NA,"cl2"
"1714",3e+05,0.3,0.01,1,1,-0.000424934492266153,-0.870980286533543,0,0.000162849506024511,0.153958894829844,"cl2"
"1814",30000,0.8,0.01,1,0.780238095238095,-0.00224651569372355,-0.5721973272142,0.120826480461795,0.0013380828243869,0.207581985027915,"cl2"
"1914",3e+05,0.8,0.01,1,0.496133068979029,0.000110756480711298,1.07186953114072,0.0120033331670446,4.18927275680963e-06,0.0598134341137243,"cl2"
"2014",30000,0.3,0.001,1,1,-0.0268019136496917,-0.8391389522029,NA,NA,NA,"cl2"
"2114",3e+05,0.3,0.001,1,0.479200197751704,0.000130724463739779,1.25144913964989,0.056577733193864,4.98410862371247e-05,0.618904560253553,"cl2"
"2214",30000,0.8,0.001,1,0.485794100579742,0.00114862777824531,1.17172888207049,0.0599711445243413,0.00037489172586227,0.403007292631693,"cl2"
"2314",3e+05,0.8,0.001,1,0.474939634996443,7.95088902736301e-05,0.727569002041697,0.0141791398285411,2.12663648686764e-05,0.238656850658844,"cl2"
"16",30000,0.3,0.01,-1,1,-0.0313386216857954,-0.674563487739435,0,0.0142058246278898,0.0697725116819854,"cl3"
"116",3e+05,0.3,0.01,-1,1,-0.00176099997607052,-0.898560057770557,0,0.00111196057469488,0.0609683083491405,"cl3"
"216",30000,0.8,0.01,-1,0.833333333333333,-0.0114062469868341,-0.476995167765386,0.199204768222399,0.0204850477968301,0.480766870208748,"cl3"
"315",3e+05,0.8,0.01,-1,0.506108469851689,0.000354392461809559,1.67341577924373,0.0107314365446726,2.67757038639097e-05,0.099424983997636,"cl3"
"415",30000,0.3,0.001,-1,1,-0.0679447295964288,-0.936839475014229,NA,NA,NA,"cl3"
"515",3e+05,0.3,0.001,-1,0.513376872170945,0.000360836515449683,1.56295096600708,0.0914383947174322,0.000216872580728062,1.09801987474345,"cl3"
"615",30000,0.8,0.001,-1,0.47614955711226,0.00435990401571144,2.54028475202833,0.0393701938723988,0.00149312628424796,0.875721570728141,"cl3"
"715",3e+05,0.8,0.001,-1,0.497154184818063,0.000107825222802612,0.603387492286478,0.0134538646674882,4.33909841659033e-05,0.256349004541811,"cl3"
"815",30000,0.3,0.01,0,1,-0.0328826676045598,-0.942095914807784,NA,NA,NA,"cl3"
"915",3e+05,0.3,0.01,0,1,-0.00127380541522381,-0.863756568291629,0,0.000666961008042181,0.18650873765639,"cl3"
"1015",30000,0.8,0.01,0,0.676269841269841,-0.00203524892588436,-0.0915155031846069,0.324547963636237,0.00318613366121798,1.31206051204088,"cl3"
"1115",3e+05,0.8,0.01,0,0.50601313010574,0.000184574137081249,1.49475907323257,0.0112438729299961,1.71211908907196e-05,0.13309857455277,"cl3"
"1215",30000,0.3,0.001,0,NA,NA,NA,NA,NA,NA,"cl3"
"1315",3e+05,0.3,0.001,0,0.481344012132008,0.000236735415435513,1.93642598158156,0.0570616884790428,7.01583885978292e-05,0.699178410150048,"cl3"
"1415",30000,0.8,0.001,0,0.54376804043604,0.00196368681809916,1.57303968831986,0.0413691294756283,0.000631973332796308,0.503053610592344,"cl3"
"1515",3e+05,0.8,0.001,0,0.48810512363781,0.000124821378137998,0.952749916262792,0.022687070034651,3.87672521888309e-05,0.275983401339216,"cl3"
"1615",30000,0.3,0.01,1,1,-0.0711439315190423,-0.94164585006459,NA,NA,NA,"cl3"
"1715",3e+05,0.3,0.01,1,0.75,-0.000305318598021651,-0.575601927332432,0.418330013267038,0.00018833768921708,0.393940804911154,"cl3"
"1815",30000,0.8,0.01,1,0.684563492063492,-0.00114551321501739,-0.239893685950855,0.108784929690401,0.00161894465600476,0.309163370044653,"cl3"
"1915",3e+05,0.8,0.01,1,0.507766487738641,0.000155900079487177,1.50833436922849,0.0136641839286482,6.33820541559484e-06,0.0784787026058504,"cl3"
"2015",30000,0.3,0.001,1,1,-0.0301846932149648,-0.945050124704917,NA,NA,NA,"cl3"
"2115",3e+05,0.3,0.001,1,0.489595572098263,0.000198309330111252,1.85809003542447,0.0533161773831103,6.01985947934559e-05,0.77144265156536,"cl3"
"2215",30000,0.8,0.001,1,0.499783070486417,0.00167148743414017,1.69775678193605,0.0606863365791109,0.000530506665249505,0.556579677107961,"cl3"
"2315",3e+05,0.8,0.001,1,0.490009133534265,8.07300650617475e-05,0.733586517051002,0.0113389631947494,2.25894086159434e-05,0.228700787577975,"cl3"
"17",30000,0.3,0.01,-1,1,-0.0452221917377802,-0.995387681738386,0,0.0168327701370414,0.00520936184782276,"rep"
"117",3e+05,0.3,0.01,-1,1,-0.00187507403783373,-0.953292857510605,0,0.00118822815870986,0.0517988775084312,"rep"
"217",30000,0.8,0.01,-1,0.9375,-0.0133024490757481,-0.823036244800934,0.176776695296637,0.015658390318209,0.16398421589959,"rep"
"316",3e+05,0.8,0.01,-1,0.536577422935543,-4.40942633764794e-05,-0.207428824268501,0.00622916226078212,1.13581504074617e-05,0.0499663491792959,"rep"
"416",30000,0.3,0.001,-1,1,-0.0721951007888103,-0.99544469046122,NA,NA,NA,"rep"
"516",3e+05,0.3,0.001,-1,0.62621678417465,-9.62431915893081e-05,-0.342452509569822,0.0815104369493154,8.15004082177122e-05,0.282107137345703,"rep"
"616",30000,0.8,0.001,-1,0.511879485365973,7.96972577683103e-07,0.00342153546562775,0.0416535640212675,0.000398764053495129,0.238796054185515,"rep"
"716",3e+05,0.8,0.001,-1,0.50946984334877,-4.50615812133003e-06,-0.0108144184531723,0.0193992843241085,2.85340982201632e-05,0.153728445269335,"rep"
"816",30000,0.3,0.01,0,1,-0.034176883092711,-0.979175483257977,NA,NA,NA,"rep"
"916",3e+05,0.3,0.01,0,1,-0.00130099227237973,-0.894579833060747,0,0.000578717371552736,0.114513165283862,"rep"
"1016",30000,0.8,0.01,0,0.975,-0.0031654547009642,-0.733228970991869,0.0790569415042095,0.00200652177038263,0.26138617039305,"rep"
"1116",3e+05,0.8,0.01,0,0.533334772460531,-2.92163023642227e-05,-0.233373807534698,0.0115562477566468,9.58323338618441e-06,0.066130105028458,"rep"
"1216",30000,0.3,0.001,0,NA,NA,NA,NA,NA,NA,"rep"
"1316",3e+05,0.3,0.001,0,0.574164970206039,-4.00867408756517e-05,-0.256905975756786,0.0701481682968682,4.24235640888865e-05,0.216931924880884,"rep"
"1416",30000,0.8,0.001,0,0.556156002544928,-0.000331830447959131,-0.254106301032365,0.0504455221220493,0.000187477571316879,0.121178848908219,"rep"
"1516",3e+05,0.8,0.001,0,0.495644930298618,-1.59078161517731e-06,0.000463976722289517,0.021247889289559,2.12205216126778e-05,0.161001439517219,"rep"
"1616",30000,0.3,0.01,1,1,-0.0755087122190353,-0.999417153179745,NA,NA,NA,"rep"
"1716",3e+05,0.3,0.01,1,1,-0.000434876607954859,-0.878255650198256,0,0.000186727155047495,0.151071270416931,"rep"
"1816",30000,0.8,0.01,1,0.80468253968254,-0.00289911074786858,-0.720738077159668,0.16119099938521,0.00169248170444986,0.20931968751731,"rep"
"1916",3e+05,0.8,0.01,1,0.522164552304273,-1.69795470817607e-05,-0.163620751565383,0.0110373540681238,4.25595267188277e-06,0.038423292360676,"rep"
"2016",30000,0.3,0.001,1,1,-0.0318155787891757,-0.996111389575527,NA,NA,NA,"rep"
"2116",3e+05,0.3,0.001,1,0.58519160024221,-4.064199517209e-05,-0.307114062595658,0.0638254356220194,3.13592292399652e-05,0.205818409284394,"rep"
"2216",30000,0.8,0.001,1,0.512354143624094,-0.000127645544676867,-0.0966708483310963,0.0477216346504745,0.000250754424911527,0.224821996182135,"rep"
"2316",3e+05,0.8,0.001,1,0.497220220199675,-6.65994217707005e-06,-0.0582850358590952,0.0233315570314803,5.66579753846991e-06,0.0471660165725294,"rep"
