"","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"16",30000,0.3,0.01,-1,1,-0.00120523782568559,-0.0254922206758882,-0.911806448324112,0,0.00101097024483623,0.0112177093385378,0.104953293012101,"rep"
"1016",3e+05,0.3,0.01,-1,0.558895429109278,-5.21402463731421e-06,-0.000711930662032413,-0.319772170839394,0.0185410774574466,1.4859638780265e-06,0.000194855831016776,0.0716733423330319,"rep"
"2016",30000,0.8,0.01,-1,0.888438330134806,-0.000382331459600541,-0.0119744100574499,-0.787154883869152,0.0665290945794279,0.000147237406304947,0.00329500394648817,0.0815322283966926,"rep"
"3016",3e+05,0.8,0.01,-1,0.509380367648683,-1.09622635585971e-06,-0.000150709352677002,-0.0783175156901302,0.00895540415906441,7.05570454711467e-07,9.63422126759069e-05,0.0487928142518552,"rep"
"4016",30000,0.3,0.001,-1,0.556738264821439,-5.54438230775432e-05,-0.00232086755378103,-0.30072324305378,0.0510664286275513,5.20064617954694e-05,0.00189560832375979,0.187833011653655,"rep"
"5016",3e+05,0.3,0.001,-1,0.501883477610631,-2.58775538689884e-07,-3.35358832628376e-05,-0.0101447390705546,0.0224279662948915,1.73442376639388e-06,0.000228182406226741,0.120747352078996,"rep"
"6016",30000,0.8,0.001,-1,0.510949699082028,-1.61823668903138e-05,-0.000695401281679033,-0.0951692486593066,0.0276089789075844,3.05712451763373e-05,0.00125305195268689,0.179627239929728,"rep"
"7016",3e+05,0.8,0.001,-1,0.500482984553475,-3.49056401884159e-07,-4.59311857958359e-05,-0.0172872402762059,0.0173522526056177,1.75257806730008e-06,0.000226263712866002,0.115529769540003,"rep"
"8016",30000,0.3,0.01,0,1,-0.00135880116345751,-0.0267082777270874,-0.919123228334552,0,0.00213157134532471,0.0177288755390266,0.104769475284377,"rep"
"9016",3e+05,0.3,0.01,0,0.555736086283073,-3.59722989235558e-06,-0.000573164402099458,-0.305010665292938,0.0148605508991273,7.78331862376398e-07,0.000119384156968182,0.0517014202714824,"rep"
"10016",30000,0.8,0.01,0,0.904001552679819,-0.000310692287402448,-0.010973578755295,-0.799680161909571,0.0560922393666044,0.000108817347683541,0.00256171420321815,0.0690333444110802,"rep"
"11016",3e+05,0.8,0.01,0,0.506912399867228,-9.12565537781825e-07,-0.00014628698005045,-0.0888696923973144,0.0088881475190262,3.88147065079986e-07,6.18337972542422e-05,0.0360414139644748,"rep"
"12016",30000,0.3,0.001,0,0.562196262110404,-3.78608480953327e-05,-0.00190496229108981,-0.304950389021031,0.0522385059231477,2.28255418519817e-05,0.00110125084707916,0.151241695223689,"rep"
"13016",3e+05,0.3,0.001,0,0.502144684251198,-6.62477370357427e-07,-9.52559309637719e-05,-0.0456698901434078,0.0211712233657672,1.68823008852532e-06,0.000233373024113225,0.124423528956459,"rep"
"14016",30000,0.8,0.001,0,0.50246842344588,-8.22875782078128e-06,-0.000408807883011529,-0.0693793754437165,0.0293924996241567,1.43755791098231e-05,0.000705387828780717,0.131740032345422,"rep"
"15016",3e+05,0.8,0.001,0,0.503309761880256,-2.75356863890641e-07,-3.81991762276673e-05,-0.0150100150744776,0.0179572885356852,1.43558888017663e-06,0.000199720981452254,0.109134861456214,"rep"
"16016",30000,0.3,0.01,1,1,-0.00155662966103144,-0.0303690912428307,-0.918228760393264,0,0.00131693627332415,0.0152424121049986,0.103413290703242,"rep"
"17016",3e+05,0.3,0.01,1,0.571303457423984,-4.0770966543156e-06,-0.000654281721042147,-0.342759692440698,0.0163400844452067,6.69164231926703e-07,0.000103087424193094,0.0427679060663913,"rep"
"18016",30000,0.8,0.01,1,0.952201757748043,-0.000429088527739966,-0.0135585852176252,-0.837265713537236,0.054787734426044,0.000197184184287963,0.00351480796974178,0.0637736439704847,"rep"
"19016",3e+05,0.8,0.01,1,0.500343962987803,-6.39461092917641e-07,-0.00010477845901137,-0.0657538628747147,0.00784077824464236,3.50403646482625e-07,5.69903909764771e-05,0.0346364591888293,"rep"
"20016",30000,0.3,0.001,1,0.574358053705775,-5.18939198231926e-05,-0.00243089821736421,-0.356598773282788,0.0506155845499304,5.81621713663509e-05,0.00185677395577633,0.147268572362363,"rep"
"21016",3e+05,0.3,0.001,1,0.502366411477376,-4.78203059756605e-07,-6.76322960335994e-05,-0.0309271632313285,0.0215589645652366,1.4485972937584e-06,0.000206477335862345,0.116091708217439,"rep"
"22016",30000,0.8,0.001,1,0.501520146337656,-7.91261998290755e-06,-0.00039351901721549,-0.0650363434314013,0.0297883509931211,1.61290507620626e-05,0.000786826747207385,0.137805242168503,"rep"
"23016",3e+05,0.8,0.001,1,0.499890645860748,3.87705530412182e-07,5.21787105022428e-05,0.0341767768420527,0.0170184845603443,1.41146692714721e-06,0.000191966491533368,0.108563444900282,"rep"
