"","X","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","flb_error","mse_error","rmse_error","rel_mse_error","method"
"144",2315,3e+05,0.8,0.001,1,0.492159835778155,6.42937055728702e-05,0.00262133775466903,0.552558002658619,0.0130756681692791,2.75934590139576e-05,0.000973385611856277,0.228220000506259,"cl3"
"145",17,30000,0.3,0.01,-1,1,-0.0452221917377802,-0.198543986426759,-0.995387681738386,0,0.0168327701370414,0.0420951842240769,0.00520936184782276,"rep"
"146",117,3e+05,0.3,0.01,-1,0.737028266782429,-0.000307875710353942,-0.00858410441328632,-0.614532423539334,0.0641476053223627,9.79280508799366e-05,0.00242459555808236,0.107476883545372,"rep"
"147",217,30000,0.8,0.01,-1,0.809431873497864,-0.00382334063814105,-0.0337620264307815,-0.693754265109235,0.077500349836025,0.00140904015278232,0.0107127644550324,0.126911286327343,"rep"
"148",316,3e+05,0.8,0.01,-1,0.509539011524819,-1.11488205811872e-05,-0.000416918441742761,-0.0585209601121927,0.00825350721485345,1.22001962708154e-05,0.000455587890830439,0.064541195115864,"rep"
"149",416,30000,0.3,0.001,-1,0.77452380952381,-0.00234896685492096,-0.0209898356429714,-0.35735410473234,0.216984910763671,0.00445152401352705,0.0302005519477713,0.594010484419071,"rep"
"150",516,3e+05,0.3,0.001,-1,0.515823065157588,-1.60439491904628e-05,-0.000589267054154376,-0.0735679137330906,0.0296302997543965,2.74630749565413e-05,0.00102015452316305,0.143449379923183,"rep"
"151",616,30000,0.8,0.001,-1,0.498857636491424,7.86671931751132e-05,0.000808938348141508,0.0461629494216428,0.0298144496483671,0.00029151785004217,0.00349685541813574,0.176475857936831,"rep"
"152",716,3e+05,0.8,0.001,-1,0.509983828645227,7.33439403476959e-06,0.000252127990266429,0.0456105585157189,0.0158970725537523,2.92479162697926e-05,0.00104012054888868,0.155963484454851,"rep"
"153",816,30000,0.3,0.01,0,1,-0.177998589905206,-0.364834569973132,-0.979175483257977,NA,NA,NA,NA,"rep"
"154",916,3e+05,0.3,0.01,0,0.733192096237185,-0.000157536541206499,-0.00643735086335617,-0.656693659119657,0.0450283849746469,3.91308119713181e-05,0.0012617772636027,0.0643838171082804,"rep"
"155",1016,30000,0.8,0.01,0,0.737213876173978,-0.00166327894191614,-0.0209674931050986,-0.659753169787261,0.0479294315854497,0.000306856909061053,0.00309107047404319,0.0510622234005267,"rep"
"156",1116,3e+05,0.8,0.01,0,0.507516422751505,-1.26042437456141e-05,-0.000595391980973249,-0.105826937828452,0.00934969161494091,4.41992809537462e-06,0.000207841343645843,0.0355917071136761,"rep"
"157",1216,30000,0.3,0.001,0,0.625208957708958,-0.0010583511835173,-0.0144038740926477,-0.461751975004169,0.175702051265868,0.000874732487718555,0.011848124850179,0.343583137759433,"rep"
"158",1316,3e+05,0.3,0.001,0,0.512484903963944,-6.2087904356995e-06,-0.000296417216997934,-0.0506891958577237,0.0211846064846884,1.19223417761174e-05,0.000562290636992006,0.0936178925160997,"rep"
"159",1416,30000,0.8,0.001,0,0.527559630050704,-0.000128107896167086,-0.00187668966680815,-0.100749087206188,0.0493219131967409,0.000105716458910778,0.00158087608322721,0.0855216218399363,"rep"
"160",1516,3e+05,0.8,0.001,0,0.498288442287585,-1.50053308974457e-06,-6.87917206696433e-05,-0.00534241603251623,0.0149182466532136,1.90148252274885e-05,0.000777426677328036,0.122526467965471,"rep"
"161",1616,30000,0.3,0.01,1,1,-0.0307291037866529,-0.171114997854167,-0.999417153179745,NA,NA,NA,NA,"rep"
"162",1716,3e+05,0.3,0.01,1,0.658796560271416,-8.89167321096971e-05,-0.00408041060596651,-0.520166468480787,0.0570911533964333,2.75792688907376e-05,0.00125690928981721,0.121933796830497,"rep"
"163",1816,30000,0.8,0.01,1,0.672944424953859,-0.0010828518752412,-0.0151138614023544,-0.570598510545919,0.0454919273293345,0.000227535316246545,0.00301706575577625,0.076478691960453,"rep"
"164",1916,3e+05,0.8,0.01,1,0.505078770497846,-7.70401489525691e-06,-0.000393433440932918,-0.0766559229468532,0.00914120018687329,3.63869170677217e-06,0.000185151891788702,0.0346986793576624,"rep"
"165",2016,30000,0.3,0.001,1,0.645042016806723,-0.00124265165889245,-0.0160730119214282,-0.525828134409132,0.114573629783924,0.000965134416169731,0.0112285050553504,0.223410571454224,"rep"
"166",2116,3e+05,0.3,0.001,1,0.51093678044188,-7.69616322467836e-06,-0.000393111525901735,-0.0724387175303557,0.0275388997275561,1.06121069378439e-05,0.000534015704180384,0.100579076455499,"rep"
"167",2216,30000,0.8,0.001,1,0.478979804331242,-4.34604064131357e-05,-0.000648052150082387,-0.0263911900753703,0.0318578990808657,0.000169977526772307,0.00265617449386506,0.150773313177941,"rep"
"168",2316,3e+05,0.8,0.001,1,0.498541341054059,-4.58607701006903e-06,-0.00021576989884334,-0.0369706803888642,0.0193532300212891,9.11781524182618e-06,0.000427977207568293,0.0790744682499699,"rep"
