"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"2301",3e+05,0.8,0.001,1,0.306995514497113,9.01639299999914e-08,0.007125204136469,0.0293322047423693,2.58842079618984e-07,0.0198370082193889,"EB"
"11",30000,0.3,0.01,-1,1,-0.00117059584064503,-0.933803871834332,0,0.000843860723640357,0.0762827733547823,"FIQT"
"1011",3e+05,0.3,0.01,-1,0.458118950291952,-1.87862323217318e-06,-0.111631231472825,0.0153516571673645,1.35130121410842e-06,0.0773685106533486,"FIQT"
"2011",30000,0.8,0.01,-1,0.863291759412306,-0.000410477871314828,-0.851925126107686,0.0687699100536729,0.000137354577229607,0.0609975379064237,"FIQT"
"3011",3e+05,0.8,0.01,-1,0.281042533277554,3.29161750635906e-06,0.241026734515446,0.00821080661952643,6.48005735624183e-07,0.05223895371886,"FIQT"
"4011",30000,0.3,0.001,-1,0.361011153133585,6.28578180122345e-05,0.469751997437059,0.0529780658410272,5.74344222599466e-05,0.410674200306156,"FIQT"
"5011",3e+05,0.3,0.001,-1,0.135241490867264,6.37017670276638e-06,0.447896530304641,0.015679607800831,1.78167307706516e-06,0.135239056556724,"FIQT"
"6011",30000,0.8,0.001,-1,0.216007979867326,9.74597344591032e-05,0.743497749259477,0.0233475197669125,3.08409094875951e-05,0.277450240446975,"FIQT"
"7011",3e+05,0.8,0.001,-1,0.101852765054618,3.68491167388647e-06,0.246556707728617,0.0115877266301515,1.17266014518545e-06,0.0776981515019871,"FIQT"
"8011",30000,0.3,0.01,0,1,-0.00128863368547965,-0.958296331194783,0,0.00169112624153126,0.0507568807963205,"FIQT"
"9011",3e+05,0.3,0.01,0,0.462464445252449,-1.04741921553546e-06,-0.0871713218397063,0.0144963080924691,6.92798165221718e-07,0.0550054780997274,"FIQT"
"10011",30000,0.8,0.01,0,0.885482710862297,-0.000328965093516734,-0.856208526482142,0.0785039245575978,8.52983211082892e-05,0.0613677780317449,"FIQT"
"11011",3e+05,0.8,0.01,0,0.264969878380025,2.56055002573068e-06,0.2526814318248,0.00776062104378992,3.28355645651629e-07,0.0376918088897906,"FIQT"
"12011",30000,0.3,0.001,0,0.348767788642048,5.61311509197385e-05,0.514364059430586,0.0501379441733161,2.72776938040271e-05,0.302427219791314,"FIQT"
"13011",3e+05,0.3,0.001,0,0.13451520812164,4.47356800787071e-06,0.379656211553773,0.0166690626016388,1.25579594911381e-06,0.116243114176401,"FIQT"
"14011",30000,0.8,0.001,0,0.19007506156554,7.55129172942909e-05,0.764177719650521,0.0200883235097786,1.75005672263774e-05,0.223187748851306,"FIQT"
"15011",3e+05,0.8,0.001,0,0.102655510599465,3.6743618999382e-06,0.282989359670529,0.0114539457107063,1.18007191232664e-06,0.0927508692500676,"FIQT"
"16011",30000,0.3,0.01,1,1,-0.00148576106776905,-0.941868279223085,0,0.00108013100769893,0.0639965288066678,"FIQT"
"17011",3e+05,0.3,0.01,1,0.514038679127728,-2.77271546134776e-06,-0.232428449832089,0.0161887748071862,6.9979233956421e-07,0.0501567239164522,"FIQT"
"18011",30000,0.8,0.01,1,0.969388977293776,-0.000464452475510837,-0.922326446782778,0.0411203049554964,0.000149648325751975,0.0377165306052742,"FIQT"
"19011",3e+05,0.8,0.01,1,0.256615984745048,2.94029090328657e-06,0.306847986782976,0.00785222754509483,2.73456650414509e-07,0.0338979577942447,"FIQT"
"20011",30000,0.3,0.001,1,0.415213498547797,1.92563640578562e-05,0.221875927033658,0.053110002002348,4.21418949845721e-05,0.293938351051073,"FIQT"
"21011",3e+05,0.3,0.001,1,0.106633223531772,4.5793196383448e-06,0.384174954514858,0.0145021118151822,1.35722721294314e-06,0.129672349933321,"FIQT"
"22011",30000,0.8,0.001,1,0.181164989375743,7.68552762791363e-05,0.805183063464164,0.0203329670113103,1.32031547325835e-05,0.204568072330273,"FIQT"
"23011",3e+05,0.8,0.001,1,0.094225546037699,4.07275088288948e-06,0.309099676451002,0.0109362913391111,1.2282874545726e-06,0.0934814662656382,"FIQT"
"12",30000,0.3,0.01,-1,1,-0.00119086085897365,-0.906910160162759,0,0.000945915294840109,0.122876212143423,"BR"
"1012",3e+05,0.3,0.01,-1,0.625451274210892,-5.92068224870705e-06,-0.365777000605551,0.0173885796218729,1.08055087519979e-06,0.0445473850719844,"BR"
"2012",30000,0.8,0.01,-1,0.901993700139506,-0.00041385422851312,-0.863229175192609,0.0634562357219968,0.000131172548707481,0.0455304744279264,"BR"
"3012",3e+05,0.8,0.01,-1,0.539467700251416,-9.73091774097057e-07,-0.0706682678092504,0.0115458377878613,4.21396668488917e-07,0.0300655186071846,"BR"
"4012",30000,0.3,0.001,-1,0.525317499080468,1.08922225953301e-06,0.0593079945303039,0.0598917814428933,5.69407063292183e-05,0.328983016040422,"BR"
"5012",3e+05,0.3,0.001,-1,0.28171808339566,1.09203385779348e-05,0.767384954054751,0.0247906817625546,2.48176251303163e-06,0.197380085139345,"BR"
"6012",30000,0.8,0.001,-1,0.319622792847798,8.55969767531188e-05,0.657148942779165,0.0302395219598189,3.55715862500988e-05,0.297836563729422,"BR"
"7012",3e+05,0.8,0.001,-1,0.287829736905125,8.81641129990299e-06,0.589735962568925,0.0454312709663012,2.07155836741013e-06,0.14258378577099,"BR"
"8012",30000,0.3,0.01,0,1,-0.00135668450098088,-0.97126933670631,0,0.00191361111552951,0.0349775046964802,"BR"
"9012",3e+05,0.3,0.01,0,0.635077571178854,-4.43644705733319e-06,-0.378473298718801,0.0150245002198007,4.35981628537254e-07,0.0222494007474196,"BR"
"10012",30000,0.8,0.01,0,0.929552613958204,-0.000338668530550411,-0.881126156889193,0.0617894569084557,9.41139515806218e-05,0.0396841250650106,"BR"
"11012",3e+05,0.8,0.01,0,0.537950248531522,-1.01855579508702e-06,-0.0999095031695049,0.0104550920142646,1.74655815390811e-07,0.0151179218437129,"BR"
"12012",30000,0.3,0.001,0,0.546402466490594,-8.01877313266818e-06,-0.0545182442745465,0.0553771636314887,2.12723801592588e-05,0.175956654278556,"BR"
"13012",3e+05,0.3,0.001,0,0.280372459535841,6.12696213272128e-06,0.519996647653267,0.0233397359853319,1.36321536762088e-06,0.136718376391237,"BR"
"14012",30000,0.8,0.001,0,0.304622514103081,6.05060717856947e-05,0.615040510164127,0.0283516627144069,1.87528757858527e-05,0.22364219707702,"BR"
"15012",3e+05,0.8,0.001,0,0.286292178442638,7.02963017496478e-06,0.541505670741148,0.0539014836014221,1.54080857563871e-06,0.131910718409306,"BR"
"16012",30000,0.3,0.01,1,1,-0.00156144823018044,-0.968197927689013,0,0.00118685441382292,0.037484046576096,"BR"
"17012",3e+05,0.3,0.01,1,0.677038188222146,-5.61907868362965e-06,-0.47425278452299,0.0154258222916933,4.1772515102519e-07,0.0194508213211677,"BR"
"18012",30000,0.8,0.01,1,0.983646180444942,-0.000464307586502163,-0.917214826125673,0.0303975998713398,0.000176922236807328,0.0287519122252101,"BR"
"19012",3e+05,0.8,0.01,1,0.538350683265248,-1.10796834884119e-06,-0.115182695778651,0.00996829912228327,1.32819634514384e-07,0.0116723668993714,"BR"
"20012",30000,0.3,0.001,1,0.585858961724246,-4.14160892598053e-05,-0.278408111616028,0.0545023909818759,5.13241228582846e-05,0.164873525296024,"BR"
"21012",3e+05,0.3,0.001,1,0.254620035894331,6.99879345116395e-06,0.584950507612608,0.0308208423116709,1.60881536428405e-06,0.163520750263365,"BR"
"22012",30000,0.8,0.001,1,0.32000471062631,4.76475832100038e-05,0.500929338448633,0.0337788585903316,1.226618729938e-05,0.159881544548688,"BR"
"23012",3e+05,0.8,0.001,1,0.262445538474929,7.3176805945886e-06,0.556601034765342,0.0469573529667527,1.72659957320152e-06,0.138364568302498,"BR"
"13",30000,0.3,0.01,-1,0.94,-0.000916413904700662,-0.677659838599736,0.217593517310397,0.0008570154328001,0.285983702400058,"cl1"
"1013",3e+05,0.3,0.01,-1,0.531950572168196,3.85563878966964e-05,2.41622856093932,0.0165378166282911,4.57594912150571e-06,0.375822447569613,"cl1"
"2013",30000,0.8,0.01,-1,0.638361840667962,1.34330018076019e-05,0.108002642930081,0.105857952791784,0.000189140394625599,0.407183014210288,"cl1"
"3013",3e+05,0.8,0.01,-1,0.514039928878615,3.04539079353029e-05,2.22433029495125,0.00884917948716393,2.93887425950653e-06,0.245851087315124,"cl1"
"4013",30000,0.3,0.001,-1,0.530990456333367,0.000366550978311674,2.42940558641775,0.0499682534927213,0.000135334271649341,1.1370413699562,"cl1"
"5013",3e+05,0.3,0.001,-1,0.507588013044562,1.66683800173815e-05,1.16796678999227,0.0222173209538281,5.84657076751634e-06,0.419875216723048,"cl1"
"6013",30000,0.8,0.001,-1,0.513392581606696,0.000313916547026591,2.37269340196882,0.0272406167942523,0.000116863167008396,0.957475341000428,"cl1"
"7013",3e+05,0.8,0.001,-1,0.504311736886148,8.57843330624571e-06,0.572291293476258,0.0206470346254199,2.80536760815069e-06,0.184460016188916,"cl1"
"8013",30000,0.3,0.01,0,1,-0.00108729151353943,-0.688010949010767,0,0.00184786254553,0.229806032396486,"cl1"
"9013",3e+05,0.3,0.01,0,0.534980470159984,2.88683927164625e-05,2.47707199317219,0.0147528401479085,2.23091912491866e-06,0.266772388055692,"cl1"
"10013",30000,0.8,0.01,0,0.629444811234208,2.23004638303093e-05,0.108741402043686,0.0974831887193047,0.000140942160667787,0.320037924423318,"cl1"
"11013",3e+05,0.8,0.01,0,0.511817566581984,2.1058714081873e-05,2.07394567170719,0.0101600030312484,1.46075943521795e-06,0.170410073300043,"cl1"
"12013",30000,0.3,0.001,0,0.534655668216338,0.000298684308636129,2.61415492483842,0.049934788008608,7.53070471700465e-05,0.835435911266686,"cl1"
"13013",3e+05,0.3,0.001,0,0.506503402821469,1.41907848915526e-05,1.19682951554236,0.0223084953702566,4.97302844106489e-06,0.428173433214405,"cl1"
"14013",30000,0.8,0.001,0,0.509502960070476,0.000212260069780347,2.1164896784597,0.0294475739019416,4.68119699749613e-05,0.531715254535279,"cl1"
"15013",3e+05,0.8,0.001,0,0.502515795454535,1.03647582071304e-05,0.795581232144284,0.0198292449654263,4.09215667211615e-06,0.313169137342292,"cl1"
"16013",30000,0.3,0.01,1,1,-0.00143007141128329,-0.82301291454939,0,0.00133162370265003,0.166631285230805,"cl1"
"17013",3e+05,0.3,0.01,1,0.534230197977545,3.03988660200018e-05,2.57563993294502,0.0172884049620942,2.20940784629593e-06,0.248092689609217,"cl1"
"18013",30000,0.8,0.01,1,0.680871426071349,-0.000144471546600356,-0.232967016544126,0.101315594847856,0.000213538286007696,0.230592329155991,"cl1"
"19013",3e+05,0.8,0.01,1,0.511059518454485,2.08952603472179e-05,2.17827134770059,0.00984810626382987,1.25358925888704e-06,0.155932246260627,"cl1"
"20013",30000,0.3,0.001,1,0.542891998438608,0.000290057868775962,2.49850141787872,0.0533690298480837,8.46146524963819e-05,0.932193931022895,"cl1"
"21013",3e+05,0.3,0.001,1,0.502824891238014,1.3248086921482e-05,1.09168829559058,0.0216549420086374,4.57213598006401e-06,0.379359421550455,"cl1"
"22013",30000,0.8,0.001,1,0.510064033477178,0.000210401240705988,2.17808006571008,0.0257582462431054,3.5674966811537e-05,0.477320789526352,"cl1"
"23013",3e+05,0.8,0.001,1,0.499293425791212,1.01293804808052e-05,0.769157411135384,0.0197827547897455,5.18755425680803e-06,0.395304448888176,"cl1"
"14",30000,0.3,0.01,-1,1,-0.0010820118338919,-0.881647526960874,0,0.000767323230950576,0.123418733098116,"cl2"
"1014",3e+05,0.3,0.01,-1,0.498158788010978,1.46065286525093e-05,0.919540822360068,0.0159060946215304,2.03471426779926e-06,0.180511504370375,"cl2"
"2014",30000,0.8,0.01,-1,0.804545676122983,-0.000330139681432762,-0.669903381661596,0.0875089877957218,0.000143638522298735,0.122258775428378,"cl2"
"3014",3e+05,0.8,0.01,-1,0.484089442572553,1.74717789966301e-05,1.27620867360238,0.00859637106264519,3.75748314912047e-06,0.282144619475376,"cl2"
"4014",30000,0.3,0.001,-1,0.499166461337118,0.000144996888570509,0.996595098911783,0.0545846997585242,7.00582407610913e-05,0.57421931715183,"cl2"
"5014",3e+05,0.3,0.001,-1,0.476489292603889,1.11887863130391e-05,0.78112761457494,0.0199356915707454,8.00757915018016e-06,0.52322879730747,"cl2"
"6014",30000,0.8,0.001,-1,0.484871646508596,0.000171350814872347,1.29842984115654,0.0275024169271521,5.79298867622652e-05,0.474847548133173,"cl2"
"7014",3e+05,0.8,0.001,-1,0.469975119334175,1.07493276671769e-05,0.717655244289931,0.0196851097117375,2.85957476159717e-06,0.189133136164729,"cl2"
"8014",30000,0.3,0.01,0,1,-0.00118939883979871,-0.897704332156849,0,0.00154812748345843,0.142789926393211,"cl2"
"9014",3e+05,0.3,0.01,0,0.497087903032302,1.15309440650861e-05,0.991017089915309,0.0150794493207488,1.10587715249504e-06,0.132072566607377,"cl2"
"10014",30000,0.8,0.01,0,0.832215860231038,-0.000264426724419271,-0.679406588407167,0.0814963447536657,9.8064644675902e-05,0.10287153998142,"cl2"
"11014",3e+05,0.8,0.01,0,0.483174401670035,1.19263269968413e-05,1.17495350616656,0.01034983112738,1.00191672215357e-06,0.115317643124583,"cl2"
"12014",30000,0.3,0.001,0,0.500326076184466,0.000121526759827842,1.07893267013398,0.0526043566139838,3.65665098111963e-05,0.423072765273364,"cl2"
"13014",3e+05,0.3,0.001,0,0.475502018253533,8.32042149072162e-06,0.702945467730352,0.0198385513687863,2.38665152081441e-06,0.211447864656773,"cl2"
"14014",30000,0.8,0.001,0,0.480332735260779,0.000121648801110027,1.22080921711301,0.0286278435705642,2.56343846730555e-05,0.317565490317605,"cl2"
"15014",3e+05,0.8,0.001,0,0.472240055792589,1.10773946313876e-05,0.856834423453644,0.0206271205481226,9.74714285575855e-06,0.791185109735376,"cl2"
"16014",30000,0.3,0.01,1,1,-0.00140734511864607,-0.899145547923284,0,0.00102761836417557,0.0990348462889259,"cl2"
"17014",3e+05,0.3,0.01,1,0.497048431992995,1.09854306535815e-05,0.932810936645815,0.0164832134671135,1.13770537879424e-06,0.128294868403225,"cl2"
"18014",30000,0.8,0.01,1,0.946293677655907,-0.00040681552554946,-0.799285753005545,0.0546127639658898,0.000168960863353303,0.0695411735425155,"cl2"
"19014",3e+05,0.8,0.01,1,0.479415596108618,1.22714451848348e-05,1.2795664312573,0.00959760487302531,6.72197881275764e-07,0.0904048960647552,"cl2"
"20014",30000,0.3,0.001,1,0.49996072052325,9.63398076630297e-05,0.870983725986445,0.0538319703964512,5.57806469050072e-05,0.455605330823772,"cl2"
"21014",3e+05,0.3,0.001,1,0.472012642267506,7.97006181440342e-06,0.662574234159325,0.0242445001415662,2.28619677395772e-06,0.206049605798977,"cl2"
"22014",30000,0.8,0.001,1,0.479435780527459,0.000122538472523189,1.27585997958954,0.0255833746389657,1.71160882574758e-05,0.274240332945028,"cl2"
"23014",3e+05,0.8,0.001,1,0.47723281864956,7.75716681334697e-06,0.588960807300433,0.0179013587377906,2.62136251775545e-06,0.200726824027346,"cl2"
"15",30000,0.3,0.01,-1,0.99,-0.00104501948449095,-0.822747454995233,0.0707106781186548,0.000815446901366652,0.162436178977329,"cl3"
"1015",3e+05,0.3,0.01,-1,0.511862334645444,2.43985016365076e-05,1.53149710032637,0.0168321316407711,3.00888555559851e-06,0.259142897158044,"cl3"
"2015",30000,0.8,0.01,-1,0.715973258944419,-0.000196492158912599,-0.365519211745608,0.102437495827101,0.000160122426296641,0.23474731297509,"cl3"
"3015",3e+05,0.8,0.01,-1,0.497593406237517,2.24812754881102e-05,1.64216161685844,0.00867903214139007,2.32047521940235e-06,0.192365623653524,"cl3"
"4015",30000,0.3,0.001,-1,0.511673543361575,0.000234934310359878,1.57850265960239,0.0521786113882866,9.40917248894316e-05,0.798167512817411,"cl3"
"5015",3e+05,0.3,0.001,-1,0.500190838885919,1.30781138544672e-05,0.916115529061452,0.0217423227103989,4.50886122016534e-06,0.319209457794897,"cl3"
"6015",30000,0.8,0.001,-1,0.497952181692854,0.000229022475337119,1.73341589752391,0.0274115738666155,8.22951741277259e-05,0.6738248446634,"cl3"
"7015",3e+05,0.8,0.001,-1,0.493017256961391,8.00975134613896e-06,0.534571186671191,0.0204181043450265,2.26041455318961e-06,0.148153964910581,"cl3"
"8015",30000,0.3,0.01,0,1,-0.00118463392975695,-0.844579208630992,0,0.00171138193914801,0.163269726828131,"cl3"
"9015",3e+05,0.3,0.01,0,0.512170955123386,1.86151066923272e-05,1.59828378839902,0.0145724265628881,1.53917631460436e-06,0.186628549443728,"cl3"
"10015",30000,0.8,0.01,0,0.724528873315337,-0.000153714370907574,-0.373339151156715,0.0976497977634807,0.000116771388348386,0.182747460689165,"cl3"
"11015",3e+05,0.8,0.01,0,0.496036388559065,1.55336815016925e-05,1.53007284893439,0.0101514664414071,1.00868080625148e-06,0.123250207480246,"cl3"
"12015",30000,0.3,0.001,0,0.5120172240085,0.000194117922522646,1.70782817288228,0.0518299020072523,5.18589713424471e-05,0.591259628736817,"cl3"
"13015",3e+05,0.3,0.001,0,0.499491864147252,1.0641482096524e-05,0.898261732885913,0.0221270185361494,3.45137037790538e-06,0.300033513602799,"cl3"
"14015",30000,0.8,0.001,0,0.493740349438327,0.000157718540618235,1.57716659962112,0.0288759783206272,3.37730536611919e-05,0.401057743960452,"cl3"
"15015",3e+05,0.8,0.001,0,0.491307907673064,9.1025185014764e-06,0.70043002934875,0.0197086558741983,3.86282275915307e-06,0.309101930474596,"cl3"
"16015",30000,0.3,0.01,1,1,-0.00147614677816351,-0.906429975767867,0,0.00120533100638231,0.11462147960691,"cl3"
"17015",3e+05,0.3,0.01,1,0.511316626348989,1.89795339419816e-05,1.60932686815065,0.0166273912690553,1.55090027467595e-06,0.177418230224537,"cl3"
"18015",30000,0.8,0.01,1,0.826630864858109,-0.000310123242151927,-0.587834838225691,0.0954754762941548,0.000193750679213288,0.123106620172297,"cl3"
"19015",3e+05,0.8,0.01,1,0.494206524433323,1.5689036124047e-05,1.63572620405107,0.0100705121877657,9.05874695965801e-07,0.11664356557626,"cl3"
"20015",30000,0.3,0.001,1,0.516992369421665,0.000175663707038545,1.53961471078116,0.0556697794352163,6.84387707548793e-05,0.654681151185423,"cl3"
"21015",3e+05,0.3,0.001,1,0.497518938135426,1.00502232294411e-05,0.831452043535637,0.0220389868803564,3.18495303632512e-06,0.273194867938411,"cl3"
"22015",30000,0.8,0.001,1,0.493277939253306,0.000157284259994127,1.63281041392397,0.0258108467850788,2.38519845326741e-05,0.352192204848859,"cl3"
"23015",3e+05,0.8,0.001,1,0.492888170025227,8.27361987618236e-06,0.628056147838025,0.0194009030722108,3.58868139574783e-06,0.273544175018545,"cl3"
"16",30000,0.3,0.01,-1,1,-0.00120523782568559,-0.911806448324112,0,0.00101097024483623,0.104953293012101,"rep"
"1016",3e+05,0.3,0.01,-1,0.558895429109278,-5.21402463731421e-06,-0.319772170839394,0.0185410774574466,1.4859638780265e-06,0.0716733423330319,"rep"
"2016",30000,0.8,0.01,-1,0.888438330134806,-0.000382331459600541,-0.787154883869152,0.0665290945794279,0.000147237406304947,0.0815322283966926,"rep"
"3016",3e+05,0.8,0.01,-1,0.509380367648683,-1.09622635585971e-06,-0.0783175156901302,0.00895540415906441,7.05570454711467e-07,0.0487928142518552,"rep"
"4016",30000,0.3,0.001,-1,0.556738264821439,-5.54438230775432e-05,-0.30072324305378,0.0510664286275513,5.20064617954694e-05,0.187833011653655,"rep"
"5016",3e+05,0.3,0.001,-1,0.501883477610631,-2.58775538689884e-07,-0.0101447390705546,0.0224279662948915,1.73442376639388e-06,0.120747352078996,"rep"
"6016",30000,0.8,0.001,-1,0.510949699082028,-1.61823668903138e-05,-0.0951692486593066,0.0276089789075844,3.05712451763373e-05,0.179627239929728,"rep"
"7016",3e+05,0.8,0.001,-1,0.500482984553475,-3.49056401884159e-07,-0.0172872402762059,0.0173522526056177,1.75257806730008e-06,0.115529769540003,"rep"
"8016",30000,0.3,0.01,0,1,-0.00135880116345751,-0.919123228334552,0,0.00213157134532471,0.104769475284377,"rep"
"9016",3e+05,0.3,0.01,0,0.555736086283073,-3.59722989235558e-06,-0.305010665292938,0.0148605508991273,7.78331862376398e-07,0.0517014202714824,"rep"
"10016",30000,0.8,0.01,0,0.904001552679819,-0.000310692287402448,-0.799680161909571,0.0560922393666044,0.000108817347683541,0.0690333444110802,"rep"
"11016",3e+05,0.8,0.01,0,0.506912399867228,-9.12565537781825e-07,-0.0888696923973144,0.0088881475190262,3.88147065079986e-07,0.0360414139644748,"rep"
"12016",30000,0.3,0.001,0,0.562196262110404,-3.78608480953327e-05,-0.304950389021031,0.0522385059231477,2.28255418519817e-05,0.151241695223689,"rep"
"13016",3e+05,0.3,0.001,0,0.502144684251198,-6.62477370357427e-07,-0.0456698901434078,0.0211712233657672,1.68823008852532e-06,0.124423528956459,"rep"
"14016",30000,0.8,0.001,0,0.50246842344588,-8.22875782078128e-06,-0.0693793754437165,0.0293924996241567,1.43755791098231e-05,0.131740032345422,"rep"
"15016",3e+05,0.8,0.001,0,0.503309761880256,-2.75356863890641e-07,-0.0150100150744776,0.0179572885356852,1.43558888017663e-06,0.109134861456214,"rep"
"16016",30000,0.3,0.01,1,1,-0.00155662966103144,-0.918228760393264,0,0.00131693627332415,0.103413290703242,"rep"
"17016",3e+05,0.3,0.01,1,0.571303457423984,-4.0770966543156e-06,-0.342759692440698,0.0163400844452067,6.69164231926703e-07,0.0427679060663913,"rep"
"18016",30000,0.8,0.01,1,0.952201757748043,-0.000429088527739966,-0.837265713537236,0.054787734426044,0.000197184184287963,0.0637736439704847,"rep"
"19016",3e+05,0.8,0.01,1,0.500343962987803,-6.39461092917641e-07,-0.0657538628747147,0.00784077824464236,3.50403646482625e-07,0.0346364591888293,"rep"
"20016",30000,0.3,0.001,1,0.574358053705775,-5.18939198231926e-05,-0.356598773282788,0.0506155845499304,5.81621713663509e-05,0.147268572362363,"rep"
"21016",3e+05,0.3,0.001,1,0.502366411477376,-4.78203059756605e-07,-0.0309271632313285,0.0215589645652366,1.4485972937584e-06,0.116091708217439,"rep"
"22016",30000,0.8,0.001,1,0.501520146337656,-7.91261998290755e-06,-0.0650363434314013,0.0297883509931211,1.61290507620626e-05,0.137805242168503,"rep"
"23016",3e+05,0.8,0.001,1,0.499890645860748,3.87705530412182e-07,0.0341767768420527,0.0170184845603443,1.41146692714721e-06,0.108563444900282,"rep"
