"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"317",3e+05,0.8,0.01,-1,0.732864922136707,-1.053089190899e-05,-0.643133028109223,0.00555359390952778,4.54400029710836e-07,0.0152726028957873,"MSE_min_sp"
"417",30000,0.3,0.001,-1,0.751687770112182,-0.000144145613961869,-0.718496884432471,0.0498579950073775,4.50863687063454e-05,0.055556962278552,"MSE_min_sp"
"517",3e+05,0.3,0.001,-1,0.683768807338683,-9.98971554078937e-06,-0.623311137370977,0.0175757758792283,1.12818072863989e-06,0.0252717410849588,"MSE_min_sp"
"617",30000,0.8,0.001,-1,0.671245551001908,-0.000111537977726583,-0.666761514777698,0.0285552887677793,3.16171535919863e-05,0.0631482230748358,"MSE_min_sp"
"717",3e+05,0.8,0.001,-1,0.700390325635814,-1.01602837079497e-05,-0.631308106715312,0.0136992155364151,5.98240859808825e-07,0.0159315703649984,"MSE_min_sp"
"817",30000,0.3,0.01,0,1,-0.00033984795544585,-0.826928111709102,0,0.000119143503305685,0.148525782307121,"MSE_min_sp"
"917",3e+05,0.3,0.01,0,0.740829759787775,-8.52927764654677e-06,-0.704088716069755,0.0128652426365636,7.71120089015312e-07,0.0150046005820657,"MSE_min_sp"
"1017",30000,0.8,0.01,0,0.890257331374273,-0.000210832661611674,-0.823771002359525,0.0292624394226515,4.92746702959995e-05,0.0435279434633003,"MSE_min_sp"
"1117",3e+05,0.8,0.01,0,0.727987797800997,-6.95832813415259e-06,-0.652916655194043,0.0083813864564112,3.15245606051066e-07,0.0131701810191516,"MSE_min_sp"
"1217",30000,0.3,0.001,0,0.710538505231889,-8.7689796675165e-05,-0.714109754162006,0.0477855539020178,1.5129054981548e-05,0.0451554245639768,"MSE_min_sp"
"1317",3e+05,0.3,0.001,0,0.671026546797129,-7.24954370922735e-06,-0.640010767769418,0.0251069403333054,7.74725049934933e-07,0.0305126195700353,"MSE_min_sp"
"1417",30000,0.8,0.001,0,0.661003638502274,-6.81855932893359e-05,-0.64310794248518,0.0320864048011019,1.14471518021899e-05,0.044342198020357,"MSE_min_sp"
"1517",3e+05,0.8,0.001,0,0.701208087643596,-8.396631263636e-06,-0.646639431302206,0.0211432200500598,1.22073491735565e-06,0.030712381075919,"MSE_min_sp"
"1617",30000,0.3,0.01,1,0.966666666666667,-0.000475219223572267,-0.913786259274408,0.105409255338946,0.00024813185505324,0.0851093256977993,"MSE_min_sp"
"1717",3e+05,0.3,0.01,1,0.750045006720887,-6.94927712071868e-06,-0.6925340743598,0.0145715949287826,3.30640655944111e-07,0.00998639357434773,"MSE_min_sp"
"1817",30000,0.8,0.01,1,0.850621592908145,-0.000148519230325151,-0.770809978029955,0.0291705000941338,2.3363492227794e-05,0.029653864995321,"MSE_min_sp"
"1917",3e+05,0.8,0.01,1,0.721320558671329,-5.73635224237667e-06,-0.651173276339509,0.00556652866676636,3.4692125285249e-07,0.0102881075762066,"MSE_min_sp"
"2017",30000,0.3,0.001,1,0.70953969825128,-7.49360624035394e-05,-0.701049567389689,0.0654108561904374,9.02986978337402e-06,0.0410119078648295,"MSE_min_sp"
"2117",3e+05,0.3,0.001,1,0.660454849288173,-5.843120917555e-06,-0.622978589554118,0.0199748332454305,6.41326920249103e-07,0.0292603261713847,"MSE_min_sp"
"2217",30000,0.8,0.001,1,0.681289539209518,-6.00224340925797e-05,-0.644710313343796,0.0315206204203004,1.0596794120496e-05,0.0560151025354018,"MSE_min_sp"
"2317",3e+05,0.8,0.001,1,0.701228943975794,-6.63795806916451e-06,-0.645893210267948,0.0181250317331128,7.57283193746976e-07,0.0219324450569037,"MSE_min_sp"
"19",30000,0.3,0.01,-1,1,-0.00216966153597753,-0.993451419028827,0,0.00241684663918856,0.00557619170086232,"EB_com"
"119",3e+05,0.3,0.01,-1,0.729923453935928,-1.6088665423281e-05,-0.760392737117191,0.0145766157545396,1.81373027919875e-06,0.0244866396162575,"EB_com"
"219",30000,0.8,0.01,-1,0.95426350490848,-0.000607352843562681,-0.92576835294143,0.0319334215867903,0.000149514347117992,0.0224588174547638,"EB_com"
"318",3e+05,0.8,0.01,-1,0.707208762795297,-1.12434941687244e-05,-0.686551709153146,0.0067585849473092,5.36326948515717e-07,0.0175361914598313,"EB_com"
"418",30000,0.3,0.001,-1,0.744603604789457,-0.000146849447764331,-0.728549528081666,0.0536190563874005,5.13111391644734e-05,0.091278939318042,"EB_com"
"518",3e+05,0.3,0.001,-1,0.680447638053032,-1.03126419185088e-05,-0.642889672263596,0.0194941393316555,1.23769626285292e-06,0.0244687291816292,"EB_com"
"618",30000,0.8,0.001,-1,0.685459630446081,-0.000116143958274769,-0.694178024846723,0.0315343939991109,3.28789069426292e-05,0.0726262721131161,"EB_com"
"718",3e+05,0.8,0.001,-1,0.684263759435385,-1.02070130934642e-05,-0.633727903503517,0.0156488347233155,8.32297350728762e-07,0.0286144989292968,"EB_com"
"818",30000,0.3,0.01,0,1,-0.000371175660932376,-0.917594643029967,0,0.00010290054206683,0.0879976764384431,"EB_com"
"918",3e+05,0.3,0.01,0,0.728800492418824,-9.29463786411022e-06,-0.767421641503566,0.0160750367682312,8.07450163399593e-07,0.0132781266375681,"EB_com"
"1018",30000,0.8,0.01,0,0.880782150757788,-0.000231508277252566,-0.906476274804984,0.0559270490282836,5.16965482820191e-05,0.0179737047227645,"EB_com"
"1118",3e+05,0.8,0.01,0,0.704846521429756,-7.48781261335822e-06,-0.702557316241702,0.0126649661489031,3.42067388739098e-07,0.0126006262436046,"EB_com"
"1218",30000,0.3,0.001,0,0.719614199433162,-9.24895167468778e-05,-0.75406510873863,0.045874673211228,1.4986465325263e-05,0.0365158753308258,"EB_com"
"1318",3e+05,0.3,0.001,0,0.67745577030266,-7.32813360692363e-06,-0.646566093445467,0.0289201441911764,8.42287501070525e-07,0.0339380958640779,"EB_com"
"1418",30000,0.8,0.001,0,0.689975617718116,-7.3303379280209e-05,-0.691757003310722,0.0280085627529583,1.20154617922447e-05,0.0496612973671339,"EB_com"
"1518",3e+05,0.8,0.001,0,0.683355631425086,-8.25223477840525e-06,-0.634940944900202,0.0196644131834953,1.28187921916097e-06,0.0360436382434753,"EB_com"
"1618",30000,0.3,0.01,1,0.966666666666667,-0.000473011382241127,-0.924305285205907,0.105409255338946,0.000226262929650976,0.062299210225666,"EB_com"
"1718",3e+05,0.3,0.01,1,0.730155076290104,-7.4716521626244e-06,-0.744661190417949,0.0128348620862139,3.27841909962357e-07,0.00729295371849415,"EB_com"
"1818",30000,0.8,0.01,1,0.850705516342505,-0.000166335676352043,-0.862741813942559,0.0279521845321283,2.59875372169963e-05,0.0328815334146296,"EB_com"
"1918",3e+05,0.8,0.01,1,0.696462002226808,-6.08062837451886e-06,-0.690074050569358,0.00937395358603262,4.03910117077776e-07,0.0141398658482606,"EB_com"
"2018",30000,0.3,0.001,1,0.727247041094026,-7.84117635789869e-05,-0.734012224155679,0.0504238811255652,8.52346767505669e-06,0.0330448920803119,"EB_com"
"2118",3e+05,0.3,0.001,1,0.674084379363948,-5.94496726483837e-06,-0.633921531954134,0.0209657734647596,6.29543391710649e-07,0.0266123224413036,"EB_com"
"2218",30000,0.8,0.001,1,0.711715069815588,-6.39088078531359e-05,-0.686995755671298,0.0264135930725474,1.01298153559945e-05,0.0383562425934391,"EB_com"
"2318",3e+05,0.8,0.001,1,0.674633542612883,-6.22171318635781e-06,-0.605466336738536,0.0208121336063424,8.16017551599431e-07,0.0446191512367743,"EB_com"
