"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"17",30000,0.3,0.01,-1,0.992592592592593,-0.00162080280513796,-0.892052955958312,0.0496903994999953,0.0015659100009877,0.155010519913923,"MSE_min_sp"
"1017",3e+05,0.3,0.01,-1,0.678595487742233,-1.23592175084881e-05,-0.572653877347639,0.0174291360400074,1.42705315933691e-06,0.0334332286549487,"MSE_min_sp"
"2017",30000,0.8,0.01,-1,0.865614478236714,-0.000456669394862424,-0.755070622887451,0.0624809045480889,0.000191899616444088,0.0885484218564177,"MSE_min_sp"
"3017",3e+05,0.8,0.01,-1,0.648881538279311,-8.56877752712393e-06,-0.512344110717489,0.00899392804684278,6.13185176563454e-07,0.0196562879639379,"MSE_min_sp"
"4017",30000,0.3,0.001,-1,0.676471728356014,-0.000129824420038093,-0.564394031152261,0.0477002657085821,5.34271292045348e-05,0.113156729347706,"MSE_min_sp"
"5017",3e+05,0.3,0.001,-1,0.60533443681335,-7.19064061352481e-06,-0.448753389770255,0.0213919977229473,1.43630789953062e-06,0.0536170850689295,"MSE_min_sp"
"6017",30000,0.8,0.001,-1,0.594323737230783,-7.81055201517368e-05,-0.449262776503478,0.0316573996746716,2.98611974696671e-05,0.0803776084612593,"MSE_min_sp"
"7017",3e+05,0.8,0.001,-1,0.618160532726658,-7.5511136531001e-06,-0.474321568402727,0.0211501080210705,1.62635058717061e-06,0.0532277246676465,"MSE_min_sp"
"8017",30000,0.3,0.01,0,0.997183098591549,-0.000776103864126356,-0.869216256786677,0.0237356331638771,0.0016743141931551,0.154235100335441,"MSE_min_sp"
"9017",3e+05,0.3,0.01,0,0.66981005092709,-6.5175141504131e-06,-0.56748923776153,0.0138762417261196,5.87429280861711e-07,0.022957921412708,"MSE_min_sp"
"10017",30000,0.8,0.01,0,0.828915720997518,-0.000176235735907916,-0.723997620907346,0.0621691599277145,4.53210820337799e-05,0.0600193729144001,"MSE_min_sp"
"11017",3e+05,0.8,0.01,0,0.649197087889085,-5.54563749086669e-06,-0.52547238451395,0.00926862955585546,3.32306698828927e-07,0.0158582232781309,"MSE_min_sp"
"12017",30000,0.3,0.001,0,0.64120906818853,-6.53674806445614e-05,-0.534407347055328,0.0482053804311889,3.06074014278251e-05,0.0965395058857727,"MSE_min_sp"
"13017",3e+05,0.3,0.001,0,0.599393935625291,-5.04414879076423e-06,-0.432001649301555,0.0207783179229562,9.88757679742673e-07,0.0523302471969925,"MSE_min_sp"
"14017",30000,0.8,0.001,0,0.588203900983611,-4.38230570597548e-05,-0.408060304942065,0.0297530422428924,1.21697181319949e-05,0.0733450147620143,"MSE_min_sp"
"15017",3e+05,0.8,0.001,0,0.618351263562146,-6.07747906181796e-06,-0.469017139885391,0.0193814610854753,1.09099736206822e-06,0.0464254446154544,"MSE_min_sp"
"16017",30000,0.3,0.01,1,0.94822695035461,-0.000401131235331108,-0.8203006663285,0.148538641797236,0.000310794243819816,0.181866638523403,"MSE_min_sp"
"17017",3e+05,0.3,0.01,1,0.663795430627326,-5.44777013474219e-06,-0.557059707713618,0.0145991819107633,4.38100738919556e-07,0.0227378212927906,"MSE_min_sp"
"18017",30000,0.8,0.01,1,0.797130082048021,-0.000131347339124827,-0.684920971494862,0.0523858648754192,2.59480400490578e-05,0.0525843911059283,"MSE_min_sp"
"19017",3e+05,0.8,0.01,1,0.647061913789185,-4.59157048708106e-06,-0.515940341567428,0.00946077678656059,2.24599841155183e-07,0.0139217988397354,"MSE_min_sp"
"20017",30000,0.3,0.001,1,0.622328203679431,-4.96980832349672e-05,-0.488007414070116,0.0554106000642368,1.80389937448467e-05,0.118962431759786,"MSE_min_sp"
"21017",3e+05,0.3,0.001,1,0.60048507872098,-3.97420633424e-06,-0.412759803182321,0.0224963445382627,7.90587857347008e-07,0.0524726331337859,"MSE_min_sp"
"22017",30000,0.8,0.001,1,0.577352150936556,-3.20920765091452e-05,-0.357736914630931,0.0337055800555801,1.23242499425125e-05,0.0927842893032228,"MSE_min_sp"
"23017",3e+05,0.8,0.001,1,0.619526579252675,-4.7309132045971e-06,-0.455600214384599,0.021193599992421,8.14737718964298e-07,0.0488955570520262,"MSE_min_sp"
"18",30000,0.3,0.01,-1,1,-0.00167461918648029,-0.934463206562127,0,0.00158254992687792,0.0781111538050373,"EB_com"
"1018",3e+05,0.3,0.01,-1,0.694858243828884,-1.38440960744238e-05,-0.6417076069035,0.0189153279062288,1.48111648313142e-06,0.0313183749884502,"EB_com"
"2018",30000,0.8,0.01,-1,0.907508862492907,-0.000515748230910977,-0.858336753677119,0.049640625786326,0.000199572395934204,0.0557682667361918,"EB_com"
"3018",3e+05,0.8,0.01,-1,0.65696865335721,-8.96680065065503e-06,-0.53614342095807,0.00857831091256036,6.25535801386979e-07,0.0187670290730144,"EB_com"
"4018",30000,0.3,0.001,-1,0.704216609673245,-0.000142842714648175,-0.620076046003097,0.0477974852090466,5.69802599867712e-05,0.122214005763651,"EB_com"
"5018",3e+05,0.3,0.001,-1,0.644019162948124,-7.89838788405903e-06,-0.494112027499617,0.0201727017313087,1.34880090404906e-06,0.0461790177815604,"EB_com"
"6018",30000,0.8,0.001,-1,0.641738330659623,-8.87595548119662e-05,-0.513694083605244,0.0277712274717933,3.0098939111892e-05,0.0706415594710272,"EB_com"
"7018",3e+05,0.8,0.001,-1,0.641490395719654,-7.88337240619395e-06,-0.496206313558288,0.0204123346091311,1.53974390194228e-06,0.0476328102094387,"EB_com"
"8018",30000,0.3,0.01,0,0.97887323943662,-0.000794403808333333,-0.905615001301155,0.13192583734567,0.00167576479817188,0.157914411985846,"EB_com"
"9018",3e+05,0.3,0.01,0,0.679981293582237,-7.25735934507346e-06,-0.631992714907112,0.0153932627717658,6.18074610569757e-07,0.0204705745986792,"EB_com"
"10018",30000,0.8,0.01,0,0.864968720355604,-0.000201980913364125,-0.8321108819226,0.0501745105193667,4.80532592177648e-05,0.0392887405573298,"EB_com"
"11018",3e+05,0.8,0.01,0,0.656143203453626,-5.8299229418335e-06,-0.552385886774971,0.010087251666362,3.48362361197784e-07,0.0157254706631456,"EB_com"
"12018",30000,0.3,0.001,0,0.680096575549531,-7.4395433808273e-05,-0.612693448532907,0.0547981211526996,3.16589987482808e-05,0.0830169684008547,"EB_com"
"13018",3e+05,0.3,0.001,0,0.640116678003937,-5.84732406363861e-06,-0.502319251984765,0.0196898906538993,9.18094516128286e-07,0.0413999264822724,"EB_com"
"14018",30000,0.8,0.001,0,0.649340074154018,-5.68018743552344e-05,-0.532121179492306,0.0287058488105312,1.14938657946177e-05,0.053841948865161,"EB_com"
"15018",3e+05,0.8,0.001,0,0.64334614332991,-6.42971034140798e-06,-0.497298579051914,0.0192377329098823,1.01917731806148e-06,0.0417933423191609,"EB_com"
"16018",30000,0.3,0.01,1,0.980496453900709,-0.000412370512990669,-0.880046915698743,0.114264525149847,0.000292154463472773,0.124588156455038,"EB_com"
"17018",3e+05,0.3,0.01,1,0.67446412004561,-5.93671845639981e-06,-0.607165014559798,0.0162096184015871,4.53056102036749e-07,0.0223791160085074,"EB_com"
"18018",30000,0.8,0.01,1,0.821007235333877,-0.00015348248648927,-0.801634394770658,0.0505922561228786,2.68799927670801e-05,0.0359217800184994,"EB_com"
"19018",3e+05,0.8,0.01,1,0.651919645271686,-4.77702383105626e-06,-0.536756817407734,0.00978712150248625,2.37300083492216e-07,0.0144141030756023,"EB_com"
"20018",30000,0.3,0.001,1,0.66856539949664,-5.87156427974404e-05,-0.584404580021791,0.0498441917527423,1.53819526404447e-05,0.0761208197715887,"EB_com"
"21018",3e+05,0.3,0.001,1,0.648596637150413,-4.81299957950677e-06,-0.501945989325587,0.0201787966073308,6.6902018968499e-07,0.0351319051060583,"EB_com"
"22018",30000,0.8,0.001,1,0.641039749065345,-4.53512409125759e-05,-0.513387937935101,0.0337449197193495,1.03649613701096e-05,0.0598709705333602,"EB_com"
"23018",3e+05,0.8,0.001,1,0.644127940414047,-5.16443400339014e-06,-0.49806081386917,0.020319748322242,7.9128338129536e-07,0.0435619300888807,"EB_com"
